Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,GyroPath_Pink
449,244.738636,0.000000,0.000000,0,0,0
450,243.877018,0.000000,0.000000,0,0,0
451,243.528232,0.000000,0.000000,0,0,0
452,243.187171,0.000000,0.000000,0,0,0
453,242.853866,0.000000,0.000000,0,0,0
454,242.528349,0.000000,0.000000,0,0,0
455,242.210652,0.000000,0.000000,0,0,0
456,241.900806,0.000000,0.000000,0,0,0
457,241.598841,0.000000,0.000000,0,0,0
458,241.304787,0.000000,0.000000,0,0,0
459,241.018671,0.000000,0.000000,0,0,0
460,240.740524,0.000000,0.000000,0,0,0
461,241.298570,0.000000,0.000000,0,0,0
462,241.033193,0.000000,0.000000,0,0,0
463,240.775829,0.000000,0.000000,0,0,0
464,240.526506,0.000000,0.000000,0,0,0
465,241.101638,0.000000,0.000000,0,0,0
466,240.865107,0.000000,0.000000,0,0,0
467,240.636656,0.000000,0.000000,0,0,0
468,241.223962,0.000000,0.000000,0,0,0
469,241.813978,0.000000,0.000000,0,0,0
470,241.602980,0.000000,0.000000,0,0,0
471,242.200330,0.000000,0.000000,0,0,0
472,242.800329,0.000000,0.000000,0,0,0
473,243.402958,0.000000,0.000000,0,0,0
474,244.008197,0.000000,0.000000,0,0,0
475,244.616026,0.000000,0.000000,0,0,0
476,246.018292,0.000000,0.000000,0,0,0
477,246.629276,0.000000,0.000000,0,0,0
478,247.242796,0.000000,0.000000,0,0,0
479,247.858831,0.000000,0.000000,0,0,0
480,248.477363,0.000000,0.000000,0,0,0
481,249.881972,0.000000,0.000000,0,0,0
482,250.503493,0.000000,0.000000,0,0,0
483,251.127458,0.000000,0.000000,0,0,0
484,251.753848,0.000000,0.000000,0,0,0
485,253.160028,0.000000,0.000000,0,0,0
486,253.789283,0.000000,0.000000,0,0,0
487,254.420911,0.000000,0.000000,0,0,0
488,255.828067,0.000000,0.000000,0,0,0
489,256.462473,0.000000,0.000000,0,0,0
490,257.099203,0.000000,0.000000,0,0,0
491,258.507253,0.000000,0.000000,0,0,0
492,259.146677,0.000000,0.000000,0,0,0
493,259.788375,0.000000,0.000000,0,0,0
494,260.432333,0.000000,0.000000,0,0,0
495,261.841555,0.000000,0.000000,0,0,0
496,262.488095,0.000000,0.000000,0,0,0
497,263.136847,0.000000,0.000000,0,0,0
498,264.546782,0.000000,0.000000,0,0,0
499,265.198039,0.000000,0.000000,0,0,0
500,265.851462,0.000000,0.000000,0,0,0
501,267.262044,0.000000,0.000000,0,0,0
502,267.917898,0.000000,0.000000,0,0,0
503,268.575874,0.000000,0.000000,0,0,0
504,269.987037,0.000000,0.000000,0,0,0
505,270.647372,0.000000,0.000000,0,0,0
506,271.309786,0.000000,0.000000,0,0,0
507,272.721470,0.000000,0.000000,0,0,0
508,273.386174,0.000000,0.000000,0,0,0
509,274.798108,0.000000,0.000000,0,0,0
510,275.465061,0.000000,0.000000,0,0,0
511,276.134025,0.000000,0.000000,0,0,0
512,277.546393,0.000000,0.000000,0,0,0
513,278.217541,0.000000,0.000000,0,0,0
514,278.890660,0.000000,0.000000,0,0,0
515,280.303407,0.000000,0.000000,0,0,0
516,280.978647,0.000000,0.000000,0,0,0
517,281.655818,0.000000,0.000000,0,0,0
518,283.068896,0.000000,0.000000,0,0,0
519,283.748128,0.000000,0.000000,0,0,0
520,285.161358,0.000000,0.000000,0,0,0
521,285.842614,0.000000,0.000000,0,0,0
522,286.525741,0.000000,0.000000,0,0,0
523,287.939230,0.000000,0.000000,0,0,0
524,288.624323,0.000000,0.000000,0,0,0
525,290.037929,0.000000,0.000000,0,0,0
526,290.724956,0.000000,0.000000,0,0,0
527,291.413795,0.000000,0.000000,0,0,0
528,292.827594,0.000000,0.000000,0,0,0
529,293.518313,0.000000,0.000000,0,0,0
530,294.210809,0.000000,0.000000,0,0,0
531,295.624762,0.000000,0.000000,0,0,0
532,296.319085,0.000000,0.000000,0,0,0
533,297.733102,0.000000,0.000000,0,0,0
534,298.429221,0.000000,0.000000,0,0,0
535,299.127063,0.000000,0.000000,0,0,0
536,300.541179,0.000000,0.000000,0,0,0
537,301.240767,0.000000,0.000000,0,0,0
538,302.654919,0.000000,0.000000,0,0,0
539,303.356226,0.000000,0.000000,0,0,0
540,304.059205,0.000000,0.000000,0,0,0
541,305.473403,0.000000,0.000000,0,0,0
542,306.178053,0.000000,0.000000,0,0,0
543,307.592263,0.000000,0.000000,0,0,0
544,308.298557,0.000000,0.000000,0,0,0
545,309.712770,0.000000,0.000000,0,0,0
546,310.420682,0.000000,0.000000,0,0,0
547,311.130198,0.000000,0.000000,0,0,0
548,312.544397,0.000000,0.000000,0,0,0
549,313.255487,0.000000,0.000000,0,0,0
550,314.669668,0.000000,0.000000,0,0,0
551,315.382308,0.000000,0.000000,0,0,0
552,316.796465,0.000000,0.000000,0,0,0
553,317.510630,0.000000,0.000000,0,0,0
554,318.226335,0.000000,0.000000,0,0,0
555,319.640423,0.000000,0.000000,0,0,0
556,320.357613,0.000000,0.000000,0,0,0
557,321.771658,0.000000,0.000000,0,0,0
558,322.490310,0.000000,0.000000,0,0,0
559,323.904307,0.000000,0.000000,0,0,0
560,324.624398,0.000000,0.000000,0,0,0
561,325.345970,0.000000,0.000000,0,0,0
562,326.759851,0.000000,0.000000,0,0,0
563,327.482824,0.000000,0.000000,0,0,0
564,328.896640,0.000000,0.000000,0,0,0
565,329.620994,0.000000,0.000000,0,0,0
566,331.034741,0.000000,0.000000,0,0,0
567,331.760456,0.000000,0.000000,0,0,0
568,333.174129,0.000000,0.000000,0,0,0
569,333.901183,0.000000,0.000000,0,0,0
570,335.314777,0.000000,0.000000,0,0,0
571,336.043152,0.000000,0.000000,0,0,0
572,337.456664,0.000000,0.000000,0,0,0
573,338.186339,0.000000,0.000000,0,0,0
574,338.917394,0.000000,0.000000,0,0,0
575,340.330722,0.000000,0.000000,0,0,0
576,341.063044,0.000000,0.000000,0,0,0
577,342.476277,0.000000,0.000000,0,0,0
578,343.209848,0.000000,0.000000,0,0,0
579,344.622982,0.000000,0.000000,0,0,0
580,345.357785,0.000000,0.000000,0,0,0
581,346.770818,0.000000,0.000000,0,0,0
582,347.506834,0.000000,0.000000,0,0,0
583,348.919762,0.000000,0.000000,0,0,0
584,349.656975,0.000000,0.000000,0,0,0
585,351.069794,0.000000,0.000000,0,0,0
586,351.808186,0.000000,0.000000,0,0,0
587,353.220894,0.000000,0.000000,0,0,0
588,353.960450,0.000000,0.000000,0,0,0
589,355.373043,0.000000,0.000000,0,0,0
590,356.113746,0.000000,0.000000,0,0,0
591,357.526223,0.000000,0.000000,0,0,0
592,358.938713,0.000000,0.000000,0,0,0
593,359.680414,0.000000,0.000000,0,0,0
594,361.092786,0.000000,0.000000,0,0,0
595,361.835598,0.000000,0.000000,0,0,0
596,363.247849,0.000000,0.000000,0,0,0
597,363.991758,0.000000,0.000000,0,0,0
598,365.403886,0.000000,0.000000,0,0,0
599,366.148877,0.000000,0.000000,0,0,0
600,367.560879,0.000000,0.000000,0,0,0
601,368.972899,0.000000,0.000000,0,0,0
602,369.718812,0.000000,0.000000,0,0,0
603,371.130705,0.000000,0.000000,0,0,0
604,372.542615,0.000000,0.000000,0,0,0
605,373.289432,0.000000,0.000000,0,0,0
606,374.701214,0.000000,0.000000,0,0,0
607,376.113015,0.000000,0.000000,0,0,0
608,377.524834,0.000000,0.000000,0,0,0
609,378.272389,0.000000,0.000000,0,0,0
610,379.684079,0.000000,0.000000,0,0,0
611,381.095788,0.000000,0.000000,0,0,0
612,382.507516,0.000000,0.000000,0,0,0
613,383.919262,0.000000,0.000000,0,0,0
614,384.584191,0.000000,0.000000,0,0,0
615,385.996114,0.000000,0.000000,0,0,0
616,387.408054,0.000000,0.000000,0,0,0
617,388.074735,0.000000,0.000000,0,0,0
618,389.486842,0.000000,0.000000,0,0,0
619,390.898964,0.000000,0.000000,0,0,0
620,392.311101,0.000000,0.000000,0,0,0
621,392.979643,0.000000,0.000000,0,0,0
622,394.391937,0.000000,0.000000,0,0,0
623,395.062020,0.000000,0.000000,0,0,0
624,396.474463,0.000000,0.000000,0,0,0
625,397.886919,0.000000,0.000000,0,0,0
626,398.558653,0.000000,0.000000,0,0,0
627,399.971249,0.000000,0.000000,0,0,0
628,400.644481,0.000000,0.000000,0,0,0
629,402.057210,0.000000,0.000000,0,0,0
630,402.731921,0.000000,0.000000,0,0,0
631,404.144776,0.000000,0.000000,0,0,0
632,404.820948,0.000000,0.000000,0,0,0
633,406.233923,0.000000,0.000000,0,0,0
634,407.646906,0.000000,0.000000,0,0,0
635,408.324626,0.000000,0.000000,0,0,0
636,409.003667,0.000000,0.000000,0,0,0
637,410.416861,0.000000,0.000000,0,0,0
638,411.097312,0.000000,0.000000,0,0,0
639,412.510606,0.000000,0.000000,0,0,0
640,413.923906,0.000000,0.000000,0,0,0
641,414.605837,0.000000,0.000000,0,0,0
642,415.289056,0.000000,0.000000,0,0,0
643,416.702532,0.000000,0.000000,0,0,0
644,417.387110,0.000000,0.000000,0,0,0
645,418.800669,0.000000,0.000000,0,0,0
646,419.486591,0.000000,0.000000,0,0,0
647,420.900226,0.000000,0.000000,0,0,0
648,421.587476,0.000000,0.000000,0,0,0
649,423.001182,0.000000,0.000000,0,0,0
650,423.689745,0.000000,0.000000,0,0,0
651,425.103517,0.000000,0.000000,0,0,0
652,425.793377,0.000000,0.000000,0,0,0
653,427.207210,0.000000,0.000000,0,0,0
654,427.898352,0.000000,0.000000,0,0,0
655,428.590714,0.000000,0.000000,0,0,0
656,430.004651,0.000000,0.000000,0,0,0
657,430.698270,0.000000,0.000000,0,0,0
658,432.112254,0.000000,0.000000,0,0,0
659,432.807116,0.000000,0.000000,0,0,0
660,434.221142,0.000000,0.000000,0,0,0
661,434.917234,0.000000,0.000000,0,0,0
662,435.614508,0.000000,0.000000,0,0,0
663,437.028603,0.000000,0.000000,0,0,0
664,437.727084,0.000000,0.000000,0,0,0
665,439.141207,0.000000,0.000000,0,0,0
666,439.840880,0.000000,0.000000,0,0,0
667,440.541712,0.000000,0.000000,0,0,0
668,441.955880,0.000000,0.000000,0,0,0
669,442.657881,0.000000,0.000000,0,0,0
670,444.072066,0.000000,0.000000,0,0,0
671,444.775224,0.000000,0.000000,0,0,0
672,445.479517,0.000000,0.000000,0,0,0
673,446.893723,0.000000,0.000000,0,0,0
674,447.599151,0.000000,0.000000,0,0,0
675,448.305699,0.000000,0.000000,0,0,0
676,449.719913,0.000000,0.000000,0,0,0
677,450.427575,0.000000,0.000000,0,0,0
678,451.841786,0.000000,0.000000,0,0,0
679,452.550550,0.000000,0.000000,0,0,0
680,453.260411,0.000000,0.000000,0,0,0
681,454.674609,0.000000,0.000000,0,0,0
682,455.385551,0.000000,0.000000,0,0,0
683,456.097577,0.000000,0.000000,0,0,0
684,457.511748,0.000000,0.000000,0,0,0
685,458.224836,0.000000,0.000000,0,0,0
686,458.938994,0.000000,0.000000,0,0,0
687,460.353125,0.000000,0.000000,0,0,0
688,461.068325,0.000000,0.000000,0,0,0
689,461.784582,0.000000,0.000000,0,0,0
690,463.198661,0.000000,0.000000,0,0,0
691,463.915941,0.000000,0.000000,0,0,0
692,464.634265,0.000000,0.000000,0,0,0
693,466.048281,0.000000,0.000000,0,0,0
694,466.767608,0.000000,0.000000,0,0,0
695,467.487968,0.000000,0.000000,0,0,0
696,468.901909,0.000000,0.000000,0,0,0
697,469.623253,0.000000,0.000000,0,0,0
698,470.345618,0.000000,0.000000,0,0,0
699,471.759473,0.000000,0.000000,0,0,0
700,472.482804,0.000000,0.000000,0,0,0
701,473.207143,0.000000,0.000000,0,0,0
702,473.932485,0.000000,0.000000,0,0,0
703,475.346190,0.000000,0.000000,0,0,0
704,476.072473,0.000000,0.000000,0,0,0
705,476.799748,0.000000,0.000000,0,0,0
706,477.528010,0.000000,0.000000,0,0,0
707,478.941541,0.000000,0.000000,0,0,0
708,479.670720,0.000000,0.000000,0,0,0
709,480.400874,0.000000,0.000000,0,0,0
710,481.131999,0.000000,0.000000,0,0,0
711,482.545335,0.000000,0.000000,0,0,0
712,483.277353,0.000000,0.000000,0,0,0
713,484.010330,0.000000,0.000000,0,0,0
714,484.744262,0.000000,0.000000,0,0,0
715,485.479145,0.000000,0.000000,0,0,0
716,486.892185,0.000000,0.000000,0,0,0
717,487.627932,0.000000,0.000000,0,0,0
718,488.364618,0.000000,0.000000,0,0,0
719,489.102239,0.000000,0.000000,0,0,0
720,489.840790,0.000000,0.000000,0,0,0
721,490.580269,0.000000,0.000000,0,0,0
722,491.320669,0.000000,0.000000,0,0,0
723,492.061988,0.000000,0.000000,0,0,0
724,492.804221,0.000000,0.000000,0,0,0
725,493.547363,0.000000,0.000000,0,0,0
726,494.291412,0.000000,0.000000,0,0,0
727,495.036362,0.000000,0.000000,0,0,0
728,496.448386,0.000000,0.000000,0,0,0
729,497.115681,0.000000,0.000000,0,0,0
730,497.784090,0.000000,0.000000,0,0,0
731,498.453609,0.000000,0.000000,0,0,0
732,499.124233,0.000000,0.000000,0,0,0
733,499.795958,0.000000,0.000000,0,0,0
734,500.468780,0.000000,0.000000,0,0,0
735,500.404836,0.000000,0.000000,0,0,0
736,501.080832,0.000000,0.000000,0,0,0
737,501.757910,0.000000,0.000000,0,0,0
738,502.436066,0.000000,0.000000,0,0,0
739,502.382325,0.000000,0.000000,0,0,0
740,503.063614,0.000000,0.000000,0,0,0
741,503.745968,0.000000,0.000000,0,0,0
742,503.700308,0.000000,0.000000,0,0,0
743,504.385765,0.000000,0.000000,0,0,0
744,504.346111,0.000000,0.000000,0,0,0
745,505.034652,0.000000,0.000000,0,0,0
746,505.724233,0.000000,0.000000,0,0,0
747,505.692594,0.000000,0.000000,0,0,0
748,506.385229,0.000000,0.000000,0,0,0
749,507.078889,0.000000,0.000000,0,0,0
750,507.055224,0.000000,0.000000,0,0,0
751,507.751908,0.000000,0.000000,0,0,0
752,507.734182,0.000000,0.000000,0,0,0
753,508.433870,0.000000,0.000000,0,0,0
754,508.422069,0.000000,0.000000,0,0,0
755,509.124739,0.000000,0.000000,0,0,0
756,509.118847,0.000000,0.000000,0,0,0
757,509.824480,0.000000,0.000000,0,0,0
758,509.824480,0.000000,0.000000,0,0,0
759,510.533055,0.000000,0.000000,0,0,0
760,511.242604,0.000000,0.000000,0,0,0
761,511.250428,0.000000,0.000000,0,0,0
762,511.962889,0.000000,0.000000,0,0,0
763,511.976562,0.000000,0.000000,0,0,0
764,512.691915,0.000000,0.000000,0,0,0
765,512.711420,0.000000,0.000000,0,0,0
766,513.429645,0.000000,0.000000,0,0,0
767,513.454964,0.000000,0.000000,0,0,0
768,513.484177,0.000000,0.000000,0,0,0
769,514.207157,0.000000,0.000000,0,0,0
770,514.242161,0.000000,0.000000,0,0,0
771,514.967960,0.000000,0.000000,0,0,0
772,515.008738,0.000000,0.000000,0,0,0
773,515.737336,0.000000,0.000000,0,0,0
774,515.783869,0.000000,0.000000,0,0,0
775,516.515247,0.000000,0.000000,0,0,0
776,516.567517,0.000000,0.000000,0,0,0
777,517.301653,0.000000,0.000000,0,0,0
778,517.359643,0.000000,0.000000,0,0,0
779,517.421492,0.000000,0.000000,0,0,0
780,518.160207,0.000000,0.000000,0,0,0
781,518.227749,0.000000,0.000000,0,0,0
782,518.969171,0.000000,0.000000,0,0,0
783,519.042387,0.000000,0.000000,0,0,0
784,519.119447,0.000000,0.000000,0,0,0
785,519.865367,0.000000,0.000000,0,0,0
786,519.948074,0.000000,0.000000,0,0,0
787,520.696649,0.000000,0.000000,0,0,0
788,520.784984,0.000000,0.000000,0,0,0
789,520.877145,0.000000,0.000000,0,0,0
790,521.630137,0.000000,0.000000,0,0,0
791,521.727898,0.000000,0.000000,0,0,0
792,521.829474,0.000000,0.000000,0,0,0
793,522.586835,0.000000,0.000000,0,0,0
794,522.693983,0.000000,0.000000,0,0,0
795,523.453914,0.000000,0.000000,0,0,0
796,523.566615,0.000000,0.000000,0,0,0
797,523.683110,0.000000,0.000000,0,0,0
798,523.803398,0.000000,0.000000,0,0,0
799,524.569347,0.000000,0.000000,0,0,0
800,524.695150,0.000000,0.000000,0,0,0
801,524.824733,0.000000,0.000000,0,0,0
802,525.594901,0.000000,0.000000,0,0,0
803,525.729969,0.000000,0.000000,0,0,0
804,525.868805,0.000000,0.000000,0,0,0
805,526.011407,0.000000,0.000000,0,0,0
806,526.787433,0.000000,0.000000,0,0,0
807,526.935480,0.000000,0.000000,0,0,0
808,527.087279,0.000000,0.000000,0,0,0
809,527.242828,0.000000,0.000000,0,0,0
810,527.402124,0.000000,0.000000,0,0,0
811,528.185573,0.000000,0.000000,0,0,0
812,528.350263,0.000000,0.000000,0,0,0
813,528.518685,0.000000,0.000000,0,0,0
814,528.690836,0.000000,0.000000,0,0,0
815,528.866713,0.000000,0.000000,0,0,0
816,529.046312,0.000000,0.000000,0,0,0
817,529.229629,0.000000,0.000000,0,0,0
818,529.416660,0.000000,0.000000,0,0,0
819,528.810930,0.000000,0.000000,0,0,0
820,529.003781,0.000000,0.000000,0,0,0
821,529.200340,0.000000,0.000000,0,0,0
822,528.600038,0.000000,0.000000,0,0,0
823,528.802421,0.000000,0.000000,0,0,0
824,528.205452,0.000000,0.000000,0,0,0
825,527.609704,0.000000,0.000000,0,0,0
826,527.015180,0.000000,0.000000,0,0,0
827,526.421884,0.000000,0.000000,0,0,0
828,526.636497,0.000000,0.000000,0,0,0
829,526.046576,0.000000,0.000000,0,0,0
830,525.457896,0.000000,0.000000,0,0,0
831,524.870460,0.000000,0.000000,0,0,0
832,524.284274,0.000000,0.000000,0,0,0
833,523.699341,0.000000,0.000000,0,0,0
834,523.115666,0.000000,0.000000,0,0,0
835,522.533253,0.000000,0.000000,0,0,0
836,521.952105,0.000000,0.000000,0,0,0
837,521.372228,0.000000,0.000000,0,0,0
838,520.793625,0.000000,0.000000,0,0,0
839,520.216301,0.000000,0.000000,0,0,0
840,519.640260,0.000000,0.000000,0,0,0
841,519.065506,0.000000,0.000000,0,0,0
842,518.492044,0.000000,0.000000,0,0,0
843,517.919878,0.000000,0.000000,0,0,0
844,517.349012,0.000000,0.000000,0,0,0
845,516.779450,0.000000,0.000000,0,0,0
846,516.211197,0.000000,0.000000,0,0,0
847,515.644257,0.000000,0.000000,0,0,0
848,515.078635,0.000000,0.000000,0,0,0
849,514.514334,0.000000,0.000000,0,0,0
850,513.951360,0.000000,0.000000,0,0,0
851,513.389716,0.000000,0.000000,0,0,0
852,512.000977,0.000000,0.000000,0,0,0
853,511.441101,0.000000,0.000000,0,0,0
854,510.882570,0.000000,0.000000,0,0,0
855,510.325386,0.000000,0.000000,0,0,0
856,509.769556,0.000000,0.000000,0,0,0
857,509.215082,0.000000,0.000000,0,0,0
858,508.661970,0.000000,0.000000,0,0,0
859,508.110224,0.000000,0.000000,0,0,0
860,507.559849,0.000000,0.000000,0,0,0
861,506.174871,0.000000,0.000000,0,0,0
862,505.626344,0.000000,0.000000,0,0,0
863,505.079202,0.000000,0.000000,0,0,0
864,504.533448,0.000000,0.000000,0,0,0
865,503.989087,0.000000,0.000000,0,0,0
866,503.446124,0.000000,0.000000,0,0,0
867,502.904564,0.000000,0.000000,0,0,0
868,501.522681,0.000000,0.000000,0,0,0
869,500.983034,0.000000,0.000000,0,0,0
870,500.444802,0.000000,0.000000,0,0,0
871,499.907992,0.000000,0.000000,0,0,0
872,499.372606,0.000000,0.000000,0,0,0
873,498.838651,0.000000,0.000000,0,0,0
874,497.459546,0.000000,0.000000,0,0,0
875,496.927560,0.000000,0.000000,0,0,0
876,496.397019,0.000000,0.000000,0,0,0
877,495.867926,0.000000,0.000000,0,0,0
878,495.340287,0.000000,0.000000,0,0,0
879,493.963561,0.000000,0.000000,0,0,0
880,493.437939,0.000000,0.000000,0,0,0
881,492.913786,0.000000,0.000000,0,0,0
882,492.391105,0.000000,0.000000,0,0,0
883,491.869901,0.000000,0.000000,0,0,0
884,490.495668,0.000000,0.000000,0,0,0
885,489.976530,0.000000,0.000000,0,0,0
886,489.458885,0.000000,0.000000,0,0,0
887,488.942737,0.000000,0.000000,0,0,0
888,487.570508,0.000000,0.000000,0,0,0
889,487.056465,0.000000,0.000000,0,0,0
890,486.543934,0.000000,0.000000,0,0,0
891,486.032921,0.000000,0.000000,0,0,0
892,484.662769,0.000000,0.000000,0,0,0
893,484.153901,0.000000,0.000000,0,0,0
894,483.646565,0.000000,0.000000,0,0,0
895,483.140766,0.000000,0.000000,0,0,0
896,481.772768,0.000000,0.000000,0,0,0
897,481.269155,0.000000,0.000000,0,0,0
898,480.767095,0.000000,0.000000,0,0,0
899,480.266593,0.000000,0.000000,0,0,0
900,478.900825,0.000000,0.000000,0,0,0
901,478.402550,0.000000,0.000000,0,0,0
902,477.905848,0.000000,0.000000,0,0,0
