Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,GyroPath_Pink
903,476.541709,0.000000,0.000000,0,0,0
904,476.047267,0.000000,0.000000,0,0,0
905,475.554413,0.000000,0.000000,0,0,0
906,475.063154,0.000000,0.000000,0,0,0
907,473.701383,0.000000,0.000000,0,0,0
908,473.212426,0.000000,0.000000,0,0,0
909,472.725079,0.000000,0.000000,0,0,0
910,471.365039,0.000000,0.000000,0,0,0
911,470.880027,0.000000,0.000000,0,0,0
912,470.396641,0.000000,0.000000,0,0,0
913,469.038378,0.000000,0.000000,0,0,0
914,468.557360,0.000000,0.000000,0,0,0
915,468.077985,0.000000,0.000000,0,0,0
916,466.721544,0.000000,0.000000,0,0,0
917,466.244571,0.000000,0.000000,0,0,0
918,465.769256,0.000000,0.000000,0,0,0
919,464.414685,0.000000,0.000000,0,0,0
920,463.941807,0.000000,0.000000,0,0,0
921,462.588370,0.000000,0.000000,0,0,0
922,462.117950,0.000000,0.000000,0,0,0
923,461.649217,0.000000,0.000000,0,0,0
924,460.297730,0.000000,0.000000,0,0,0
925,459.831491,0.000000,0.000000,0,0,0
926,458.481188,0.000000,0.000000,0,0,0
927,458.017467,0.000000,0.000000,0,0,0
928,457.555461,0.000000,0.000000,0,0,0
929,456.207190,0.000000,0.000000,0,0,0
930,455.747737,0.000000,0.000000,0,0,0
931,454.400704,0.000000,0.000000,0,0,0
932,453.943829,0.000000,0.000000,0,0,0
933,452.598056,0.000000,0.000000,0,0,0
934,452.143782,0.000000,0.000000,0,0,0
935,450.799290,0.000000,0.000000,0,0,0
936,450.347643,0.000000,0.000000,0,0,0
937,449.004454,0.000000,0.000000,0,0,0
938,448.555459,0.000000,0.000000,0,0,0
939,447.213595,0.000000,0.000000,0,0,0
940,446.767277,0.000000,0.000000,0,0,0
941,445.426762,0.000000,0.000000,0,0,0
942,444.086703,0.000000,0.000000,0,0,0
943,443.644001,0.000000,0.000000,0,0,0
944,442.305324,0.000000,0.000000,0,0,0
945,440.967119,0.000000,0.000000,0,0,0
946,440.528092,0.000000,0.000000,0,0,0
947,439.191302,0.000000,0.000000,0,0,0
948,437.854999,0.000000,0.000000,0,0,0
949,437.419707,0.000000,0.000000,0,0,0
950,436.084854,0.000000,0.000000,0,0,0
951,434.750503,0.000000,0.000000,0,0,0
952,433.416659,0.000000,0.000000,0,0,0
953,432.986143,0.000000,0.000000,0,0,0
954,431.653796,0.000000,0.000000,0,0,0
955,430.321972,0.000000,0.000000,0,0,0
956,428.990676,0.000000,0.000000,0,0,0
957,427.659912,0.000000,0.000000,0,0,0
958,427.235298,0.000000,0.000000,0,0,0
959,425.906093,0.000000,0.000000,0,0,0
960,424.577437,0.000000,0.000000,0,0,0
961,423.249335,0.000000,0.000000,0,0,0
962,421.921794,0.000000,0.000000,0,0,0
963,420.594817,0.000000,0.000000,0,0,0
964,419.268410,0.000000,0.000000,0,0,0
965,417.942580,0.000000,0.000000,0,0,0
966,416.617330,0.000000,0.000000,0,0,0
967,416.203075,0.000000,0.000000,0,0,0
968,414.879501,0.000000,0.000000,0,0,0
969,413.556526,0.000000,0.000000,0,0,0
970,412.234157,0.000000,0.000000,0,0,0
971,410.912399,0.000000,0.000000,0,0,0
972,409.591260,0.000000,0.000000,0,0,0
973,408.678358,0.000000,0.000000,0,0,0
974,407.357337,0.000000,0.000000,0,0,0
975,406.036944,0.000000,0.000000,0,0,0
976,404.717185,0.000000,0.000000,0,0,0
977,403.398066,0.000000,0.000000,0,0,0
978,402.079594,0.000000,0.000000,0,0,0
979,400.761775,0.000000,0.000000,0,0,0
980,399.444614,0.000000,0.000000,0,0,0
981,398.128120,0.000000,0.000000,0,0,0
982,396.812298,0.000000,0.000000,0,0,0
983,395.497155,0.000000,0.000000,0,0,0
984,394.579523,0.000000,0.000000,0,0,0
985,393.264542,0.000000,0.000000,0,0,0
986,391.950252,0.000000,0.000000,0,0,0
987,390.636660,0.000000,0.000000,0,0,0
988,389.323773,0.000000,0.000000,0,0,0
989,388.011598,0.000000,0.000000,0,0,0
990,386.700142,0.000000,0.000000,0,0,0
991,385.779730,0.000000,0.000000,0,0,0
992,384.468464,0.000000,0.000000,0,0,0
993,383.157931,0.000000,0.000000,0,0,0
994,381.848137,0.000000,0.000000,0,0,0
995,380.539091,0.000000,0.000000,0,0,0
996,379.616912,0.000000,0.000000,0,0,0
997,378.308076,0.000000,0.000000,0,0,0
998,377.000000,0.000000,0.000000,0,0,0
999,375.692694,0.000000,0.000000,0,0,0
1000,374.386164,0.000000,0.000000,0,0,0
1001,373.462180,0.000000,0.000000,0,0,0
1002,372.155881,0.000000,0.000000,0,0,0
1003,370.850374,0.000000,0.000000,0,0,0
1004,369.545667,0.000000,0.000000,0,0,0
1005,368.241768,0.000000,0.000000,0,0,0
1006,367.315940,0.000000,0.000000,0,0,0
1007,366.012295,0.000000,0.000000,0,0,0
1008,364.709473,0.000000,0.000000,0,0,0
1009,363.407485,0.000000,0.000000,0,0,0
1010,362.480344,0.000000,0.000000,0,0,0
1011,361.178626,0.000000,0.000000,0,0,0
1012,359.877757,0.000000,0.000000,0,0,0
1013,358.577746,0.000000,0.000000,0,0,0
1014,357.649270,0.000000,0.000000,0,0,0
1015,356.349547,0.000000,0.000000,0,0,0
1016,355.050701,0.000000,0.000000,0,0,0
1017,353.752739,0.000000,0.000000,0,0,0
1018,352.822902,0.000000,0.000000,0,0,0
1019,351.525248,0.000000,0.000000,0,0,0
1020,350.228497,0.000000,0.000000,0,0,0
1021,348.932658,0.000000,0.000000,0,0,0
1022,347.637742,0.000000,0.000000,0,0,0
1023,346.705927,0.000000,0.000000,0,0,0
1024,345.411349,0.000000,0.000000,0,0,0
1025,344.117712,0.000000,0.000000,0,0,0
1026,342.825028,0.000000,0.000000,0,0,0
1027,341.891796,0.000000,0.000000,0,0,0
1028,340.599472,0.000000,0.000000,0,0,0
1029,339.308120,0.000000,0.000000,0,0,0
1030,338.017751,0.000000,0.000000,0,0,0
1031,337.083076,0.000000,0.000000,0,0,0
1032,335.793091,0.000000,0.000000,0,0,0
1033,334.504111,0.000000,0.000000,0,0,0
1034,333.216146,0.000000,0.000000,0,0,0
1035,332.280002,0.000000,0.000000,0,0,0
1036,330.992447,0.000000,0.000000,0,0,0
1037,329.705930,0.000000,0.000000,0,0,0
1038,328.420462,0.000000,0.000000,0,0,0
1039,327.482824,0.000000,0.000000,0,0,0
1040,326.197793,0.000000,0.000000,0,0,0
1041,324.913835,0.000000,0.000000,0,0,0
1042,323.975308,0.000000,0.000000,0,0,0
1043,322.691803,0.000000,0.000000,0,0,0
1044,321.409396,0.000000,0.000000,0,0,0
1045,320.128099,0.000000,0.000000,0,0,0
1046,319.188032,0.000000,0.000000,0,0,0
1047,317.907219,0.000000,0.000000,0,0,0
1048,316.627541,0.000000,0.000000,0,0,0
1049,315.686553,0.000000,0.000000,0,0,0
1050,314.407379,0.000000,0.000000,0,0,0
1051,313.129366,0.000000,0.000000,0,0,0
1052,312.187444,0.000000,0.000000,0,0,0
1053,310.909955,0.000000,0.000000,0,0,0
1054,309.633655,0.000000,0.000000,0,0,0
1055,308.690784,0.000000,0.000000,0,0,0
1056,307.415029,0.000000,0.000000,0,0,0
1057,306.140491,0.000000,0.000000,0,0,0
1058,305.196658,0.000000,0.000000,0,0,0
1059,303.922688,0.000000,0.000000,0,0,0
1060,302.978547,0.000000,0.000000,0,0,0
1061,301.705154,0.000000,0.000000,0,0,0
1062,300.433021,992.940298,1.000000,121,71535,1
1063,299.487896,0.000000,0.000000,0,0,0
1064,298.216364,0.000000,0.000000,0,0,0
1065,297.270920,0.000000,0.000000,0,0,0
1066,296.000000,0.000000,0.000000,0,0,0
1067,294.730385,974.092913,1.000000,15,68960,1
1068,293.783934,0.000000,0.000000,0,0,0
1069,292.514957,966.770855,1.000000,0,67881,1
1070,291.568174,0.000000,0.000000,0,0,0
1071,290.299845,0.000000,0.000000,0,0,0
1072,289.352726,0.000000,0.000000,0,0,0
1073,288.085057,0.000000,0.000000,0,0,0
1074,286.818758,947.944744,1.000000,0,65273,1
1075,285.870600,0.000000,0.000000,0,0,0
1076,284.604989,0.000000,0.000000,0,0,0
1077,283.656482,0.000000,0.000000,0,0,0
1078,282.391572,0.000000,0.000000,0,0,0
1079,281.442712,0.000000,0.000000,0,0,0
1080,280.178515,0.000000,0.000000,0,0,0
1081,279.229296,0.000000,0.000000,0,0,0
1082,277.965825,0.000000,0.000000,0,0,0
1083,276.703813,0.000000,0.000000,0,0,0
1084,275.753513,0.000000,0.000000,0,0,0
1085,274.492259,0.000000,0.000000,0,0,0
1086,273.541587,0.000000,0.000000,0,0,0
1087,272.281105,0.000000,0.000000,0,0,0
1088,271.330057,0.000000,0.000000,0,0,0
1089,270.070361,0.000000,0.000000,0,0,0
1090,269.118933,0.000000,0.000000,0,0,0
1091,267.860038,0.000000,0.000000,0,0,0
1092,266.908224,0.000000,0.000000,0,0,0
1093,265.650146,0.000000,0.000000,0,0,0
1094,264.697941,0.000000,0.000000,0,0,0
1095,263.440695,0.000000,0.000000,0,0,0
1096,262.488095,0.000000,0.000000,0,0,0
1097,261.231698,0.000000,0.000000,0,0,0
1098,260.278697,0.000000,0.000000,0,0,0
1099,259.023165,0.000000,0.000000,0,0,0
1100,258.069758,0.000000,0.000000,0,0,0
1101,256.815109,0.000000,0.000000,0,0,0
1102,255.861291,0.000000,0.000000,0,0,0
1103,254.607541,0.000000,0.000000,0,0,0
1104,253.653307,0.000000,0.000000,0,0,0
1105,252.400475,0.000000,0.000000,0,0,0
1106,251.445819,0.000000,0.000000,0,0,0
1107,250.193925,0.000000,0.000000,0,0,0
1108,249.238841,0.000000,0.000000,0,0,0
1109,247.987903,0.000000,0.000000,0,0,0
1110,246.738728,0.000000,0.000000,0,0,0
1111,245.782424,0.000000,0.000000,0,0,0
1112,244.534251,0.000000,0.000000,0,0,0
1113,243.577503,0.000000,0.000000,0,0,0
1114,242.330353,0.000000,0.000000,0,0,0
1115,241.373155,0.000000,0.000000,0,0,0
1116,240.127050,0.000000,0.000000,0,0,0
1117,239.169396,0.000000,0.000000,0,0,0
1118,237.924358,0.000000,0.000000,0,0,0
1119,236.966242,0.000000,0.000000,0,0,0
1120,235.722294,0.000000,0.000000,0,0,0
1121,234.763711,0.000000,0.000000,0,0,0
1122,233.520877,0.000000,0.000000,0,0,0
1123,232.561820,0.000000,0.000000,0,0,0
1124,231.320125,0.000000,0.000000,0,0,0
1125,230.360587,0.000000,0.000000,0,0,0
1126,229.120056,0.000000,0.000000,0,0,0
1127,228.160032,0.000000,0.000000,0,0,0
1128,226.920691,0.000000,0.000000,0,0,0
1129,225.960173,0.000000,0.000000,0,0,0
1130,224.722051,0.000000,0.000000,0,0,0
1131,223.761033,0.000000,0.000000,0,0,0
1132,222.524156,0.000000,0.000000,0,0,0
1133,221.289403,0.000000,0.000000,0,0,0
1134,220.327030,0.000000,0.000000,0,0,0
1135,219.093587,0.000000,0.000000,0,0,0
1136,218.130695,0.000000,0.000000,0,0,0
1137,216.898594,0.000000,0.000000,0,0,0
1138,215.935175,0.000000,0.000000,0,0,0
1139,214.704448,0.000000,0.000000,0,0,0
1140,213.475994,0.000000,0.000000,0,0,0
1141,212.511176,0.000000,0.000000,0,0,0
1142,211.284169,0.000000,0.000000,0,0,0
1143,210.318806,0.000000,0.000000,0,0,0
1144,209.093281,0.000000,0.000000,0,0,0
1145,207.870152,0.000000,0.000000,0,0,0
1146,206.903359,0.000000,0.000000,0,0,0
1147,205.681793,0.000000,0.000000,0,0,0
1148,204.462711,0.000000,0.000000,0,0,0
1149,203.494472,0.000000,0.000000,0,0,0
1150,202.277038,0.000000,0.000000,0,0,0
1151,201.062179,0.000000,0.000000,0,0,0
1152,200.092479,0.000000,0.000000,0,0,0
1153,198.879360,0.000000,0.000000,0,0,0
1154,197.668915,0.000000,0.000000,0,0,0
1155,196.697738,0.000000,0.000000,0,0,0
1156,195.489130,0.000000,0.000000,0,0,0
1157,194.283298,0.000000,0.000000,0,0,0
1158,193.080294,0.000000,0.000000,0,0,0
1159,191.880171,0.000000,0.000000,0,0,0
1160,190.905736,0.000000,0.000000,0,0,0
1161,189.707670,0.000000,0.000000,0,0,0
1162,188.512599,0.000000,0.000000,0,0,0
1163,187.320581,0.000000,0.000000,0,0,0
1164,186.131674,0.000000,0.000000,0,0,0
1165,184.945938,0.000000,0.000000,0,0,0
1166,184.743065,0.000000,0.000000,0,0,0
1167,183.564702,0.000000,0.000000,0,0,0
1168,182.389693,0.000000,0.000000,0,0,0
1169,181.218101,0.000000,0.000000,0,0,0
1170,181.033146,0.000000,0.000000,0,0,0
1171,179.869397,0.000000,0.000000,0,0,0
1172,178.709261,0.000000,0.000000,0,0,0
1173,178.538511,0.000000,0.000000,0,0,0
1174,178.373204,0.000000,0.000000,0,0,0
1175,177.225845,0.000000,0.000000,0,0,0
1176,177.070607,0.000000,0.000000,0,0,0
1177,175.931805,0.000000,0.000000,0,0,0
1178,175.786803,0.000000,0.000000,0,0,0
1179,174.656806,0.000000,0.000000,0,0,0
1180,174.522205,0.000000,0.000000,0,0,0
1181,174.393234,0.000000,0.000000,0,0,0
1182,173.277235,0.000000,0.000000,0,0,0
1183,173.158887,0.000000,0.000000,0,0,0
1184,173.046237,0.000000,0.000000,0,0,0
1185,171.944759,0.000000,0.000000,0,0,0
1186,171.842952,0.000000,0.000000,0,0,0
1187,171.746907,0.000000,0.000000,0,0,0
1188,170.660482,0.000000,0.000000,0,0,0
1189,170.575496,0.000000,0.000000,0,0,0
1190,170.496334,0.000000,0.000000,0,0,0
1191,170.423003,0.000000,0.000000,0,0,0
1192,169.357610,0.000000,0.000000,0,0,0
1193,169.295599,0.000000,0.000000,0,0,0
1194,169.239475,0.000000,0.000000,0,0,0
1195,169.189243,0.000000,0.000000,0,0,0
1196,168.145770,0.000000,0.000000,0,0,0
1197,168.107109,0.000000,0.000000,0,0,0
1198,168.074388,0.000000,0.000000,0,0,0
1199,168.047612,0.000000,0.000000,0,0,0
1200,167.026944,0.000000,0.000000,0,0,0
1201,167.011976,0.000000,0.000000,0,0,0
1202,167.002994,0.000000,0.000000,0,0,0
1203,167.000000,0.000000,0.000000,0,0,0
1204,167.002994,0.000000,0.000000,0,0,0
1205,166.012048,0.000000,0.000000,0,0,0
1206,166.027106,0.000000,0.000000,0,0,0
1207,166.048186,0.000000,0.000000,0,0,0
1208,166.075284,0.000000,0.000000,0,0,0
1209,166.108398,0.000000,0.000000,0,0,0
1210,166.147525,0.000000,0.000000,0,0,0
1211,165.193826,0.000000,0.000000,0,0,0
1212,165.245272,0.000000,0.000000,0,0,0
1213,165.302753,0.000000,0.000000,0,0,0
1214,165.366260,0.000000,0.000000,0,0,0
1215,165.435788,0.000000,0.000000,0,0,0
1216,165.511329,0.000000,0.000000,0,0,0
1217,165.592874,0.000000,0.000000,0,0,0
1218,165.680415,0.000000,0.000000,0,0,0
1219,164.778639,0.000000,0.000000,0,0,0
1220,164.878743,0.000000,0.000000,0,0,0
1221,164.984848,0.000000,0.000000,0,0,0
1222,165.096941,0.000000,0.000000,0,0,0
1223,165.215011,0.000000,0.000000,0,0,0
1224,165.339046,0.000000,0.000000,0,0,0
1225,165.469030,0.000000,0.000000,0,0,0
1226,165.604952,0.000000,0.000000,0,0,0
1227,165.746795,0.000000,0.000000,0,0,0
1228,165.894545,0.000000,0.000000,0,0,0
1229,165.060595,0.000000,0.000000,0,0,0
1230,165.221064,0.000000,0.000000,0,0,0
1231,165.387424,0.000000,0.000000,0,0,0
1232,165.559657,0.000000,0.000000,0,0,0
1233,165.737745,0.000000,0.000000,0,0,0
1234,165.921668,0.000000,0.000000,0,0,0
1235,166.111408,0.000000,0.000000,0,0,0
1236,166.306945,0.000000,0.000000,0,0,0
1237,166.508258,0.000000,0.000000,0,0,0
1238,166.715326,0.000000,0.000000,0,0,0
1239,166.928128,0.000000,0.000000,0,0,0
1240,167.146642,0.000000,0.000000,0,0,0
1241,167.370846,0.000000,0.000000,0,0,0
1242,167.600716,0.000000,0.000000,0,0,0
1243,166.865215,0.000000,0.000000,0,0,0
1244,167.107750,0.000000,0.000000,0,0,0
1245,167.355908,0.000000,0.000000,0,0,0
1246,167.609666,0.000000,0.000000,0,0,0
1247,167.868997,0.000000,0.000000,0,0,0
1248,168.133875,0.000000,0.000000,0,0,0
1249,168.404275,0.000000,0.000000,0,0,0
1250,168.680171,0.000000,0.000000,0,0,0
1251,168.961534,0.000000,0.000000,0,0,0
1252,169.248338,0.000000,0.000000,0,0,0
1253,169.540556,0.000000,0.000000,0,0,0
1254,169.838158,0.000000,0.000000,0,0,0
1255,170.141118,0.000000,0.000000,0,0,0
1256,170.449406,0.000000,0.000000,0,0,0
1257,170.762994,0.000000,0.000000,0,0,0
1258,171.081852,0.000000,0.000000,0,0,0
1259,171.405951,0.000000,0.000000,0,0,0
1260,171.735261,0.000000,0.000000,0,0,0
1261,172.069753,0.000000,0.000000,0,0,0
1262,172.409396,0.000000,0.000000,0,0,0
1263,172.754161,0.000000,0.000000,0,0,0
1264,172.168522,0.000000,0.000000,0,0,0
1265,172.525360,0.000000,0.000000,0,0,0
1266,171.956390,0.000000,0.000000,0,0,0
1267,172.325274,0.000000,0.000000,0,0,0
1268,171.773106,0.000000,0.000000,0,0,0
1269,172.154001,0.000000,0.000000,0,0,0
1270,171.618764,0.000000,0.000000,0,0,0
1271,171.093542,0.000000,0.000000,0,0,0
1272,170.578428,0.000000,0.000000,0,0,0
1273,170.985379,0.000000,0.000000,0,0,0
1274,170.487536,0.000000,0.000000,0,0,0
1275,170.000000,0.000000,0.000000,0,0,0
1276,169.522860,0.000000,0.000000,0,0,0
1277,169.056204,0.000000,0.000000,0,0,0
1278,168.600119,0.000000,0.000000,0,0,0
1279,168.154691,0.000000,0.000000,0,0,0
1280,167.720005,0.000000,0.000000,0,0,0
1281,167.296145,0.000000,0.000000,0,0,0
1282,166.883193,0.000000,0.000000,0,0,0
1283,166.481230,0.000000,0.000000,0,0,0
1284,166.090337,0.000000,0.000000,0,0,0
1285,165.710591,0.000000,0.000000,0,0,0
1286,165.342070,0.000000,0.000000,0,0,0
1287,164.984848,0.000000,0.000000,0,0,0
1288,164.638999,0.000000,0.000000,0,0,0
1289,164.304595,0.000000,0.000000,0,0,0
1290,163.981706,0.000000,0.000000,0,0,0
1291,163.134913,0.000000,0.000000,0,0,0
1292,162.828130,0.000000,0.000000,0,0,0
1293,162.533074,0.000000,0.000000,0,0,0
1294,162.249807,0.000000,0.000000,0,0,0
1295,161.978394,0.000000,0.000000,0,0,0
1296,161.718892,0.000000,0.000000,0,0,0
1297,160.897483,0.000000,0.000000,0,0,0
1298,160.654910,0.000000,0.000000,0,0,0
1299,160.424437,0.000000,0.000000,0,0,0
1300,160.206117,0.000000,0.000000,0,0,0
1301,160.000000,0.000000,0.000000,0,0,0
1302,159.806133,0.000000,0.000000,0,0,0
1303,159.012578,0.000000,0.000000,0,0,0
1304,158.836394,0.000000,0.000000,0,0,0
1305,158.672619,0.000000,0.000000,0,0,0
1306,158.521292,0.000000,0.000000,0,0,0
1307,157.746632,0.000000,0.000000,0,0,0
1308,157.613451,0.000000,0.000000,0,0,0
1309,157.492857,0.000000,0.000000,0,0,0
1310,157.384879,0.000000,0.000000,0,0,0
1311,156.630138,0.000000,0.000000,0,0,0
1312,156.540730,0.000000,0.000000,0,0,0
1313,156.464053,0.000000,0.000000,0,0,0
1314,156.400128,0.000000,0.000000,0,0,0
1315,155.666310,0.000000,0.000000,0,0,0
1316,155.621335,0.000000,0.000000,0,0,0
1317,155.589203,0.000000,0.000000,0,0,0
1318,156.284996,0.000000,0.000000,0,0,0
1319,157.699081,0.000000,0.000000,0,0,0
1320,158.417171,0.000000,0.000000,0,0,0
1321,159.138305,525.956951,1.000000,9,20046,0
1322,159.862441,528.350243,1.000000,13,20203,0
1323,160.589539,530.753324,1.000000,17,20427,0
1324,161.319559,533.166062,1.000000,21,20564,0
1325,162.052461,535.588326,1.000000,27,20779,0
1326,163.465593,540.258770,1.000000,41,21125,0
1327,164.201096,542.689632,1.000000,50,21292,0
1328,164.939383,545.129691,1.000000,58,21461,0
1329,165.680415,547.578826,1.000000,65,21703,0
1330,166.424157,550.036915,1.000000,74,21875,0
1331,167.170572,552.503838,1.000000,85,22067,0
1332,168.582324,557.169723,1.000000,110,22429,0
1333,169.331037,559.644242,1.000000,124,22537,0
1334,170.082333,562.127299,1.000000,136,22798,0
1335,170.836179,564.618782,1.000000,150,22955,0
1336,171.592541,567.118581,1.000000,166,23216,0
1337,172.351385,569.626586,1.000000,182,23330,1
1338,173.112680,572.142688,1.000000,198,23556,1
1339,173.876393,574.666782,1.000000,215,23770,1
1340,175.285481,0.000000,0.000000,0,0,0
1341,176.051129,0.000000,0.000000,0,0,0
1342,176.819117,0.000000,0.000000,0,0,0
1343,177.589414,0.000000,0.000000,0,0,0
