Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
0,536.134312,0.000000,0.000000,0,0
1,535.134563,0.000000,0.000000,0,0
2,534.134814,0.000000,0.000000,0,0
3,533.113496,0.000000,0.000000,0,0
4,532.113710,0.000000,0.000000,0,0
5,531.113924,0.000000,0.000000,0,0
6,530.114139,0.000000,0.000000,0,0
7,529.094510,0.000000,0.000000,0,0
8,528.094688,0.000000,0.000000,0,0
9,527.076844,0.000000,0.000000,0,0
10,526.076991,0.000000,0.000000,0,0
11,525.077137,0.000000,0.000000,0,0
12,524.061065,0.000000,0.000000,0,0
13,523.061182,0.000000,0.000000,0,0
14,522.061299,0.000000,0.000000,0,0
15,521.061417,0.000000,0.000000,0,0
16,520.047113,0.000000,0.000000,0,0
17,519.047204,0.000000,0.000000,0,0
18,518.034748,0.000000,0.000000,0,0
19,517.034815,0.000000,0.000000,0,0
20,516.024224,0.000000,0.000000,0,0
21,515.024271,0.000000,0.000000,0,0
22,514.024318,0.000000,0.000000,0,0
23,513.015594,0.000000,0.000000,0,0
24,512.015625,0.000000,0.000000,0,0
25,511.008806,0.000000,0.000000,0,0
26,510.008823,0.000000,0.000000,0,0
27,509.003929,0.000000,0.000000,0,0
28,508.000984,0.000000,0.000000,0,0
29,507.000986,0.000000,0.000000,0,0
30,506.000988,0.000000,0.000000,0,0
31,505.000000,0.000000,0.000000,0,0
32,504.000000,0.000000,0.000000,0,0
33,503.000000,0.000000,0.000000,0,0
34,502.000996,0.000000,0.000000,0,0
35,501.003992,0.000000,0.000000,0,0
36,500.004000,0.000000,0.000000,0,0
37,499.009018,0.000000,0.000000,0,0
38,498.009036,0.000000,0.000000,0,0
39,497.016096,0.000000,0.000000,0,0
40,496.016129,0.000000,0.000000,0,0
41,495.025252,0.000000,0.000000,0,0
42,494.025303,0.000000,0.000000,0,0
43,493.025354,0.000000,0.000000,0,0
44,492.025406,0.000000,0.000000,0,0
45,491.025458,0.000000,0.000000,0,0
46,490.025510,0.000000,0.000000,0,0
47,489.025562,0.000000,0.000000,0,0
48,488.025614,0.000000,0.000000,0,0
49,487.036960,0.000000,0.000000,0,0
50,486.037036,0.000000,0.000000,0,0
51,485.050513,0.000000,0.000000,0,0
52,484.050617,0.000000,0.000000,0,0
53,483.050722,0.000000,0.000000,0,0
54,482.066385,0.000000,0.000000,0,0
55,481.066523,0.000000,0.000000,0,0
56,480.066662,0.000000,0.000000,0,0
57,479.066801,0.000000,0.000000,0,0
58,478.066941,0.000000,0.000000,0,0
59,477.067081,0.000000,0.000000,0,0
60,476.067222,0.000000,0.000000,0,0
61,475.085256,0.000000,0.000000,0,0
62,474.085435,0.000000,0.000000,0,0
63,473.085616,0.000000,0.000000,0,0
64,472.105920,0.000000,0.000000,0,0
65,471.106145,0.000000,0.000000,0,0
66,470.128706,0.000000,0.000000,0,0
67,469.128980,0.000000,0.000000,0,0
68,468.129256,0.000000,0.000000,0,0
69,467.129532,0.000000,0.000000,0,0
70,466.129810,0.000000,0.000000,0,0
71,465.130089,0.000000,0.000000,0,0
72,464.130370,0.000000,0.000000,0,0
73,463.130651,0.000000,0.000000,0,0
74,462.108212,0.000000,0.000000,0,0
75,461.087844,0.000000,0.000000,0,0
76,460.069560,0.000000,0.000000,0,0
77,459.069711,0.000000,0.000000,0,0
78,458.069864,0.000000,0.000000,0,0
79,457.070017,0.000000,0.000000,0,0
80,456.070170,0.000000,0.000000,0,0
81,455.070324,0.000000,0.000000,0,0
82,454.070479,0.000000,0.000000,0,0
83,453.070635,0.000000,0.000000,0,0
84,452.070791,0.000000,0.000000,0,0
85,451.070948,0.000000,0.000000,0,0
86,450.071105,0.000000,0.000000,0,0
87,449.054562,0.000000,0.000000,0,0
88,448.054684,0.000000,0.000000,0,0
89,447.054806,0.000000,0.000000,0,0
90,446.054929,0.000000,0.000000,0,0
91,445.040448,0.000000,0.000000,0,0
92,444.040539,0.000000,0.000000,0,0
93,443.028216,0.000000,0.000000,0,0
94,442.028280,0.000000,0.000000,0,0
95,441.028344,0.000000,0.000000,0,0
96,440.028408,0.000000,0.000000,0,0
97,439.028473,0.000000,0.000000,0,0
98,438.028538,0.000000,0.000000,0,0
99,437.028603,0.000000,0.000000,0,0
100,436.028669,0.000000,0.000000,0,0
101,435.028735,0.000000,0.000000,0,0
102,434.018433,0.000000,0.000000,0,0
103,433.018475,0.000000,0.000000,0,0
104,432.010417,0.000000,0.000000,0,0
105,432.004630,0.000000,0.000000,0,0
106,431.004640,0.000000,0.000000,0,0
107,430.004651,0.000000,0.000000,0,0
108,429.004662,0.000000,0.000000,0,0
109,428.004673,0.000000,0.000000,0,0
110,427.004684,0.000000,0.000000,0,0
111,426.004695,0.000000,0.000000,0,0
112,425.004706,0.000000,0.000000,0,0
113,424.004717,0.000000,0.000000,0,0
114,423.004728,0.000000,0.000000,0,0
115,422.004739,0.000000,0.000000,0,0
116,421.004751,0.000000,0.000000,0,0
117,420.004762,0.000000,0.000000,0,0
118,419.004773,0.000000,0.000000,0,0
119,418.004785,0.000000,0.000000,0,0
120,417.004796,0.000000,0.000000,0,0
121,416.001202,0.000000,0.000000,0,0
122,415.004819,0.000000,0.000000,0,0
123,414.001208,0.000000,0.000000,0,0
124,413.000000,0.000000,0.000000,0,0
125,413.001211,0.000000,0.000000,0,0
126,412.004854,0.000000,0.000000,0,0
127,411.004866,0.000000,0.000000,0,0
128,410.001220,0.000000,0.000000,0,0
129,409.004890,0.000000,0.000000,0,0
130,408.004902,0.000000,0.000000,0,0
131,407.004914,0.000000,0.000000,0,0
132,406.004926,0.000000,0.000000,0,0
133,405.001235,0.000000,0.000000,0,0
134,404.004950,0.000000,0.000000,0,0
135,403.004963,0.000000,0.000000,0,0
136,402.004975,0.000000,0.000000,0,0
137,401.004988,0.000000,0.000000,0,0
138,400.005000,0.000000,0.000000,0,0
139,399.005012,0.000000,0.000000,0,0
140,398.005025,0.000000,0.000000,0,0
141,397.005038,0.000000,0.000000,0,0
142,396.005050,0.000000,0.000000,0,0
143,395.005063,0.000000,0.000000,0,0
144,394.005076,0.000000,0.000000,0,0
145,393.005089,0.000000,0.000000,0,0
146,392.005102,0.000000,0.000000,0,0
147,391.005115,0.000000,0.000000,0,0
148,390.005128,0.000000,0.000000,0,0
149,389.011568,0.000000,0.000000,0,0
150,388.011598,0.000000,0.000000,0,0
151,387.020671,0.000000,0.000000,0,0
152,387.032298,0.000000,0.000000,0,0
153,386.032382,0.000000,0.000000,0,0
154,385.032466,0.000000,0.000000,0,0
155,384.032551,0.000000,0.000000,0,0
156,383.032636,0.000000,0.000000,0,0
157,382.032721,0.000000,0.000000,0,0
158,381.032807,0.000000,0.000000,0,0
159,380.032893,0.000000,0.000000,0,0
160,379.032980,0.000000,0.000000,0,0
161,378.033067,0.000000,0.000000,0,0
162,377.033155,0.000000,0.000000,0,0
163,376.033243,0.000000,0.000000,0,0
164,375.033332,0.000000,0.000000,0,0
165,374.033421,0.000000,0.000000,0,0
166,373.033511,0.000000,0.000000,0,0
167,372.033601,0.000000,0.000000,0,0
168,371.048514,0.000000,0.000000,0,0
169,370.066210,0.000000,0.000000,0,0
170,369.066390,0.000000,0.000000,0,0
171,368.066570,0.000000,0.000000,0,0
172,367.066751,0.000000,0.000000,0,0
173,366.066934,0.000000,0.000000,0,0
174,365.067117,0.000000,0.000000,0,0
175,364.067301,0.000000,0.000000,0,0
176,363.067487,0.000000,0.000000,0,0
177,362.067673,0.000000,0.000000,0,0
178,361.067861,0.000000,0.000000,0,0
179,360.068049,0.000000,0.000000,0,0
180,359.068239,0.000000,0.000000,0,0
181,358.068429,0.000000,0.000000,0,0
182,357.068621,0.000000,0.000000,0,0
183,356.089876,0.000000,0.000000,0,0
184,355.114066,0.000000,0.000000,0,0
185,355.140817,0.000000,0.000000,0,0
186,354.141215,0.000000,0.000000,0,0
187,353.141615,0.000000,0.000000,0,0
188,352.142017,0.000000,0.000000,0,0
189,351.115366,0.000000,0.000000,0,0
190,350.115695,0.000000,0.000000,0,0
191,349.116027,0.000000,0.000000,0,0
192,348.116360,0.000000,0.000000,0,0
193,347.116695,0.000000,0.000000,0,0
194,346.117032,0.000000,0.000000,0,0
195,345.117371,0.000000,0.000000,0,0
196,344.117712,0.000000,0.000000,0,0
197,343.118055,0.000000,0.000000,0,0
198,342.146168,0.000000,0.000000,0,0
199,341.146596,0.000000,0.000000,0,0
200,340.147027,0.000000,0.000000,0,0
201,339.178419,0.000000,0.000000,0,0
202,338.178947,0.000000,0.000000,0,0
203,337.179477,0.000000,0.000000,0,0
204,336.214217,0.000000,0.000000,0,0
205,335.214856,0.000000,0.000000,0,0
206,334.215499,0.000000,0.000000,0,0
207,333.253657,0.000000,0.000000,0,0
208,333.294164,0.000000,0.000000,0,0
209,332.338683,0.000000,0.000000,0,0
210,331.339705,0.000000,0.000000,0,0
211,330.340733,0.000000,0.000000,0,0
212,329.388828,0.000000,0.000000,0,0
213,328.390012,0.000000,0.000000,0,0
214,327.391203,0.000000,0.000000,0,0
215,326.392402,0.000000,0.000000,0,0
216,325.393608,0.000000,0.000000,0,0
217,324.445681,0.000000,0.000000,0,0
218,323.447059,0.000000,0.000000,0,0
219,322.448445,0.000000,0.000000,0,0
220,321.449841,0.000000,0.000000,0,0
221,320.451244,0.000000,0.000000,0,0
222,319.452657,0.000000,0.000000,0,0
223,318.454078,0.000000,0.000000,0,0
224,317.510630,0.000000,0.000000,0,0
225,316.512243,0.000000,0.000000,0,0
226,315.513867,0.000000,0.000000,0,0
227,314.515500,0.000000,0.000000,0,0
228,313.576147,0.000000,0.000000,0,0
229,312.577990,0.000000,0.000000,0,0
230,311.642423,0.000000,0.000000,0,0
231,310.644491,0.000000,0.000000,0,0
232,309.646573,0.000000,0.000000,0,0
233,308.648668,0.000000,0.000000,0,0
234,307.650776,0.000000,0.000000,0,0
235,306.652898,0.000000,0.000000,0,0
236,305.655034,0.000000,0.000000,0,0
237,304.657184,0.000000,0.000000,0,0
238,303.659349,0.000000,0.000000,0,0
239,302.661527,0.000000,0.000000,0,0
240,301.663720,0.000000,0.000000,0,0
241,300.665928,0.000000,0.000000,0,0
242,299.736551,0.000000,0.000000,0,0
243,298.739017,0.000000,0.000000,0,0
244,297.813700,0.000000,0.000000,0,0
245,296.892236,0.000000,0.000000,0,0
246,295.895252,0.000000,0.000000,0,0
247,294.898288,0.000000,0.000000,0,0
248,293.901344,0.000000,0.000000,0,0
249,292.984641,0.000000,0.000000,0,0
250,291.988013,0.000000,0.000000,0,0
251,290.991409,0.000000,0.000000,0,0
252,290.079300,0.000000,0.000000,0,0
253,289.083033,0.000000,0.000000,0,0
254,288.175294,0.000000,0.000000,0,0
255,288.267237,0.000000,0.000000,0,0
256,287.367361,0.000000,0.000000,0,0
257,287.466520,0.000000,0.000000,0,0
258,286.471639,0.000000,0.000000,0,0
259,285.476794,0.000000,0.000000,0,0
260,284.481985,0.000000,0.000000,0,0
261,283.487213,0.000000,0.000000,0,0
262,282.492478,0.000000,0.000000,0,0
263,281.497780,0.000000,0.000000,0,0
264,280.503119,0.000000,0.000000,0,0
265,279.614020,0.000000,0.000000,0,0
266,278.513913,0.000000,0.000000,0,0
267,277.625647,0.000000,0.000000,0,0
268,276.631524,0.000000,0.000000,0,0
269,275.637443,0.000000,0.000000,0,0
270,274.754436,0.000000,0.000000,0,0
271,273.760845,0.000000,0.000000,0,0
272,272.767300,0.000000,0.000000,0,0
273,271.773803,0.000000,0.000000,0,0
274,270.896659,0.000000,0.000000,0,0
275,269.903687,0.000000,0.000000,0,0
276,269.031597,0.000000,0.000000,0,0
277,268.164129,0.000000,0.000000,0,0
278,267.301328,0.000000,0.000000,0,0
279,266.309970,0.000000,0.000000,0,0
280,265.452444,0.000000,0.000000,0,0
281,264.461717,0.000000,0.000000,0,0
282,263.471061,0.000000,0.000000,0,0
283,262.480475,0.000000,0.000000,0,0
284,261.489962,0.000000,0.000000,0,0
285,260.499520,0.000000,0.000000,0,0
286,259.509152,0.000000,0.000000,0,0
287,258.518858,0.000000,0.000000,0,0
288,257.670332,0.000000,0.000000,0,0
289,256.680736,0.000000,0.000000,0,0
290,255.691220,0.000000,0.000000,0,0
291,254.701786,0.000000,0.000000,0,0
292,253.712436,0.000000,0.000000,0,0
293,252.723169,0.000000,0.000000,0,0
294,251.733987,0.000000,0.000000,0,0
295,250.894400,0.000000,0.000000,0,0
296,249.905982,0.000000,0.000000,0,0
297,248.917657,0.000000,0.000000,0,0
298,247.929425,0.000000,0.000000,0,0
299,247.097147,0.000000,0.000000,0,0
300,246.270177,0.000000,0.000000,0,0
301,246.434575,0.000000,0.000000,0,0
302,245.617589,0.000000,0.000000,0,0
303,244.632377,0.000000,0.000000,0,0
304,243.647286,0.000000,0.000000,0,0
305,242.662317,0.000000,0.000000,0,0
306,241.677471,0.000000,0.000000,0,0
307,240.692750,0.000000,0.000000,0,0
308,239.708156,0.000000,0.000000,0,0
309,238.723690,0.000000,0.000000,0,0
310,237.739353,0.000000,0.000000,0,0
311,236.755148,0.000000,0.000000,0,0
312,235.951266,0.000000,0.000000,0,0
313,234.968083,0.000000,0.000000,0,0
314,233.985042,0.000000,0.000000,0,0
315,233.002146,0.000000,0.000000,0,0
316,232.019396,0.000000,0.000000,0,0
317,231.224999,0.000000,0.000000,0,0
318,230.436542,0.000000,0.000000,0,0
319,229.455878,0.000000,0.000000,0,0
320,228.475382,0.000000,0.000000,0,0
321,227.495055,0.000000,0.000000,0,0
322,226.514900,0.000000,0.000000,0,0
323,225.534920,0.000000,0.000000,0,0
324,224.555116,0.000000,0.000000,0,0
325,223.575491,0.000000,0.000000,0,0
326,222.596047,0.000000,0.000000,0,0
327,221.822001,0.000000,0.000000,0,0
328,221.054292,0.000000,0.000000,0,0
329,220.292987,0.000000,0.000000,0,0
330,219.317122,0.000000,0.000000,0,0
331,218.341476,0.000000,0.000000,0,0
332,217.366051,0.000000,0.000000,0,0
333,216.390850,0.000000,0.000000,0,0
334,215.415877,0.000000,0.000000,0,0
335,214.441134,0.000000,0.000000,0,0
336,213.466625,0.000000,0.000000,0,0
337,212.492353,0.000000,0.000000,0,0
338,211.518321,0.000000,0.000000,0,0
339,210.544532,0.000000,0.000000,0,0
340,209.570990,0.000000,0.000000,0,0
341,208.597699,0.000000,0.000000,0,0
342,207.624661,0.000000,0.000000,0,0
343,206.651881,0.000000,0.000000,0,0
344,205.679362,0.000000,0.000000,0,0
345,204.943895,0.000000,0.000000,0,0
346,203.973037,0.000000,0.000000,0,0
347,203.002463,0.000000,0.000000,0,0
348,202.277038,0.000000,0.000000,0,0
349,201.558924,0.000000,0.000000,0,0
350,200.591625,0.000000,0.000000,0,0
351,199.882465,0.000000,0.000000,0,0
352,198.917068,0.000000,0.000000,0,0
353,197.952014,0.000000,0.000000,0,0
354,196.987309,0.000000,0.000000,0,0
355,196.022958,0.000000,0.000000,0,0
356,195.058965,0.000000,0.000000,0,0
357,194.095337,0.000000,0.000000,0,0
358,193.132079,0.000000,0.000000,0,0
359,192.169196,0.000000,0.000000,0,0
360,191.481070,0.000000,0.000000,0,0
361,190.520340,0.000000,0.000000,0,0
362,189.560017,0.000000,0.000000,0,0
363,188.883562,0.000000,0.000000,0,0
364,187.925517,0.000000,0.000000,0,0
365,186.967912,0.000000,0.000000,0,0
366,186.010752,0.000000,0.000000,0,0
367,185.054046,0.000000,0.000000,0,0
368,184.393601,0.000000,0.000000,0,0
369,183.741666,0.000000,0.000000,0,0
370,184.048907,0.000000,0.000000,0,0
371,183.412104,0.000000,0.000000,0,0
372,182.463695,0.000000,0.000000,0,0
373,181.515840,0.000000,0.000000,0,0
374,180.568547,0.000000,0.000000,0,0
375,179.947214,0.000000,0.000000,0,0
376,179.002793,0.000000,0.000000,0,0
377,178.058979,0.000000,0.000000,0,0
378,177.115781,0.000000,0.000000,0,0
379,176.173210,0.000000,0.000000,0,0
380,175.231276,0.000000,0.000000,0,0
381,174.289988,0.000000,0.000000,0,0
382,173.349358,0.000000,0.000000,0,0
383,172.754161,0.000000,0.000000,0,0
384,171.816763,0.000000,0.000000,0,0
385,170.880075,0.000000,0.000000,0,0
386,169.944108,0.000000,0.000000,0,0
387,169.366467,0.000000,0.000000,0,0
388,169.729196,0.000000,0.000000,0,0
389,168.798697,0.000000,0.000000,0,0
390,167.868997,0.000000,0.000000,0,0
391,166.940109,0.000000,0.000000,0,0
392,166.012048,0.000000,0.000000,0,0
393,165.084827,0.000000,0.000000,0,0
394,164.158460,0.000000,0.000000,0,0
395,162.855764,0.000000,0.000000,0,0
396,161.928997,0.000000,0.000000,0,0
397,161.003106,0.000000,0.000000,0,0
398,160.078106,0.000000,0.000000,0,0
399,159.154013,0.000000,0.000000,0,0
400,158.230844,0.000000,0.000000,0,0
401,157.308614,0.000000,0.000000,0,0
402,156.387340,0.000000,0.000000,0,0
403,155.467038,0.000000,0.000000,0,0
404,154.945152,0.000000,0.000000,0,0
405,154.029218,0.000000,0.000000,0,0
406,153.114336,0.000000,0.000000,0,0
407,152.610616,0.000000,0.000000,0,0
408,152.118375,0.000000,0.000000,0,0
409,152.541798,0.000000,0.000000,0,0
410,151.637726,0.000000,0.000000,0,0
411,150.734867,0.000000,0.000000,0,0
412,149.833241,0.000000,0.000000,0,0
413,148.499158,0.000000,0.000000,0,0
414,147.597425,0.000000,0.000000,0,0
415,146.696967,0.000000,0.000000,0,0
416,145.797805,0.000000,0.000000,0,0
417,144.899965,0.000000,0.000000,0,0
418,144.003472,0.000000,0.000000,0,0
419,143.108351,0.000000,0.000000,0,0
420,142.214627,0.000000,0.000000,0,0
421,141.322327,0.000000,0.000000,0,0
422,140.431478,0.000000,0.000000,0,0
423,140.003571,0.000000,0.000000,0,0
424,139.118654,0.000000,0.000000,0,0
425,138.235307,0.000000,0.000000,0,0
426,137.353558,0.000000,0.000000,0,0
427,136.952547,0.000000,0.000000,0,0
428,136.077184,0.000000,0.000000,0,0
429,135.203550,0.000000,0.000000,0,0
430,134.825814,0.000000,0.000000,0,0
431,133.958949,0.000000,0.000000,0,0
432,133.093952,0.000000,0.000000,0,0
433,132.230859,0.000000,0.000000,0,0
434,131.369707,0.000000,0.000000,0,0
435,130.510536,0.000000,0.000000,0,0
436,129.653384,0.000000,0.000000,0,0
437,128.798292,0.000000,0.000000,0,0
438,128.471787,0.000000,0.000000,0,0
439,129.003876,0.000000,0.000000,0,0
440,128.701204,0.000000,0.000000,0,0
441,127.863208,0.000000,0.000000,0,0
442,127.027556,0.000000,0.000000,0,0
443,126.194295,0.000000,0.000000,0,0
444,125.363472,0.000000,0.000000,0,0
445,124.535136,0.000000,0.000000,0,0
446,123.709337,0.000000,0.000000,0,0
447,122.886126,0.000000,0.000000,0,0
448,122.065556,0.000000,0.000000,0,0
449,121.247680,0.000000,0.000000,0,0
450,121.016528,0.000000,0.000000,0,0
451,120.208153,0.000000,0.000000,0,0
452,119.402680,0.000000,0.000000,0,0
453,119.201510,0.000000,0.000000,0,0
454,118.406081,0.000000,0.000000,0,0
455,117.613775,0.000000,0.000000,0,0
456,117.443603,0.000000,0.000000,0,0
457,117.290238,0.000000,0.000000,0,0
458,117.153745,0.000000,0.000000,0,0
459,117.034183,0.000000,0.000000,0,0
460,116.275535,0.000000,0.000000,0,0
461,115.520561,0.000000,0.000000,0,0
462,115.433964,0.000000,0.000000,0,0
463,114.690889,0.000000,0.000000,0,0
464,113.951744,0.000000,0.000000,0,0
465,113.216607,0.000000,0.000000,0,0
466,112.485555,0.000000,0.000000,0,0
467,112.449989,0.000000,0.000000,0,0
468,111.731822,0.000000,0.000000,0,0
469,111.018017,0.000000,0.000000,0,0
470,110.308658,0.000000,0.000000,0,0
471,109.603832,0.000000,0.000000,0,0
472,108.903627,0.000000,0.000000,0,0
473,108.931171,0.000000,0.000000,0,0
474,108.245092,0.000000,0.000000,0,0
475,107.563934,0.000000,0.000000,0,0
476,106.887792,0.000000,0.000000,0,0
477,106.216760,0.000000,0.000000,0,0
478,105.550936,0.000000,0.000000,0,0
479,105.645634,0.000000,0.000000,0,0
480,106.404887,0.000000,0.000000,0,0
481,107.168092,0.000000,0.000000,0,0
482,106.526992,0.000000,0.000000,0,0
483,105.891454,0.000000,0.000000,0,0
484,105.261579,0.000000,0.000000,0,0
485,105.422958,0.000000,0.000000,0,0
486,104.809351,0.000000,0.000000,0,0
487,104.201727,0.000000,0.000000,0,0
488,103.600193,0.000000,0.000000,0,0
489,103.004854,0.000000,0.000000,0,0
490,102.415819,0.000000,0.000000,0,0
491,101.833197,0.000000,0.000000,0,0
492,101.257099,0.000000,0.000000,0,0
493,100.687636,0.000000,0.000000,0,0
494,100.124922,0.000000,0.000000,0,0
495,99.569072,0.000000,0.000000,0,0
496,99.020200,0.000000,0.000000,0,0
497,98.478424,0.000000,0.000000,0,0
498,97.943861,0.000000,0.000000,0,0
499,97.416631,0.000000,0.000000,0,0
500,96.896852,0.000000,0.000000,0,0
501,96.384646,0.000000,0.000000,0,0
502,95.880134,0.000000,0.000000,0,0
503,95.383437,0.000000,0.000000,0,0
504,95.770559,0.000000,0.000000,0,0
505,95.294281,0.000000,0.000000,0,0
506,94.826157,0.000000,0.000000,0,0
507,95.257546,0.000000,0.000000,0,0
508,96.150923,0.000000,0.000000,0,0
509,95.707889,0.000000,0.000000,0,0
510,95.273291,0.000000,0.000000,0,0
511,94.847246,0.000000,0.000000,0,0
512,94.429868,0.000000,0.000000,0,0
513,94.021274,0.000000,0.000000,0,0
514,93.621579,0.000000,0.000000,0,0
515,93.230896,0.000000,0.000000,0,0
516,92.849340,0.000000,0.000000,0,0
517,91.547802,0.000000,0.000000,0,0
518,91.181138,0.000000,0.000000,0,0
519,90.824006,0.000000,0.000000,0,0
520,90.476516,0.000000,0.000000,0,0
521,90.138782,0.000000,0.000000,0,0
522,89.810912,0.000000,0.000000,0,0
523,89.493016,0.000000,0.000000,0,0
524,89.185201,0.000000,0.000000,0,0
525,88.887569,0.000000,0.000000,0,0
526,88.600226,0.000000,0.000000,0,0
527,88.323270,0.000000,0.000000,0,0
