Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
1055,477.708070,0.000000,0.000000,0,0
1056,476.709555,0.000000,0.000000,0,0
1057,475.711047,0.000000,0.000000,0,0
1058,474.712545,0.000000,0.000000,0,0
1059,473.714049,0.000000,0.000000,0,0
1060,472.715559,0.000000,0.000000,0,0
1061,471.773251,0.000000,0.000000,0,0
1062,470.774893,0.000000,0.000000,0,0
1063,469.776543,0.000000,0.000000,0,0
1064,468.778199,0.000000,0.000000,0,0
1065,467.779863,0.000000,0.000000,0,0
1066,466.781533,0.000000,0.000000,0,0
1067,465.726314,0.000000,0.000000,0,0
1068,464.727877,0.000000,0.000000,0,0
1069,463.674455,0.000000,0.000000,0,0
1070,462.675912,0.000000,0.000000,0,0
1071,461.624306,0.000000,0.000000,0,0
1072,460.574641,0.000000,0.000000,0,0
1073,459.575891,0.000000,0.000000,0,0
1074,458.528080,0.000000,0.000000,0,0
1075,457.482240,0.000000,0.000000,0,0
1076,456.438386,0.000000,0.000000,0,0
1077,455.396531,0.000000,0.000000,0,0
1078,454.356688,0.000000,0.000000,0,0
1079,453.318872,0.000000,0.000000,0,0
1080,452.319577,0.000000,0.000000,0,0
1081,451.283725,0.000000,0.000000,0,0
1082,450.249931,0.000000,0.000000,0,0
1083,449.250487,0.000000,0.000000,0,0
1084,448.218697,0.000000,0.000000,0,0
1085,447.219186,0.000000,0.000000,0,0
1086,446.189422,0.000000,0.000000,0,0
1087,445.189847,0.000000,0.000000,0,0
1088,444.190275,0.000000,0.000000,0,0
1089,443.162498,0.000000,0.000000,0,0
1090,442.162866,0.000000,0.000000,0,0
1091,441.137167,0.000000,0.000000,0,0
1092,440.137479,0.000000,0.000000,0,0
1093,439.137792,0.000000,0.000000,0,0
1094,438.114140,0.000000,0.000000,0,0
1095,437.114402,0.000000,0.000000,0,0
1096,436.114664,0.000000,0.000000,0,0
1097,435.114927,0.000000,0.000000,0,0
1098,434.115192,0.000000,0.000000,0,0
1099,433.115458,0.000000,0.000000,0,0
1100,432.093740,0.000000,0.000000,0,0
1101,431.093957,0.000000,0.000000,0,0
1102,430.094176,0.000000,0.000000,0,0
1103,429.094395,0.000000,0.000000,0,0
1104,428.094616,0.000000,0.000000,0,0
1105,427.094837,0.000000,0.000000,0,0
1106,426.075111,0.000000,0.000000,0,0
1107,425.075287,0.000000,0.000000,0,0
1108,424.075465,0.000000,0.000000,0,0
1109,423.075643,0.000000,0.000000,0,0
1110,422.075823,0.000000,0.000000,0,0
1111,421.076003,0.000000,0.000000,0,0
1112,420.076184,0.000000,0.000000,0,0
1113,419.076365,0.000000,0.000000,0,0
1114,418.076548,0.000000,0.000000,0,0
1115,417.076732,0.000000,0.000000,0,0
1116,416.076916,0.000000,0.000000,0,0
1117,415.077101,0.000000,0.000000,0,0
1118,414.077287,0.000000,0.000000,0,0
1119,413.077475,0.000000,0.000000,0,0
1120,412.077663,0.000000,0.000000,0,0
1121,411.077852,0.000000,0.000000,0,0
1122,410.078041,0.000000,0.000000,0,0
1123,409.078232,0.000000,0.000000,0,0
1124,408.078424,0.000000,0.000000,0,0
1125,407.099496,0.000000,0.000000,0,0
1126,406.123134,0.000000,0.000000,0,0
1127,405.123438,0.000000,0.000000,0,0
1128,404.123743,0.000000,0.000000,0,0
1129,403.150096,0.000000,0.000000,0,0
1130,403.178620,0.000000,0.000000,0,0
1131,402.179065,0.000000,0.000000,0,0
1132,401.210668,0.000000,0.000000,0,0
1133,400.211194,0.000000,0.000000,0,0
1134,399.245538,0.000000,0.000000,0,0
1135,398.282563,0.000000,0.000000,0,0
1136,397.283274,0.000000,0.000000,0,0
1137,396.323101,0.000000,0.000000,0,0
1138,395.323918,0.000000,0.000000,0,0
1139,394.366581,0.000000,0.000000,0,0
1140,393.367513,0.000000,0.000000,0,0
1141,392.413048,0.000000,0.000000,0,0
1142,391.414103,0.000000,0.000000,0,0
1143,390.415164,0.000000,0.000000,0,0
1144,389.463734,0.000000,0.000000,0,0
1145,388.464928,0.000000,0.000000,0,0
1146,387.466128,0.000000,0.000000,0,0
1147,386.467334,0.000000,0.000000,0,0
1148,385.519131,0.000000,0.000000,0,0
1149,384.520481,0.000000,0.000000,0,0
1150,383.575286,0.000000,0.000000,0,0
1151,382.576790,0.000000,0.000000,0,0
1152,381.578301,0.000000,0.000000,0,0
1153,380.636309,0.000000,0.000000,0,0
1154,379.637985,0.000000,0.000000,0,0
1155,378.639670,0.000000,0.000000,0,0
1156,377.700940,0.000000,0.000000,0,0
1157,376.702801,0.000000,0.000000,0,0
1158,375.767215,0.000000,0.000000,0,0
1159,374.769262,0.000000,0.000000,0,0
1160,373.836863,0.000000,0.000000,0,0
1161,372.839107,0.000000,0.000000,0,0
1162,371.841364,0.000000,0.000000,0,0
1163,370.912389,0.000000,0.000000,0,0
1164,369.914855,0.000000,0.000000,0,0
1165,368.917335,0.000000,0.000000,0,0
1166,367.919828,0.000000,0.000000,0,0
1167,366.922335,0.000000,0.000000,0,0
1168,365.924856,0.000000,0.000000,0,0
1169,364.927390,0.000000,0.000000,0,0
1170,364.002747,0.000000,0.000000,0,0
1171,363.005510,0.000000,0.000000,0,0
1172,362.008287,0.000000,0.000000,0,0
1173,361.087247,0.000000,0.000000,0,0
1174,360.090266,0.000000,0.000000,0,0
1175,359.093303,0.000000,0.000000,0,0
1176,358.096356,0.000000,0.000000,0,0
1177,357.179227,0.000000,0.000000,0,0
1178,356.182537,0.000000,0.000000,0,0
1179,355.185867,0.000000,0.000000,0,0
1180,354.189215,0.000000,0.000000,0,0
1181,353.192582,0.000000,0.000000,0,0
1182,352.195968,0.000000,0.000000,0,0
1183,351.283361,0.000000,0.000000,0,0
1184,350.287025,0.000000,0.000000,0,0
1185,349.290710,0.000000,0.000000,0,0
1186,348.294416,0.000000,0.000000,0,0
1187,347.385953,0.000000,0.000000,0,0
1188,346.389954,0.000000,0.000000,0,0
1189,345.393978,0.000000,0.000000,0,0
1190,344.489477,0.000000,0.000000,0,0
1191,343.493814,0.000000,0.000000,0,0
1192,342.498175,0.000000,0.000000,0,0
1193,341.597717,0.000000,0.000000,0,0
1194,340.602408,0.000000,0.000000,0,0
1195,339.607126,0.000000,0.000000,0,0
1196,338.710791,0.000000,0.000000,0,0
1197,337.715857,0.000000,0.000000,0,0
1198,336.720953,0.000000,0.000000,0,0
1199,335.828825,0.000000,0.000000,0,0
1200,334.834287,0.000000,0.000000,0,0
1201,333.839782,0.000000,0.000000,0,0
1202,332.951948,0.000000,0.000000,0,0
1203,331.957829,0.000000,0.000000,0,0
1204,330.963744,0.000000,0.000000,0,0
1205,330.080293,0.000000,0.000000,0,0
1206,329.086615,0.000000,0.000000,0,0
1207,328.207252,0.000000,0.000000,0,0
1208,327.213997,0.000000,0.000000,0,0
1209,326.220784,0.000000,0.000000,0,0
1210,325.227613,0.000000,0.000000,0,0
1211,324.234483,0.000000,0.000000,0,0
1212,323.360480,0.000000,0.000000,0,0
1213,322.367802,0.000000,0.000000,0,0
1214,321.375170,0.000000,0.000000,0,0
1215,320.505850,0.000000,0.000000,0,0
1216,319.513693,0.000000,0.000000,0,0
1217,318.648709,0.000000,0.000000,0,0
1218,317.657048,0.000000,0.000000,0,0
1219,316.665439,0.000000,0.000000,0,0
1220,315.673882,0.000000,0.000000,0,0
1221,314.682380,0.000000,0.000000,0,0
1222,313.690931,0.000000,0.000000,0,0
1223,312.699536,0.000000,0.000000,0,0
1224,311.708197,0.000000,0.000000,0,0
1225,310.716913,0.000000,0.000000,0,0
1226,309.725685,0.000000,0.000000,0,0
1227,308.734514,0.000000,0.000000,0,0
1228,307.743400,0.000000,0.000000,0,0
1229,306.752343,0.000000,0.000000,0,0
1230,305.761345,0.000000,0.000000,0,0
1231,304.770405,0.000000,0.000000,0,0
1232,303.916107,0.000000,0.000000,0,0
1233,302.925733,0.000000,0.000000,0,0
1234,301.935424,0.000000,0.000000,0,0
1235,300.945178,0.000000,0.000000,0,0
1236,299.954997,0.000000,0.000000,0,0
1237,298.964881,0.000000,0.000000,0,0
1238,297.974831,0.000000,0.000000,0,0
1239,296.984848,0.000000,0.000000,0,0
1240,296.138481,0.000000,0.000000,0,0
1241,295.149115,0.000000,0.000000,0,0
1242,294.159821,0.000000,0.000000,0,0
1243,293.170599,0.000000,0.000000,0,0
1244,292.181450,0.000000,0.000000,0,0
1245,291.192376,0.000000,0.000000,0,0
1246,290.203377,0.000000,0.000000,0,0
1247,289.214453,0.000000,0.000000,0,0
1248,288.376490,0.000000,0.000000,0,0
1249,287.388239,0.000000,0.000000,0,0
1250,286.400070,0.000000,0.000000,0,0
1251,285.411983,0.000000,0.000000,0,0
1252,284.423979,0.000000,0.000000,0,0
1253,283.436060,0.000000,0.000000,0,0
1254,282.448225,0.000000,0.000000,0,0
1255,281.460477,0.000000,0.000000,0,0
1256,280.472815,0.000000,0.000000,0,0
1257,279.485241,0.000000,0.000000,0,0
1258,278.497756,0.000000,0.000000,0,0
1259,277.510360,0.000000,0.000000,0,0
1260,276.523055,0.000000,0.000000,0,0
1261,275.697298,0.000000,0.000000,0,0
1262,274.876336,0.000000,0.000000,0,0
1263,273.890489,0.000000,0.000000,0,0
1264,273.075081,0.000000,0.000000,0,0
1265,272.090059,0.000000,0.000000,0,0
1266,271.105146,0.000000,0.000000,0,0
1267,270.296134,0.000000,0.000000,0,0
1268,269.312087,0.000000,0.000000,0,0
1269,268.328157,0.000000,0.000000,0,0
1270,267.525700,0.000000,0.000000,0,0
1271,266.542680,0.000000,0.000000,0,0
1272,265.559786,0.000000,0.000000,0,0
1273,264.764046,0.000000,0.000000,0,0
1274,263.782107,0.000000,0.000000,0,0
1275,262.800304,0.000000,0.000000,0,0
1276,261.818640,0.000000,0.000000,0,0
1277,260.837114,0.000000,0.000000,0,0
1278,260.049995,0.000000,0.000000,0,0
1279,259.069489,0.000000,0.000000,0,0
1280,258.288598,0.000000,0.000000,0,0
1281,257.309153,0.000000,0.000000,0,0
1282,256.329866,0.000000,0.000000,0,0
1283,255.556256,0.000000,0.000000,0,0
1284,254.578082,0.000000,0.000000,0,0
1285,253.600079,0.000000,0.000000,0,0
1286,252.622248,0.000000,0.000000,0,0
1287,251.644591,0.000000,0.000000,0,0
1288,250.880450,0.000000,0.000000,0,0
1289,249.903982,0.000000,0.000000,0,0
1290,249.146543,0.000000,0.000000,0,0
1291,248.171312,0.000000,0.000000,0,0
1292,247.420694,0.000000,0.000000,0,0
1293,246.446749,0.000000,0.000000,0,0
1294,245.473013,0.000000,0.000000,0,0
1295,244.730464,0.000000,0.000000,0,0
1296,243.758077,0.000000,0.000000,0,0
1297,242.785914,0.000000,0.000000,0,0
1298,241.813978,0.000000,0.000000,0,0
1299,241.080899,0.000000,0.000000,0,0
1300,240.110391,0.000000,0.000000,0,0
1301,239.140126,0.000000,0.000000,0,0
1302,238.170107,0.000000,0.000000,0,0
1303,237.446836,0.000000,0.000000,0,0
1304,236.478329,0.000000,0.000000,0,0
1305,235.510085,0.000000,0.000000,0,0
1306,234.795656,0.000000,0.000000,0,0
1307,233.828997,0.000000,0.000000,0,0
1308,232.862620,0.000000,0.000000,0,0
1309,231.896529,0.000000,0.000000,0,0
1310,231.192560,0.000000,0.000000,0,0
1311,230.228148,0.000000,0.000000,0,0
1312,229.264040,0.000000,0.000000,0,0
1313,228.300241,0.000000,0.000000,0,0
1314,227.607118,0.000000,0.000000,0,0
1315,226.645097,0.000000,0.000000,0,0
1316,225.683407,0.000000,0.000000,0,0
1317,224.722051,0.000000,0.000000,0,0
1318,223.761033,0.000000,0.000000,0,0
1319,222.800359,0.000000,0.000000,0,0
1320,221.840032,0.000000,0.000000,0,0
1321,220.880058,0.000000,0.000000,0,0
1322,219.920440,0.000000,0.000000,0,0
1323,218.961184,0.000000,0.000000,0,0
1324,218.002294,0.000000,0.000000,0,0
1325,217.043774,0.000000,0.000000,0,0
1326,216.374675,0.000000,0.000000,0,0
1327,215.418198,0.000000,0.000000,0,0
1328,214.462118,0.000000,0.000000,0,0
1329,213.506440,0.000000,0.000000,0,0
1330,212.551170,0.000000,0.000000,0,0
1331,211.896201,0.000000,0.000000,0,0
1332,210.943120,0.000000,0.000000,0,0
1333,209.990476,0.000000,0.000000,0,0
1334,209.038274,0.000000,0.000000,0,0
1335,208.086520,0.000000,0.000000,0,0
1336,207.135222,0.000000,0.000000,0,0
1337,206.184384,0.000000,0.000000,0,0
1338,205.548048,0.000000,0.000000,0,0
1339,204.599609,0.000000,0.000000,0,0
1340,203.651663,0.000000,0.000000,0,0
1341,202.704218,0.000000,0.000000,0,0
1342,201.757280,0.000000,0.000000,0,0
1343,201.136769,0.000000,0.000000,0,0
1344,200.192407,0.000000,0.000000,0,0
1345,199.248588,0.000000,0.000000,0,0
1346,198.305320,0.000000,0.000000,0,0
1347,197.362610,0.000000,0.000000,0,0
1348,196.420467,0.000000,0.000000,0,0
1349,195.478899,0.000000,0.000000,0,0
1350,194.200927,0.000000,0.000000,0,0
1351,193.597521,0.000000,0.000000,0,0
1352,192.657728,0.000000,0.000000,0,0
1353,191.718544,0.000000,0.000000,0,0
1354,190.779978,0.000000,0.000000,0,0
1355,189.842040,0.000000,0.000000,0,0
1356,188.904738,0.000000,0.000000,0,0
1357,187.968082,0.000000,0.000000,0,0
1358,187.032083,0.000000,0.000000,0,0
1359,186.453748,0.000000,0.000000,0,0
1360,185.520888,0.000000,0.000000,0,0
1361,184.588732,0.000000,0.000000,0,0
1362,184.024455,0.000000,0.000000,0,0
1363,183.095603,0.000000,0.000000,0,0
1364,182.167505,0.000000,0.000000,0,0
1365,181.240172,0.000000,0.000000,0,0
1366,180.313616,0.000000,0.000000,0,0
1367,179.769297,0.000000,0.000000,0,0
1368,178.846303,0.000000,0.000000,0,0
1369,177.924141,0.000000,0.000000,0,0
1370,177.002825,0.000000,0.000000,0,0
1371,176.082367,0.000000,0.000000,0,0
1372,175.162781,0.000000,0.000000,0,0
1373,174.244082,0.000000,0.000000,0,0
1374,173.326282,0.000000,0.000000,0,0
1375,172.011628,0.000000,0.000000,0,0
1376,171.093542,0.000000,0.000000,0,0
1377,170.176379,0.000000,0.000000,0,0
1378,169.260155,0.000000,0.000000,0,0
1379,168.344884,0.000000,0.000000,0,0
1380,167.430583,0.000000,0.000000,0,0
1381,166.517266,0.000000,0.000000,0,0
1382,166.018071,0.000000,0.000000,0,0
1383,165.109055,0.000000,0.000000,0,0
1384,164.201096,0.000000,0.000000,0,0
1385,163.294213,0.000000,0.000000,0,0
1386,162.388423,0.000000,0.000000,0,0
1387,161.913557,0.000000,0.000000,0,0
1388,161.012422,0.000000,0.000000,0,0
1389,160.112460,0.000000,0.000000,0,0
1390,159.655880,0.000000,0.000000,0,0
1391,158.760826,0.000000,0.000000,0,0
1392,157.867033,0.000000,0.000000,0,0
1393,156.974520,0.000000,0.000000,0,0
1394,156.083311,0.000000,0.000000,0,0
1395,155.193428,0.000000,0.000000,0,0
1396,154.304893,0.000000,0.000000,0,0
1397,153.417730,0.000000,0.000000,0,0
1398,152.531964,0.000000,0.000000,0,0
1399,152.118375,0.000000,0.000000,0,0
1400,151.238223,0.000000,0.000000,0,0
1401,150.359569,0.000000,0.000000,0,0
1402,149.482440,0.000000,0.000000,0,0
1403,148.124947,0.000000,0.000000,0,0
1404,147.248090,0.000000,0.000000,0,0
1405,145.890370,0.000000,0.000000,0,0
1406,145.013792,0.000000,0.000000,0,0
1407,144.138822,0.000000,0.000000,0,0
1408,143.265488,0.000000,0.000000,0,0
1409,142.393820,0.000000,0.000000,0,0
1410,141.523850,0.000000,0.000000,0,0
1411,141.155942,0.000000,0.000000,0,0
1412,140.292551,0.000000,0.000000,0,0
1413,139.430987,0.000000,0.000000,0,0
1414,138.571281,0.000000,0.000000,0,0
1415,138.231690,0.000000,0.000000,0,0
1416,137.379038,0.000000,0.000000,0,0
1417,136.528385,0.000000,0.000000,0,0
1418,135.679770,0.000000,0.000000,0,0
1419,134.833230,0.000000,0.000000,0,0
1420,133.988806,0.000000,0.000000,0,0
1421,133.146536,0.000000,0.000000,0,0
1422,132.853303,0.000000,0.000000,0,0
1423,132.018938,0.000000,0.000000,0,0
1424,131.186890,0.000000,0.000000,0,0
1425,130.357202,0.000000,0.000000,0,0
1426,129.529919,0.000000,0.000000,0,0
1427,129.274901,0.000000,0.000000,0,0
1428,128.456218,0.000000,0.000000,0,0
1429,128.222463,0.000000,0.000000,0,0
1430,126.826653,0.000000,0.000000,0,0
1431,126.015872,0.000000,0.000000,0,0
1432,124.619421,0.000000,0.000000,0,0
1433,123.810339,0.000000,0.000000,0,0
1434,123.004065,0.000000,0.000000,0,0
1435,122.200655,0.000000,0.000000,0,0
1436,121.400165,0.000000,0.000000,0,0
1437,120.602653,0.000000,0.000000,0,0
1438,119.808180,0.000000,0.000000,0,0
1439,119.016806,0.000000,0.000000,0,0
1440,118.848643,0.000000,0.000000,0,0
1441,118.067777,0.000000,0.000000,0,0
1442,117.290238,0.000000,0.000000,0,0
1443,116.516093,0.000000,0.000000,0,0
1444,115.745410,0.000000,0.000000,0,0
1445,115.624392,0.000000,0.000000,0,0
1446,114.865138,0.000000,0.000000,0,0
1447,114.109596,0.000000,0.000000,0,0
1448,113.357840,0.000000,0.000000,0,0
1449,112.609946,0.000000,0.000000,0,0
1450,111.865991,0.000000,0.000000,0,0
1451,111.126055,0.000000,0.000000,0,0
1452,109.713263,0.000000,0.000000,0,0
1453,108.977062,0.000000,0.000000,0,0
1454,107.563934,0.000000,0.000000,0,0
1455,106.831643,0.000000,0.000000,0,0
1456,106.103723,0.000000,0.000000,0,0
1457,105.380264,0.000000,0.000000,0,0
1458,104.661359,0.000000,0.000000,0,0
1459,103.947102,0.000000,0.000000,0,0
1460,103.237590,0.000000,0.000000,0,0
1461,102.532922,0.000000,0.000000,0,0
1462,101.833197,0.000000,0.000000,0,0
1463,101.862653,0.000000,0.000000,0,0
1464,101.178061,0.000000,0.000000,0,0
1465,100.498756,0.000000,0.000000,0,0
1466,100.568385,0.000000,0.000000,0,0
1467,99.904955,0.000000,0.000000,0,0
1468,99.247166,0.000000,0.000000,0,0
1469,98.595132,0.000000,0.000000,0,0
1470,97.948966,0.000000,0.000000,0,0
1471,97.308787,0.000000,0.000000,0,0
1472,96.674712,0.000000,0.000000,0,0
1473,95.268043,0.000000,0.000000,0,0
1474,94.641429,0.000000,0.000000,0,0
1475,94.810337,0.000000,0.000000,0,0
1476,94.201911,0.000000,0.000000,0,0
1477,93.600214,0.000000,0.000000,0,0
1478,93.005376,0.000000,0.000000,0,0
1479,92.417531,0.000000,0.000000,0,0
1480,91.836812,0.000000,0.000000,0,0
1481,91.263355,0.000000,0.000000,0,0
1482,90.697299,0.000000,0.000000,0,0
1483,90.138782,0.000000,0.000000,0,0
1484,89.587946,0.000000,0.000000,0,0
1485,89.044932,0.000000,0.000000,0,0
1486,89.358827,0.000000,0.000000,0,0
1487,88.836929,0.000000,0.000000,0,0
1488,88.323270,0.000000,0.000000,0,0
1489,87.817994,0.000000,0.000000,0,0
1490,87.321246,0.000000,0.000000,0,0
1491,86.833173,0.000000,0.000000,0,0
1492,87.235314,0.000000,0.000000,0,0
1493,86.769810,0.000000,0.000000,0,0
1494,86.313383,0.000000,0.000000,0,0
1495,85.866175,0.000000,0.000000,0,0
1496,85.428333,0.000000,0.000000,0,0
1497,85.906926,0.000000,0.000000,0,0
1498,84.581322,0.000000,0.000000,0,0
1499,84.172442,0.000000,0.000000,0,0
1500,82.855296,0.000000,0.000000,0,0
1501,82.462113,0.000000,0.000000,0,0
1502,82.079230,0.000000,0.000000,0,0
1503,81.706793,0.000000,0.000000,0,0
1504,81.344945,0.000000,0.000000,0,0
1505,80.993827,0.000000,0.000000,0,0
1506,80.653580,0.000000,0.000000,0,0
1507,81.271151,0.000000,0.000000,0,0
1508,80.956779,0.000000,0.000000,0,0
1509,80.653580,0.000000,0.000000,0,0
1510,80.361682,0.000000,0.000000,0,0
1511,81.043198,0.000000,0.000000,0,0
1512,80.777472,0.000000,0.000000,0,0
1513,80.523289,0.000000,0.000000,0,0
1514,80.280757,0.000000,0.000000,0,0
1515,80.049984,0.000000,0.000000,0,0
1516,79.831072,0.000000,0.000000,0,0
1517,78.644771,0.000000,0.000000,0,0
1518,77.466122,0.000000,0.000000,0,0
1519,77.278716,0.000000,0.000000,0,0
1520,77.103826,0.000000,0.000000,0,0
1521,76.941536,0.000000,0.000000,0,0
1522,76.791927,0.000000,0.000000,0,0
1523,76.655072,0.000000,0.000000,0,0
1524,77.524190,0.000000,0.000000,0,0
1525,77.414469,0.000000,0.000000,0,0
1526,77.317527,0.000000,0.000000,0,0
1527,77.233412,0.000000,0.000000,0,0
1528,78.160092,0.000000,0.000000,0,0
1529,78.102497,0.000000,0.000000,0,0
1530,78.057671,0.000000,0.000000,0,0
1531,78.025637,0.000000,0.000000,0,0
1532,78.006410,0.000000,0.000000,0,0
1533,78.000000,0.000000,0.000000,0,0
1534,78.006410,0.000000,0.000000,0,0
1535,78.025637,0.000000,0.000000,0,0
1536,79.056942,0.000000,0.000000,0,0
1537,79.101201,0.000000,0.000000,0,0
1538,79.158070,0.000000,0.000000,0,0
1539,79.227520,0.000000,0.000000,0,0
1540,79.309520,0.000000,0.000000,0,0
1541,78.409183,0.000000,0.000000,0,0
1542,78.517514,0.000000,0.000000,0,0
1543,78.638413,0.000000,0.000000,0,0
1544,78.771822,0.000000,0.000000,0,0
1545,78.917679,0.000000,0.000000,0,0
1546,79.075913,0.000000,0.000000,0,0
1547,79.246451,0.000000,0.000000,0,0
1548,79.429214,0.000000,0.000000,0,0
1549,79.624117,0.000000,0.000000,0,0
1550,79.831072,0.000000,0.000000,0,0
1551,80.049984,0.000000,0.000000,0,0
1552,80.280757,0.000000,0.000000,0,0
1553,80.523289,0.000000,0.000000,0,0
1554,80.777472,0.000000,0.000000,0,0
1555,81.043198,0.000000,0.000000,0,0
1556,81.320354,0.000000,0.000000,0,0
1557,82.565126,0.000000,0.000000,0,0
1558,82.861330,0.000000,0.000000,0,0
1559,83.168504,0.000000,0.000000,0,0
1560,83.486526,0.000000,0.000000,0,0
1561,83.815273,0.000000,0.000000,0,0
1562,85.094066,0.000000,0.000000,0,0
1563,85.440037,0.000000,0.000000,0,0
1564,85.796270,0.000000,0.000000,0,0
1565,86.162637,0.000000,0.000000,0,0
1566,86.539009,0.000000,0.000000,0,0
1567,86.925255,0.000000,0.000000,0,0
1568,87.321246,0.000000,0.000000,0,0
1569,87.726849,0.000000,0.000000,0,0
1570,86.815897,0.000000,0.000000,0,0
