Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
1571,86.330759,0.000000,0.000000,0,0
1572,86.764048,0.000000,0.000000,0,0
1573,87.206651,0.000000,0.000000,0,0
1574,87.658428,0.000000,0.000000,0,0
1575,88.119237,0.000000,0.000000,0,0
1576,88.588938,0.000000,0.000000,0,0
1577,89.067390,0.000000,0.000000,0,0
1578,89.554453,0.000000,0.000000,0,0
1579,90.049986,0.000000,0.000000,0,0
1580,90.553851,0.000000,0.000000,0,0
1581,91.923882,0.000000,0.000000,0,0
1582,92.439169,0.000000,0.000000,0,0
1583,92.962358,0.000000,0.000000,0,0
1584,93.493315,0.000000,0.000000,0,0
1585,94.873600,0.000000,0.000000,0,0
1586,95.414884,0.000000,0.000000,0,0
1587,95.963535,0.000000,0.000000,0,0
1588,96.519428,0.000000,0.000000,0,0
1589,97.082439,0.000000,0.000000,0,0
1590,97.652445,0.000000,0.000000,0,0
1591,97.416631,0.000000,0.000000,0,0
1592,97.200823,0.000000,0.000000,0,0
1593,97.800818,0.000000,0.000000,0,0
1594,98.407317,0.000000,0.000000,0,0
1595,99.020200,0.000000,0.000000,0,0
1596,99.639350,0.000000,0.000000,0,0
1597,100.264650,0.000000,0.000000,0,0
1598,100.895986,0.000000,0.000000,0,0
1599,101.533246,0.000000,0.000000,0,0
1600,102.176318,0.000000,0.000000,0,0
1601,103.585713,0.000000,0.000000,0,0
1602,104.235311,0.000000,0.000000,0,0
1603,104.890419,0.000000,0.000000,0,0
1604,105.550936,0.000000,0.000000,0,0
1605,106.962610,0.000000,0.000000,0,0
1606,107.628992,0.000000,0.000000,0,0
1607,108.300508,0.000000,0.000000,0,0
1608,107.563934,0.000000,0.000000,0,0
1609,107.517440,0.000000,0.000000,0,0
1610,108.208133,0.000000,0.000000,0,0
1611,108.903627,0.000000,0.000000,0,0
1612,109.603832,0.000000,0.000000,0,0
1613,110.308658,0.000000,0.000000,0,0
1614,111.018017,0.000000,0.000000,0,0
1615,111.731822,0.000000,0.000000,0,0
1616,112.449989,0.000000,0.000000,0,0
1617,113.172435,0.000000,0.000000,0,0
1618,113.899078,0.000000,0.000000,0,0
1619,114.629839,0.000000,0.000000,0,0
1620,115.364639,0.000000,0.000000,0,0
1621,116.777566,0.000000,0.000000,0,0
1622,117.515956,0.000000,0.000000,0,0
1623,118.928550,0.000000,0.000000,0,0
1624,119.670381,0.000000,0.000000,0,0
1625,120.415946,0.000000,0.000000,0,0
1626,120.507261,0.000000,0.000000,0,0
1627,120.615090,0.000000,0.000000,0,0
1628,121.379570,0.000000,0.000000,0,0
1629,122.147452,0.000000,0.000000,0,0
1630,122.918672,0.000000,0.000000,0,0
1631,123.693169,0.000000,0.000000,0,0
1632,124.470880,0.000000,0.000000,0,0
1633,125.251746,0.000000,0.000000,0,0
1634,126.035709,0.000000,0.000000,0,0
1635,126.822711,0.000000,0.000000,0,0
1636,128.226362,0.000000,0.000000,0,0
1637,129.015503,0.000000,0.000000,0,0
1638,129.807550,0.000000,0.000000,0,0
1639,131.209756,0.000000,0.000000,0,0
1640,132.003788,0.000000,0.000000,0,0
1641,132.800602,0.000000,0.000000,0,0
1642,134.201341,0.000000,0.000000,0,0
1643,135.000000,0.000000,0.000000,0,0
1644,135.801325,0.000000,0.000000,0,0
1645,136.014705,0.000000,0.000000,0,0
1646,136.824705,0.000000,0.000000,0,0
1647,137.058382,0.000000,0.000000,0,0
1648,137.876757,0.000000,0.000000,0,0
1649,138.697513,0.000000,0.000000,0,0
1650,140.089257,0.000000,0.000000,0,0
1651,140.911320,0.000000,0.000000,0,0
1652,141.735669,0.000000,0.000000,0,0
1653,142.562267,0.000000,0.000000,0,0
1654,143.951381,0.000000,0.000000,0,0
1655,144.779142,0.000000,0.000000,0,0
1656,145.609066,0.000000,0.000000,0,0
1657,146.441114,0.000000,0.000000,0,0
1658,147.275253,0.000000,0.000000,0,0
1659,148.111445,0.000000,0.000000,0,0
1660,148.949656,0.000000,0.000000,0,0
1661,149.789853,0.000000,0.000000,0,0
1662,150.632002,0.000000,0.000000,0,0
1663,151.476071,0.000000,0.000000,0,0
1664,151.792622,0.000000,0.000000,0,0
1665,152.643375,0.000000,0.000000,0,0
1666,152.977122,0.000000,0.000000,0,0
1667,153.834326,0.000000,0.000000,0,0
1668,154.693245,0.000000,0.000000,0,0
1669,155.553849,0.000000,0.000000,0,0
1670,156.416112,0.000000,0.000000,0,0
1671,157.280005,0.000000,0.000000,0,0
1672,158.145503,0.000000,0.000000,0,0
1673,159.511755,0.000000,0.000000,0,0
1674,160.377679,0.000000,0.000000,0,0
1675,161.245155,0.000000,0.000000,0,0
1676,162.114157,0.000000,0.000000,0,0
1677,162.984662,0.000000,0.000000,0,0
1678,163.370744,0.000000,0.000000,0,0
1679,164.246766,0.000000,0.000000,0,0
1680,165.124196,0.000000,0.000000,0,0
1681,166.003012,0.000000,0.000000,0,0
1682,166.883193,0.000000,0.000000,0,0
1683,167.764716,0.000000,0.000000,0,0
1684,168.647562,0.000000,0.000000,0,0
1685,169.531708,0.000000,0.000000,0,0
1686,170.417135,0.000000,0.000000,0,0
1687,171.767284,0.000000,0.000000,0,0
1688,172.652831,0.000000,0.000000,0,0
1689,173.539621,0.000000,0.000000,0,0
1690,174.427635,0.000000,0.000000,0,0
1691,175.775425,0.000000,0.000000,0,0
1692,176.663522,0.000000,0.000000,0,0
1693,177.552809,0.000000,0.000000,0,0
1694,178.443268,0.000000,0.000000,0,0
1695,179.334882,0.000000,0.000000,0,0
1696,180.227634,0.000000,0.000000,0,0
1697,179.780422,0.000000,0.000000,0,0
1698,179.337670,0.000000,0.000000,0,0
1699,179.799889,0.000000,0.000000,0,0
1700,180.701411,0.000000,0.000000,0,0
1701,181.603965,0.000000,0.000000,0,0
1702,182.507534,0.000000,0.000000,0,0
1703,183.412104,0.000000,0.000000,0,0
1704,184.317661,0.000000,0.000000,0,0
1705,185.224188,0.000000,0.000000,0,0
1706,186.131674,0.000000,0.000000,0,0
1707,187.040103,0.000000,0.000000,0,0
1708,187.949461,0.000000,0.000000,0,0
1709,188.859736,0.000000,0.000000,0,0
1710,189.770915,0.000000,0.000000,0,0
1711,191.094218,0.000000,0.000000,0,0
1712,192.005208,0.000000,0.000000,0,0
1713,192.917081,0.000000,0.000000,0,0
1714,193.829822,0.000000,0.000000,0,0
1715,194.743421,0.000000,0.000000,0,0
1716,195.657865,0.000000,0.000000,0,0
1717,196.573142,0.000000,0.000000,0,0
1718,197.489240,0.000000,0.000000,0,0
1719,198.406149,0.000000,0.000000,0,0
1720,199.323857,0.000000,0.000000,0,0
1721,200.242353,0.000000,0.000000,0,0
1722,201.161627,0.000000,0.000000,0,0
1723,202.081667,0.000000,0.000000,0,0
1724,201.692836,0.000000,0.000000,0,0
1725,202.232539,0.000000,0.000000,0,0
1726,203.157574,0.000000,0.000000,0,0
1727,203.708125,0.000000,0.000000,0,0
1728,204.636263,0.000000,0.000000,0,0
1729,205.565075,0.000000,0.000000,0,0
1730,206.494552,0.000000,0.000000,0,0
1731,207.424685,0.000000,0.000000,0,0
1732,208.722304,0.000000,0.000000,0,0
1733,209.652093,0.000000,0.000000,0,0
1734,210.582525,0.000000,0.000000,0,0
1735,211.879683,0.000000,0.000000,0,0
1736,212.445287,0.000000,0.000000,0,0
1737,213.377600,0.000000,0.000000,0,0
1738,213.953266,0.000000,0.000000,0,0
1739,214.888343,0.000000,0.000000,0,0
1740,215.824002,0.000000,0.000000,0,0
1741,216.760236,0.000000,0.000000,0,0
1742,217.697037,0.000000,0.000000,0,0
1743,218.634398,0.000000,0.000000,0,0
1744,219.572312,0.000000,0.000000,0,0
1745,220.510771,0.000000,0.000000,0,0
1746,221.449769,0.000000,0.000000,0,0
1747,222.389298,0.000000,0.000000,0,0
1748,223.329353,0.000000,0.000000,0,0
1749,224.269927,0.000000,0.000000,0,0
1750,225.211012,0.000000,0.000000,0,0
1751,226.152603,0.000000,0.000000,0,0
1752,227.094694,0.000000,0.000000,0,0
1753,228.372503,0.000000,0.000000,0,0
1754,229.314195,0.000000,0.000000,0,0
1755,230.256379,0.000000,0.000000,0,0
1756,230.867928,0.000000,0.000000,0,0
1757,231.486501,0.000000,0.000000,0,0
1758,232.112042,0.000000,0.000000,0,0
1759,233.060078,0.000000,0.000000,0,0
1760,234.008547,0.000000,0.000000,0,0
1761,234.957443,0.000000,0.000000,0,0
1762,235.906761,0.000000,0.000000,0,0
1763,236.856497,0.000000,0.000000,0,0
1764,237.806644,0.000000,0.000000,0,0
1765,238.757199,0.000000,0.000000,0,0
1766,239.708156,0.000000,0.000000,0,0
1767,240.659511,0.000000,0.000000,0,0
1768,241.611258,0.000000,0.000000,0,0
1769,242.563394,0.000000,0.000000,0,0
1770,243.515913,0.000000,0.000000,0,0
1771,244.468812,0.000000,0.000000,0,0
1772,245.422085,0.000000,0.000000,0,0
1773,246.677928,0.000000,0.000000,0,0
1774,247.329739,0.000000,0.000000,0,0
1775,247.987903,0.000000,0.000000,0,0
1776,248.652368,0.000000,0.000000,0,0
1777,249.609695,0.000000,0.000000,0,0
1778,250.567356,0.000000,0.000000,0,0
1779,251.525347,0.000000,0.000000,0,0
1780,252.483663,0.000000,0.000000,0,0
1781,253.442301,0.000000,0.000000,0,0
1782,254.401258,0.000000,0.000000,0,0
1783,255.360529,0.000000,0.000000,0,0
1784,256.320112,0.000000,0.000000,0,0
1785,257.280003,0.000000,0.000000,0,0
1786,258.240198,0.000000,0.000000,0,0
1787,259.200694,0.000000,0.000000,0,0
1788,260.161488,0.000000,0.000000,0,0
1789,261.122577,0.000000,0.000000,0,0
1790,261.811001,0.000000,0.000000,0,0
1791,262.505238,0.000000,0.000000,0,0
1792,263.469163,0.000000,0.000000,0,0
1793,264.433356,0.000000,0.000000,0,0
1794,265.397815,0.000000,0.000000,0,0
1795,266.101484,0.000000,0.000000,0,0
1796,267.067407,0.000000,0.000000,0,0
1797,268.033580,0.000000,0.000000,0,0
1798,269.000000,0.000000,0.000000,0,0
1799,269.966665,0.000000,0.000000,0,0
1800,270.933571,0.000000,0.000000,0,0
1801,271.900717,0.000000,0.000000,0,0
1802,272.868100,0.000000,0.000000,0,0
1803,273.835717,0.000000,0.000000,0,0
1804,274.803566,0.000000,0.000000,0,0
1805,275.771645,0.000000,0.000000,0,0
1806,276.492315,0.000000,0.000000,0,0
1807,277.218326,0.000000,0.000000,0,0
1808,278.188785,0.000000,0.000000,0,0
1809,278.921136,0.000000,0.000000,0,0
1810,279.892837,0.000000,0.000000,0,0
1811,280.864736,0.000000,0.000000,0,0
1812,281.836832,0.000000,0.000000,0,0
1813,282.809123,0.000000,0.000000,0,0
1814,283.781606,0.000000,0.000000,0,0
1815,284.754280,0.000000,0.000000,0,0
1816,285.727143,0.000000,0.000000,0,0
1817,286.700192,0.000000,0.000000,0,0
1818,287.673426,0.000000,0.000000,0,0
1819,288.646843,0.000000,0.000000,0,0
1820,289.620441,0.000000,0.000000,0,0
1821,290.594219,0.000000,0.000000,0,0
1822,291.343440,0.000000,0.000000,0,0
1823,292.318320,0.000000,0.000000,0,0
1824,293.293368,0.000000,0.000000,0,0
1825,294.268585,0.000000,0.000000,0,0
1826,295.243967,0.000000,0.000000,0,0
1827,296.219513,0.000000,0.000000,0,0
1828,297.195222,0.000000,0.000000,0,0
1829,298.171092,0.000000,0.000000,0,0
1830,299.365997,0.000000,0.000000,0,0
1831,300.341472,0.000000,0.000000,0,0
1832,301.317109,0.000000,0.000000,0,0
1833,302.292904,0.000000,0.000000,0,0
1834,303.268858,0.000000,0.000000,0,0
1835,304.244967,0.000000,0.000000,0,0
1836,305.006557,0.000000,0.000000,0,0
1837,305.983660,0.000000,0.000000,0,0
1838,306.750713,0.000000,0.000000,0,0
1839,307.728777,0.000000,0.000000,0,0
1840,308.706981,0.000000,0.000000,0,0
1841,309.685324,0.000000,0.000000,0,0
1842,310.663805,0.000000,0.000000,0,0
1843,311.642423,0.000000,0.000000,0,0
1844,312.621177,0.000000,0.000000,0,0
1845,313.600064,0.000000,0.000000,0,0
1846,314.579084,0.000000,0.000000,0,0
1847,315.558236,0.000000,0.000000,0,0
1848,316.537518,0.000000,0.000000,0,0
1849,317.516929,0.000000,0.000000,0,0
1850,318.698917,0.000000,0.000000,0,0
1851,319.677963,0.000000,0.000000,0,0
1852,320.657138,0.000000,0.000000,0,0
1853,321.435841,0.000000,0.000000,0,0
1854,322.218870,0.000000,0.000000,0,0
1855,323.006192,0.000000,0.000000,0,0
1856,323.987654,0.000000,0.000000,0,0
1857,324.969229,0.000000,0.000000,0,0
1858,325.950917,0.000000,0.000000,0,0
1859,326.932715,0.000000,0.000000,0,0
1860,327.914623,0.000000,0.000000,0,0
1861,328.896640,0.000000,0.000000,0,0
1862,329.878766,0.000000,0.000000,0,0
1863,330.860998,0.000000,0.000000,0,0
1864,331.843337,0.000000,0.000000,0,0
1865,332.825780,0.000000,0.000000,0,0
1866,333.995509,0.000000,0.000000,0,0
1867,334.977611,0.000000,0.000000,0,0
1868,335.959819,0.000000,0.000000,0,0
1869,336.756589,0.000000,0.000000,0,0
1870,337.557403,0.000000,0.000000,0,0
1871,338.362232,0.000000,0.000000,0,0
1872,339.346431,0.000000,0.000000,0,0
1873,340.330722,0.000000,0.000000,0,0
1874,341.315104,0.000000,0.000000,0,0
1875,342.299576,0.000000,0.000000,0,0
1876,343.110769,0.000000,0.000000,0,0
1877,344.095917,0.000000,0.000000,0,0
1878,345.081150,0.000000,0.000000,0,0
1879,346.066468,0.000000,0.000000,0,0
1880,347.051869,0.000000,0.000000,0,0
1881,348.037354,0.000000,0.000000,0,0
1882,349.022922,0.000000,0.000000,0,0
1883,350.008571,0.000000,0.000000,0,0
1884,350.994302,0.000000,0.000000,0,0
1885,351.980113,0.000000,0.000000,0,0
1886,352.966004,0.000000,0.000000,0,0
1887,353.951974,0.000000,0.000000,0,0
1888,354.938023,0.000000,0.000000,0,0
1889,355.759750,0.000000,0.000000,0,0
1890,356.746409,0.000000,0.000000,0,0
1891,357.733141,0.000000,0.000000,0,0
1892,357.572370,0.000000,0.000000,0,0
1893,357.414325,0.000000,0.000000,0,0
1894,358.247121,0.000000,0.000000,0,0
1895,359.235299,0.000000,0.000000,0,0
1896,360.223542,0.000000,0.000000,0,0
1897,361.211849,0.000000,0.000000,0,0
1898,362.200221,0.000000,0.000000,0,0
1899,363.188656,0.000000,0.000000,0,0
1900,364.177155,0.000000,0.000000,0,0
1901,365.165716,0.000000,0.000000,0,0
1902,366.154339,0.000000,0.000000,0,0
1903,367.143024,0.000000,0.000000,0,0
1904,368.131770,0.000000,0.000000,0,0
1905,369.120577,0.000000,0.000000,0,0
1906,370.109443,0.000000,0.000000,0,0
1907,369.962160,0.000000,0.000000,0,0
1908,370.807228,0.000000,0.000000,0,0
1909,371.796988,0.000000,0.000000,0,0
1910,372.786802,0.000000,0.000000,0,0
1911,373.776671,0.000000,0.000000,0,0
1912,374.766594,0.000000,0.000000,0,0
1913,375.756570,0.000000,0.000000,0,0
1914,376.607222,0.000000,0.000000,0,0
1915,377.597669,0.000000,0.000000,0,0
1916,378.588167,0.000000,0.000000,0,0
1917,379.578714,0.000000,0.000000,0,0
1918,380.569310,0.000000,0.000000,0,0
1919,381.559956,0.000000,0.000000,0,0
1920,382.550650,0.000000,0.000000,0,0
1921,383.541393,0.000000,0.000000,0,0
1922,384.532183,0.000000,0.000000,0,0
1923,385.659176,0.000000,0.000000,0,0
1924,386.649712,0.000000,0.000000,0,0
1925,386.513907,0.000000,0.000000,0,0
1926,386.380641,0.000000,0.000000,0,0
1927,387.241527,0.000000,0.000000,0,0
1928,388.233177,0.000000,0.000000,0,0
1929,389.097674,0.000000,0.000000,0,0
1930,389.965383,0.000000,0.000000,0,0
1931,390.957798,0.000000,0.000000,0,0
1932,391.950252,0.000000,0.000000,0,0
1933,392.821843,0.000000,0.000000,0,0
1934,393.814677,0.000000,0.000000,0,0
1935,394.807548,0.000000,0.000000,0,0
1936,395.800455,0.000000,0.000000,0,0
1937,396.793397,0.000000,0.000000,0,0
1938,397.786375,0.000000,0.000000,0,0
1939,398.662765,0.000000,0.000000,0,0
1940,399.656102,0.000000,0.000000,0,0
1941,400.649473,0.000000,0.000000,0,0
1942,401.642876,0.000000,0.000000,0,0
1943,402.636312,0.000000,0.000000,0,0
1944,403.629781,0.000000,0.000000,0,0
1945,404.623282,0.000000,0.000000,0,0
1946,405.616814,0.000000,0.000000,0,0
1947,406.610379,0.000000,0.000000,0,0
1948,407.603974,0.000000,0.000000,0,0
1949,408.597602,0.000000,0.000000,0,0
1950,409.591260,0.000000,0.000000,0,0
1951,410.474116,0.000000,0.000000,0,0
1952,411.359940,0.000000,0.000000,0,0
1953,412.248711,0.000000,0.000000,0,0
1954,413.243270,0.000000,0.000000,0,0
1955,414.237854,0.000000,0.000000,0,0
1956,415.130100,0.000000,0.000000,0,0
1957,416.124981,0.000000,0.000000,0,0
1958,417.119887,0.000000,0.000000,0,0
1959,418.114817,0.000000,0.000000,0,0
1960,419.109771,0.000000,0.000000,0,0
1961,420.104749,0.000000,0.000000,0,0
1962,421.099751,0.000000,0.000000,0,0
1963,422.094776,0.000000,0.000000,0,0
1964,423.089825,0.000000,0.000000,0,0
1965,424.084897,0.000000,0.000000,0,0
1966,425.079992,0.000000,0.000000,0,0
1967,424.982353,0.000000,0.000000,0,0
1968,424.887044,0.000000,0.000000,0,0
1969,425.789854,0.000000,0.000000,0,0
1970,426.785660,0.000000,0.000000,0,0
1971,427.781486,0.000000,0.000000,0,0
1972,428.777331,0.000000,0.000000,0,0
1973,429.773196,0.000000,0.000000,0,0
1974,430.769080,0.000000,0.000000,0,0
1975,431.764982,0.000000,0.000000,0,0
1976,432.760904,0.000000,0.000000,0,0
1977,433.668076,0.000000,0.000000,0,0
1978,434.664238,0.000000,0.000000,0,0
1979,435.660418,0.000000,0.000000,0,0
1980,436.570727,0.000000,0.000000,0,0
1981,437.567138,0.000000,0.000000,0,0
1982,438.480330,0.000000,0.000000,0,0
1983,439.476962,0.000000,0.000000,0,0
1984,440.473609,0.000000,0.000000,0,0
1985,441.470271,0.000000,0.000000,0,0
1986,442.386709,0.000000,0.000000,0,0
1987,443.383581,0.000000,0.000000,0,0
1988,444.380468,0.000000,0.000000,0,0
1989,445.377368,0.000000,0.000000,0,0
1990,446.374282,0.000000,0.000000,0,0
1991,447.371211,0.000000,0.000000,0,0
1992,448.368152,0.000000,0.000000,0,0
1993,449.365108,0.000000,0.000000,0,0
1994,450.285465,0.000000,0.000000,0,0
1995,451.208378,0.000000,0.000000,0,0
1996,452.205705,0.000000,0.000000,0,0
1997,453.131328,0.000000,0.000000,0,0
1998,454.128836,0.000000,0.000000,0,0
1999,455.126356,0.000000,0.000000,0,0
2000,456.123887,0.000000,0.000000,0,0
2001,457.121428,0.000000,0.000000,0,0
2002,458.118980,0.000000,0.000000,0,0
2003,459.116543,0.000000,0.000000,0,0
2004,460.045650,0.000000,0.000000,0,0
2005,461.043382,0.000000,0.000000,0,0
2006,462.041124,0.000000,0.000000,0,0
2007,462.973001,0.000000,0.000000,0,0
2008,463.970904,0.000000,0.000000,0,0
2009,464.968816,0.000000,0.000000,0,0
2010,465.903423,0.000000,0.000000,0,0
2011,466.901489,0.000000,0.000000,0,0
2012,467.838647,0.000000,0.000000,0,0
2013,468.897643,0.000000,0.000000,0,0
2014,469.835077,0.000000,0.000000,0,0
2015,470.833304,0.000000,0.000000,0,0
2016,471.831538,0.000000,0.000000,0,0
2017,472.771615,0.000000,0.000000,0,0
2018,473.769986,0.000000,0.000000,0,0
2019,474.768365,0.000000,0.000000,0,0
2020,475.711047,0.000000,0.000000,0,0
2021,475.657440,0.000000,0.000000,0,0
2022,476.604658,0.000000,0.000000,0,0
2023,477.603392,0.000000,0.000000,0,0
2024,478.553027,0.000000,0.000000,0,0
2025,479.551874,0.000000,0.000000,0,0
2026,480.550726,0.000000,0.000000,0,0
2027,481.502856,0.000000,0.000000,0,0
2028,482.501813,0.000000,0.000000,0,0
2029,483.456306,0.000000,0.000000,0,0
2030,484.455364,0.000000,0.000000,0,0
2031,485.412196,0.000000,0.000000,0,0
2032,486.411349,0.000000,0.000000,0,0
2033,487.370496,0.000000,0.000000,0,0
2034,488.369737,0.000000,0.000000,0,0
2035,489.331176,0.000000,0.000000,0,0
2036,490.330501,0.000000,0.000000,0,0
2037,491.294209,0.000000,0.000000,0,0
2038,492.293612,0.000000,0.000000,0,0
2039,493.293016,0.000000,0.000000,0,0
2040,494.259041,0.000000,0.000000,0,0
2041,495.258518,0.000000,0.000000,0,0
2042,496.257997,0.000000,0.000000,0,0
2043,496.226763,0.000000,0.000000,0,0
2044,497.197144,0.000000,0.000000,0,0
2045,498.169650,0.000000,0.000000,0,0
2046,499.144268,0.000000,0.000000,0,0
2047,500.143979,0.000000,0.000000,0,0
2048,501.120744,0.000000,0.000000,0,0
2049,502.099592,0.000000,0.000000,0,0
2050,503.099394,0.000000,0.000000,0,0
2051,504.080351,0.000000,0.000000,0,0
2052,505.063362,0.000000,0.000000,0,0
2053,506.048417,0.000000,0.000000,0,0
2054,507.048321,0.000000,0.000000,0,0
2055,508.048226,0.000000,0.000000,0,0
2056,509.035362,0.000000,0.000000,0,0
2057,510.024509,0.000000,0.000000,0,0
2058,511.015655,0.000000,0.000000,0,0
2059,512.008789,0.000000,0.000000,0,0
2060,513.003899,0.000000,0.000000,0,0
2061,514.003891,0.000000,0.000000,0,0
2062,515.000971,0.000000,0.000000,0,0
2063,516.000000,0.000000,0.000000,0,0
2064,517.000000,0.000000,0.000000,0,0
2065,517.000967,0.000000,0.000000,0,0
2066,518.003861,0.000000,0.000000,0,0
2067,519.008670,0.000000,0.000000,0,0
2068,520.008654,0.000000,0.000000,0,0
2069,521.015355,0.000000,0.000000,0,0
2070,522.015325,0.000000,0.000000,0,0
2071,523.023900,0.000000,0.000000,0,0
2072,524.034350,0.000000,0.000000,0,0
2073,525.034285,0.000000,0.000000,0,0
2074,526.034219,0.000000,0.000000,0,0
2075,527.046488,0.000000,0.000000,0,0
2076,528.060603,0.000000,0.000000,0,0
2077,529.060488,0.000000,0.000000,0,0
2078,530.060374,0.000000,0.000000,0,0
2079,531.076266,0.000000,0.000000,0,0
2080,532.076122,0.000000,0.000000,0,0
2081,533.093800,0.000000,0.000000,0,0
2082,534.113284,0.000000,0.000000,0,0
2083,535.113072,0.000000,0.000000,0,0
2084,536.112861,0.000000,0.000000,0,0
