Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
261,254.578082,509.156165,200.000000,590,9999,590,9999,0,0,277.663997,109.068304
262,253.250864,506.501728,200.000000,565,9907,565,9907,0,0,276.249783,109.081477
263,251.924592,503.849184,200.000000,538,9842,538,9842,0,0,274.835570,109.094379
264,250.599282,501.198563,200.000000,513,9740,513,9740,0,0,273.421356,109.106999
265,250.185931,500.371862,200.000000,467,9780,467,9780,0,0,272.421356,108.887560
266,248.863416,497.726833,200.000000,443,9682,443,9682,0,0,271.007143,108.897944
267,247.541916,495.083831,200.000000,419,9589,419,9589,0,0,269.592929,108.907992
268,246.221445,492.442890,200.000000,399,9515,399,9515,0,0,268.178716,108.917692
269,244.902021,489.804042,200.000000,372,9416,372,9416,0,0,266.764502,108.927032
270,244.499489,488.998978,200.000000,332,9431,332,9431,0,0,265.764502,108.697365
271,243.183059,486.366117,200.000000,309,9334,309,9334,0,0,264.350288,108.704237
272,241.867732,483.735465,200.000000,288,9249,288,9249,0,0,262.936075,108.710688
273,240.553528,481.107057,200.000000,265,9157,265,9157,0,0,261.521861,108.716701
274,239.240465,478.480930,200.000000,247,9080,247,9080,0,0,260.107648,108.722263
275,238.849325,477.698650,200.000000,211,9099,211,9099,0,0,259.107648,108.481633
276,237.539470,475.078941,200.000000,192,9015,192,9015,0,0,257.693434,108.484469
277,236.230819,472.461639,200.000000,172,8932,172,8932,0,0,256.279221,108.486785
278,234.923392,469.846784,200.000000,155,8850,155,8850,0,0,254.865007,108.488561
279,233.617208,467.234417,200.000000,137,8753,137,8753,0,0,253.450793,108.489779
280,233.238076,466.476152,200.000000,108,8776,108,8776,0,0,252.450793,108.237385
281,231.935336,463.870672,200.000000,92,8686,92,8686,0,0,251.036580,108.235590
282,230.633909,461.267818,200.000000,76,8593,76,8593,0,0,249.622366,108.233159
283,229.333818,458.667636,200.000000,66,8504,66,8504,0,0,248.208153,108.230071
284,228.405341,456.810683,200.000000,71,8441,71,8441,0,0,247.793939,108.488680
285,228.035085,456.070170,200.000000,51,8422,51,8422,0,0,246.793939,108.226302
286,226.737734,453.475468,200.000000,37,8328,37,8328,0,0,245.379726,108.221830
287,225.441788,450.883577,200.000000,26,8254,26,8254,0,0,243.965512,108.216633
288,224.147273,448.294546,200.000000,17,8185,17,8185,0,0,242.551299,108.210685
289,222.854212,445.708425,200.000000,9,8081,9,8081,0,0,241.137085,108.203961
290,221.921157,443.842314,200.000000,13,8017,13,8017,0,0,240.137085,108.208288
291,220.628647,441.257295,200.000000,6,7917,6,7917,0,0,238.722871,108.201212
292,219.337639,438.675279,200.000000,0,7831,0,7831,0,0,237.308658,108.193313
293,218.048160,436.096320,200.000000,0,7732,0,7732,0,0,235.894444,108.184561
294,216.760236,0.000000,0.000000,0,0,0,0,0,0,233.066017,107.522496
295,215.824002,431.648005,200.000000,0,7601,0,7601,0,0,233.480231,108.180846
296,214.536710,0.000000,0.000000,0,0,0,0,0,0,230.651804,107.511579
297,213.600094,0.000000,0.000000,0,0,0,0,0,0,229.651804,107.514842
298,212.313448,0.000000,0.000000,0,0,0,0,0,0,228.237590,107.500299
299,211.376441,0.000000,0.000000,0,0,0,0,0,0,227.237590,107.503745
300,210.090457,0.000000,0.000000,0,0,0,0,0,0,225.823376,107.488641
301,209.153054,0.000000,0.000000,0,0,0,0,0,0,224.823376,107.492275
302,208.216234,0.000000,0.000000,0,0,0,0,0,0,223.823376,107.495642
303,206.929940,0.000000,0.000000,0,0,0,0,0,0,222.409163,107.480417
304,205.992718,0.000000,0.000000,0,0,0,0,0,0,221.409163,107.483976
305,205.056090,0.000000,0.000000,0,0,0,0,0,0,220.409163,107.487255
306,204.120063,0.000000,0.000000,0,0,0,0,0,0,219.409163,107.490249
307,203.184645,0.000000,0.000000,0,0,0,0,0,0,218.409163,107.492947
308,202.249845,0.000000,0.000000,0,0,0,0,0,0,217.409163,107.495342
309,201.315673,0.000000,0.000000,0,0,0,0,0,0,216.409163,107.497424
310,200.382135,0.000000,0.000000,0,0,0,0,0,0,215.409163,107.499185
311,199.449242,0.000000,0.000000,0,0,0,0,0,0,214.409163,107.500616
312,198.881874,0.000000,0.000000,0,0,0,0,0,0,213.823376,107.512752
313,197.952014,0.000000,0.000000,0,0,0,0,0,0,212.823376,107.512610
314,197.022841,0.000000,0.000000,0,0,0,0,0,0,211.823376,107.512091
315,196.468827,0.000000,0.000000,0,0,0,0,0,0,211.237590,107.517102
316,195.542834,0.000000,0.000000,0,0,0,0,0,0,210.237590,107.514853
317,195.000000,0.000000,0.000000,0,0,0,0,0,0,209.651804,107.513745
318,194.077304,0.000000,0.000000,0,0,0,0,0,0,208.651804,107.509636
319,193.155378,0.000000,0.000000,0,0,0,0,0,0,207.651804,107.505059
320,192.626582,0.000000,0.000000,0,0,0,0,0,0,207.066017,107.496076
321,191.708111,0.000000,0.000000,0,0,0,0,0,0,206.066017,107.489462
322,191.191004,0.000000,0.000000,0,0,0,0,0,0,205.480231,107.473797
323,190.682983,0.000000,0.000000,0,0,0,0,0,0,204.894444,107.452926
324,189.770915,0.000000,0.000000,0,0,0,0,0,0,203.894444,107.442410
325,189.274932,0.000000,0.000000,0,0,0,0,0,0,203.308658,107.414466
326,188.788241,0.000000,0.000000,0,0,0,0,0,0,202.722871,107.381090
327,187.882942,0.000000,0.000000,0,0,0,0,0,0,201.722871,107.366251
328,187.408644,0.000000,0.000000,0,0,0,0,0,0,201.137085,107.325404
329,186.507373,0.000000,0.000000,0,0,0,0,0,0,200.137085,107.307868
330,186.045693,0.000000,0.000000,0,0,0,0,0,0,199.551299,107.259295
331,185.593642,0.000000,0.000000,0,0,0,0,0,0,198.965512,107.204918
332,184.699756,0.000000,0.000000,0,0,0,0,0,0,197.965512,107.182335
333,184.260685,0.000000,0.000000,0,0,0,0,0,0,197.379726,107.119826
334,183.831445,0.000000,0.000000,0,0,0,0,0,0,196.793939,107.051294
335,183.412104,0.000000,0.000000,0,0,0,0,0,0,196.208153,106.976665
336,182.529450,0.000000,0.000000,0,0,0,0,0,0,195.208153,106.946114
337,182.123584,0.000000,0.000000,0,0,0,0,0,0,194.622366,106.862803
338,181.727818,0.000000,0.000000,0,0,0,0,0,0,194.036580,106.773185
339,181.342218,0.000000,0.000000,0,0,0,0,0,0,193.450793,106.677196
340,180.966848,0.000000,0.000000,0,0,0,0,0,0,192.865007,106.574773
341,180.099972,0.000000,0.000000,0,0,0,0,0,0,191.865007,106.532502
342,179.738699,0.000000,0.000000,0,0,0,0,0,0,191.279221,106.420722
343,179.387848,0.000000,0.000000,0,0,0,0,0,0,190.693434,106.302314
344,179.047480,0.000000,0.000000,0,0,0,0,0,0,190.107648,106.177226
345,178.717654,0.000000,0.000000,0,0,0,0,0,0,189.521861,106.045405
346,178.398430,0.000000,0.000000,0,0,0,0,0,0,188.936075,105.906803
347,178.089865,0.000000,0.000000,0,0,0,0,0,0,188.350288,105.761374
348,177.248413,0.000000,0.000000,0,0,0,0,0,0,187.350288,105.699275
349,176.954796,0.000000,0.000000,0,0,0,0,0,0,186.764502,105.543622
350,176.672012,0.000000,0.000000,0,0,0,0,0,0,186.178716,105.380990
351,177.228666,0.000000,0.000000,0,0,0,0,0,0,186.592929,105.283718
352,176.400113,0.000000,0.000000,0,0,0,0,0,0,185.592929,105.211343
353,176.139150,0.000000,0.000000,0,0,0,0,0,0,185.007143,105.034652
354,176.708800,0.000000,0.000000,0,0,0,0,0,0,185.421356,104.930460
355,175.889170,0.000000,0.000000,0,0,0,0,0,0,184.421356,104.850888
356,175.650221,0.000000,0.000000,0,0,0,0,0,0,183.835570,104.660028
357,176.232801,0.000000,0.000000,0,0,0,0,0,0,184.249783,104.549087
358,175.422347,0.000000,0.000000,0,0,0,0,0,0,183.249783,104.462052
359,175.205594,0.000000,0.000000,0,0,0,0,0,0,182.663997,104.256944
360,175.801024,0.000000,0.000000,0,0,0,0,0,0,183.078210,104.139445
361,175.601822,0.000000,0.000000,0,0,0,0,0,0,182.492424,103.923992
362,175.413796,0.000000,0.000000,0,0,0,0,0,0,181.906638,103.701443
363,175.236982,0.000000,0.000000,0,0,0,0,0,0,181.320851,103.471795
364,175.071414,0.000000,0.000000,0,0,0,0,0,0,180.735065,103.235052
365,175.695760,0.000000,0.000000,0,0,0,0,0,0,181.149278,103.103956
366,175.547714,0.000000,0.000000,0,0,0,0,0,0,180.563492,102.857216
367,175.410946,0.000000,0.000000,0,0,0,0,0,0,179.977705,102.603463
368,175.285481,0.000000,0.000000,0,0,0,0,0,0,179.391919,102.342714
369,175.931805,0.000000,0.000000,0,0,0,0,0,0,179.806133,102.202176
370,175.823775,0.000000,0.000000,0,0,0,0,0,0,179.220346,101.931804
371,176.479461,0.000000,0.000000,0,0,0,0,0,0,179.634560,101.787800
372,176.388775,0.000000,0.000000,0,0,0,0,0,0,179.048773,101.508031
373,176.309387,0.000000,0.000000,0,0,0,0,0,0,178.462987,101.221489
374,176.980225,0.000000,0.000000,0,0,0,0,0,0,178.877200,101.071857
375,177.654158,0.000000,0.000000,0,0,0,0,0,0,179.291414,100.921597
376,178.331153,0.000000,0.000000,0,0,0,0,0,0,179.705627,100.770743
377,179.011173,0.000000,0.000000,0,0,0,0,0,0,180.119841,100.619329
378,179.694185,0.000000,0.000000,0,0,0,0,0,0,180.534055,100.467388
379,180.380154,0.000000,0.000000,0,0,0,0,0,0,180.948268,100.314954
380,181.069048,0.000000,0.000000,0,0,0,0,0,0,181.362482,100.162056
381,181.760832,0.000000,0.000000,0,0,0,0,0,0,181.776695,100.008728
382,182.455474,0.000000,0.000000,0,0,0,0,0,0,182.190909,99.854997
383,183.152942,0.000000,0.000000,0,0,0,0,0,0,182.605122,99.700895
384,184.567061,0.000000,0.000000,0,0,0,0,0,0,184.019336,99.703238
385,185.267374,0.000000,0.000000,0,0,0,0,0,0,184.433550,99.549934
386,185.970428,0.000000,0.000000,0,0,0,0,0,0,184.847763,99.396321
387,187.384631,0.000000,0.000000,0,0,0,0,0,0,186.261977,99.400882
388,188.090404,0.000000,0.000000,0,0,0,0,0,0,186.676190,99.248120
389,188.798835,0.000000,0.000000,0,0,0,0,0,0,187.676190,99.405375
390,189.509894,0.000000,0.000000,0,0,0,0,0,0,188.676190,99.560074
391,190.223553,0.000000,0.000000,0,0,0,0,0,0,189.676190,99.712253
392,190.939781,0.000000,0.000000,0,0,0,0,0,0,190.676190,99.861951
393,192.353841,0.000000,0.000000,0,0,0,0,0,0,192.090404,99.863046
394,193.072525,0.000000,0.000000,0,0,0,0,0,0,193.090404,100.009260
395,193.793705,0.000000,0.000000,0,0,0,0,0,0,194.090404,100.153100
396,195.207582,0.000000,0.000000,0,0,0,0,0,0,195.504617,100.152164
397,195.931110,0.000000,0.000000,0,0,0,0,0,0,196.504617,100.292709
398,196.657062,0.000000,0.000000,0,0,0,0,0,0,197.504617,100.430981
399,197.385410,0.000000,0.000000,0,0,0,0,0,0,198.504617,100.567016
400,198.116128,0.000000,0.000000,0,0,0,0,0,0,199.504617,100.700846
401,199.529446,0.000000,0.000000,0,0,0,0,0,0,200.918831,100.696331
402,200.262328,0.000000,0.000000,0,0,0,0,0,0,201.918831,100.827167
403,201.675482,0.000000,0.000000,0,0,0,0,0,0,203.333044,100.821896
404,202.410474,0.000000,0.000000,0,0,0,0,0,0,204.333044,100.949837
405,203.147729,0.000000,0.000000,0,0,0,0,0,0,205.333044,101.075727
406,203.887224,0.000000,0.000000,0,0,0,0,0,0,206.333044,101.199595
407,204.628932,0.000000,0.000000,0,0,0,0,0,0,207.333044,101.321471
408,206.041258,0.000000,0.000000,0,0,0,0,0,0,208.747258,101.313329
409,206.784912,0.000000,0.000000,0,0,0,0,0,0,209.747258,101.432573
410,208.197022,0.000000,0.000000,0,0,0,0,0,0,211.161472,101.423867
411,208.942576,0.000000,0.000000,0,0,0,0,0,0,212.161472,101.540565
412,209.690248,0.000000,0.000000,0,0,0,0,0,0,213.161472,101.655405
413,210.440015,0.000000,0.000000,0,0,0,0,0,0,214.161472,101.768417
414,211.191856,0.000000,0.000000,0,0,0,0,0,0,215.161472,101.879625
415,212.602916,0.000000,0.000000,0,0,0,0,0,0,216.575685,101.868633
416,213.356509,0.000000,0.000000,0,0,0,0,0,0,217.575685,101.977524
417,214.767316,0.000000,0.000000,0,0,0,0,0,0,218.989899,101.966120
418,215.522621,0.000000,0.000000,0,0,0,0,0,0,219.989899,102.072765
419,216.279911,0.000000,0.000000,0,0,0,0,0,0,220.989899,102.177728
420,217.039167,0.000000,0.000000,0,0,0,0,0,0,221.989899,102.281031
421,218.449079,0.000000,0.000000,0,0,0,0,0,0,223.404112,102.268279
422,219.209945,0.000000,0.000000,0,0,0,0,0,0,224.404112,102.369494
423,219.972726,0.000000,0.000000,0,0,0,0,0,0,225.404112,102.469118
424,221.382023,0.000000,0.000000,0,0,0,0,0,0,226.818326,102.455621
425,222.146348,0.000000,0.000000,0,0,0,0,0,0,227.818326,102.553262
426,222.912539,0.000000,0.000000,0,0,0,0,0,0,228.818326,102.649374
427,223.680576,0.000000,0.000000,0,0,0,0,0,0,229.818326,102.743980
428,225.088871,0.000000,0.000000,0,0,0,0,0,0,231.232539,102.729441
429,225.858363,0.000000,0.000000,0,0,0,0,0,0,232.232539,102.822201
430,227.266364,0.000000,0.000000,0,0,0,0,0,0,233.646753,102.807450
431,228.037278,0.000000,0.000000,0,0,0,0,0,0,234.646753,102.898419
432,228.809965,0.000000,0.000000,0,0,0,0,0,0,235.646753,102.987977
433,229.584407,0.000000,0.000000,0,0,0,0,0,0,236.646753,103.076144
434,230.991342,0.000000,0.000000,0,0,0,0,0,0,238.060967,103.060558
435,231.767125,0.000000,0.000000,0,0,0,0,0,0,239.060967,103.147056
436,233.173755,0.000000,0.000000,0,0,0,0,0,0,240.475180,103.131324
437,233.950850,0.000000,0.000000,0,0,0,0,0,0,241.475180,103.216201
438,234.729632,0.000000,0.000000,0,0,0,0,0,0,242.475180,103.299774
439,235.510085,0.000000,0.000000,0,0,0,0,0,0,243.475180,103.382061
440,236.915597,0.000000,0.000000,0,0,0,0,0,0,244.889394,103.365670
441,237.697286,0.000000,0.000000,0,0,0,0,0,0,245.889394,103.446445
442,239.102488,0.000000,0.000000,0,0,0,0,0,0,247.303607,103.429960
443,239.885389,0.000000,0.000000,0,0,0,0,0,0,248.303607,103.509267
444,240.669898,0.000000,0.000000,0,0,0,0,0,0,249.303607,103.587365
445,241.456000,0.000000,0.000000,0,0,0,0,0,0,250.303607,103.664273
446,242.860042,0.000000,0.000000,0,0,0,0,0,0,251.717821,103.647277
447,243.647286,0.000000,0.000000,0,0,0,0,0,0,252.717821,103.722814
448,245.051015,0.000000,0.000000,0,0,0,0,0,0,254.132034,103.705767
449,245.839378,0.000000,0.000000,0,0,0,0,0,0,255.132034,103.779970
450,246.629276,0.000000,0.000000,0,0,0,0,0,0,256.132034,103.853053
451,247.420694,0.000000,0.000000,0,0,0,0,0,0,257.132034,103.925031
452,248.823230,0.000000,0.000000,0,0,0,0,0,0,258.546248,103.907600
453,249.615705,0.000000,0.000000,0,0,0,0,0,0,259.546248,103.978333
454,251.017928,0.000000,0.000000,0,0,0,0,0,0,260.960461,103.960886
455,251.811437,0.000000,0.000000,0,0,0,0,0,0,261.960461,104.030406
456,253.213349,0.000000,0.000000,0,0,0,0,0,0,263.374675,104.012950
457,254.007874,0.000000,0.000000,0,0,0,0,0,0,264.374675,104.081291
458,254.803846,0.000000,0.000000,0,0,0,0,0,0,265.374675,104.148614
459,256.204996,0.000000,0.000000,0,0,0,0,0,0,266.788889,104.131025
460,257.001946,0.000000,0.000000,0,0,0,0,0,0,267.788889,104.197222
461,258.402786,0.000000,0.000000,0,0,0,0,0,0,269.203102,104.179644
462,259.200694,0.000000,0.000000,0,0,0,0,0,0,270.203102,104.244745
463,260.000000,0.000000,0.000000,0,0,0,0,0,0,271.203102,104.308885
464,261.400077,0.000000,0.000000,0,0,0,0,0,0,272.617316,104.291215
465,262.200305,0.000000,0.000000,0,0,0,0,0,0,273.617316,104.354309
466,263.600076,0.000000,0.000000,0,0,0,0,0,0,275.031529,104.336665
467,264.401210,0.000000,0.000000,0,0,0,0,0,0,276.031529,104.398739
468,265.203695,0.000000,0.000000,0,0,0,0,0,0,277.031529,104.459905
469,266.602701,0.000000,0.000000,0,0,0,0,0,0,278.445743,104.442206
470,267.406058,0.000000,0.000000,0,0,0,0,0,0,279.445743,104.502398
471,268.804762,0.000000,0.000000,0,0,0,0,0,0,280.859956,104.484740
472,269.608976,0.000000,0.000000,0,0,0,0,0,0,281.859956,104.543981
473,270.414497,0.000000,0.000000,0,0,0,0,0,0,282.859956,104.602364
474,271.812435,0.000000,0.000000,0,0,0,0,0,0,284.274170,104.584682
475,272.618781,0.000000,0.000000,0,0,0,0,0,0,285.274170,104.642156
476,274.016423,0.000000,0.000000,0,0,0,0,0,0,286.688384,104.624526
477,274.823580,0.000000,0.000000,0,0,0,0,0,0,287.688384,104.681114
478,275.632001,0.000000,0.000000,0,0,0,0,0,0,288.688384,104.736889
479,277.028879,0.000000,0.000000,0,0,0,0,0,0,290.102597,104.719262
480,277.838082,0.000000,0.000000,0,0,0,0,0,0,291.102597,104.774189
481,279.234668,0.000000,0.000000,0,0,0,0,0,0,292.516811,104.756624
482,280.044639,0.000000,0.000000,0,0,0,0,0,0,293.516811,104.810723
483,280.855835,0.000000,0.000000,0,0,0,0,0,0,294.516811,104.864053
484,282.251661,0.000000,0.000000,0,0,0,0,0,0,295.931024,104.846513
485,283.647669,0.000000,0.000000,0,0,0,0,0,0,297.345238,104.829079
486,284.459136,0.000000,0.000000,0,0,0,0,0,0,298.345238,104.881581
487,285.854858,0.000000,0.000000,0,0,0,0,0,0,299.759451,104.864214
488,286.667054,0.000000,0.000000,0,0,0,0,0,0,300.759451,104.915946
489,288.062493,0.000000,0.000000,0,0,0,0,0,0,302.173665,104.898649
490,288.875406,0.000000,0.000000,0,0,0,0,0,0,303.173665,104.949628
491,290.270563,0.000000,0.000000,0,0,0,0,0,0,304.587878,104.932403
492,291.665905,0.000000,0.000000,0,0,0,0,0,0,306.002092,104.915277
493,292.479059,0.000000,0.000000,0,0,0,0,0,0,307.002092,104.965495
494,293.874123,0.000000,0.000000,0,0,0,0,0,0,308.416306,104.948439
495,295.269369,0.000000,0.000000,0,0,0,0,0,0,309.830519,104.931480
496,295.853004,0.000000,0.000000,0,0,0,0,0,0,312.244733,105.540498
497,297.249054,0.000000,0.000000,0,0,0,0,0,0,313.658946,105.520587
498,298.645275,0.000000,0.000000,0,0,0,0,0,0,315.073160,105.500802
499,300.041664,0.000000,0.000000,0,0,0,0,0,0,316.487373,105.481142
500,301.438219,0.000000,0.000000,0,0,0,0,0,0,317.901587,105.461606
501,302.834939,0.000000,0.000000,0,0,0,0,0,0,319.315801,105.442193
502,303.423796,0.000000,0.000000,0,0,0,0,0,0,320.315801,105.567132
503,304.821259,0.000000,0.000000,0,0,0,0,0,0,321.730014,105.547105
504,306.218876,0.000000,0.000000,0,0,0,0,0,0,323.144228,105.527207
505,306.811017,0.000000,0.000000,0,0,0,0,0,0,324.144228,105.649475
506,308.209344,0.000000,0.000000,0,0,0,0,0,0,325.558441,105.628998
507,309.607816,0.000000,0.000000,0,0,0,0,0,0,326.972655,105.608656
508,311.006431,0.000000,0.000000,0,0,0,0,0,0,328.386868,105.588450
509,311.602311,0.000000,0.000000,0,0,0,0,0,0,329.386868,105.707454
510,313.001597,0.000000,0.000000,0,0,0,0,0,0,330.801082,105.686707
511,313.600064,0.000000,0.000000,0,0,0,0,0,0,331.801082,105.803895
512,315.000000,0.000000,0.000000,0,0,0,0,0,0,333.215295,105.782633
513,316.400063,0.000000,0.000000,0,0,0,0,0,0,334.629509,105.761518
514,317.800252,0.000000,0.000000,0,0,0,0,0,0,336.043723,105.740546
515,318.402261,0.000000,0.000000,0,0,0,0,0,0,337.043723,105.854689
516,319.803064,0.000000,0.000000,0,0,0,0,0,0,338.457936,105.833237
517,320.407553,0.000000,0.000000,0,0,0,0,0,0,339.457936,105.945672
518,321.808950,0.000000,0.000000,0,0,0,0,0,0,340.872150,105.923763
519,322.415881,0.000000,0.000000,0,0,0,0,0,0,341.872150,106.034526
520,323.817850,0.000000,0.000000,0,0,0,0,0,0,343.286363,106.012180
521,324.427188,0.000000,0.000000,0,0,0,0,0,0,344.286363,106.121304
522,325.829710,0.000000,0.000000,0,0,0,0,0,0,345.700577,106.098544
523,326.441419,0.000000,0.000000,0,0,0,0,0,0,346.700577,106.206062
524,327.844475,0.000000,0.000000,0,0,0,0,0,0,348.114790,106.182906
525,329.247627,0.000000,0.000000,0,0,0,0,0,0,349.529004,106.159916
526,329.862092,0.000000,0.000000,0,0,0,0,0,0,350.529004,106.265319
527,330.478441,0.000000,0.000000,0,0,0,0,0,0,351.529004,106.369724
528,331.882509,0.000000,0.000000,0,0,0,0,0,0,352.943218,106.345833
529,332.501128,0.000000,0.000000,0,0,0,0,0,0,353.943218,106.448727
530,333.905675,0.000000,0.000000,0,0,0,0,0,0,355.357431,106.424496
531,335.310304,0.000000,0.000000,0,0,0,0,0,0,356.771645,106.400442
532,335.931541,0.000000,0.000000,0,0,0,0,0,0,357.771645,106.501356
533,337.336627,0.000000,0.000000,0,0,0,0,0,0,359.185858,106.476982
534,337.960057,0.000000,0.000000,0,0,0,0,0,0,360.185858,106.576458
535,339.365585,0.000000,0.000000,0,0,0,0,0,0,361.600072,106.551780
536,339.991176,0.000000,0.000000,0,0,0,0,0,0,362.600072,106.649848
537,341.397129,0.000000,0.000000,0,0,0,0,0,0,364.014285,106.624882
538,342.024853,0.000000,0.000000,0,0,0,0,0,0,365.014285,106.721568
539,342.654345,0.000000,0.000000,0,0,0,0,0,0,366.014285,106.817348
540,344.061041,0.000000,0.000000,0,0,0,0,0,0,367.428499,106.791660
541,344.692617,0.000000,0.000000,0,0,0,0,0,0,368.428499,106.886101
542,346.099697,0.000000,0.000000,0,0,0,0,0,0,369.842712,106.860167
543,346.733327,0.000000,0.000000,0,0,0,0,0,0,370.842712,106.953293
544,348.140776,0.000000,0.000000,0,0,0,0,0,0,372.256926,106.927126
545,348.776433,0.000000,0.000000,0,0,0,0,0,0,373.256926,107.018964
