Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
546,350.184237,0.000000,0.000000,0,0,0,0,0,0,374.671140,106.992577
547,350.821892,0.000000,0.000000,0,0,0,0,0,0,375.671140,107.083152
548,352.230038,0.000000,0.000000,0,0,0,0,0,0,377.085353,107.056557
549,352.869664,0.000000,0.000000,0,0,0,0,0,0,378.085353,107.145893
550,353.510962,0.000000,0.000000,0,0,0,0,0,0,379.085353,107.234398
551,354.153921,0.000000,0.000000,0,0,0,0,0,0,380.085353,107.322080
552,355.562934,0.000000,0.000000,0,0,0,0,0,0,381.499567,107.294527
553,356.207805,0.000000,0.000000,0,0,0,0,0,0,382.499567,107.381018
554,356.854312,0.000000,0.000000,0,0,0,0,0,0,383.499567,107.466704
555,358.263869,0.000000,0.000000,0,0,0,0,0,0,384.913780,107.438626
556,358.912246,0.000000,0.000000,0,0,0,0,0,0,385.913780,107.523158
557,359.562234,0.000000,0.000000,0,0,0,0,0,0,386.913780,107.606902
558,360.972298,0.000000,0.000000,0,0,0,0,0,0,388.327994,107.578337
559,361.624114,0.000000,0.000000,0,0,0,0,0,0,389.327994,107.660960
560,362.277518,0.000000,0.000000,0,0,0,0,0,0,390.327994,107.742814
561,363.688053,0.000000,0.000000,0,0,0,0,0,0,391.742207,107.713796
562,364.343245,0.000000,0.000000,0,0,0,0,0,0,392.742207,107.794563
563,365.000000,0.000000,0.000000,0,0,0,0,0,0,393.742207,107.874577
564,366.410971,0.000000,0.000000,0,0,0,0,0,0,395.156421,107.845139
565,367.069476,0.000000,0.000000,0,0,0,0,0,0,396.156421,107.924098
566,367.729520,0.000000,0.000000,0,0,0,0,0,0,397.156421,108.002322
567,368.391097,0.000000,0.000000,0,0,0,0,0,0,398.156421,108.079816
568,369.054197,0.000000,0.000000,0,0,0,0,0,0,399.156421,108.156586
569,369.718812,0.000000,0.000000,0,0,0,0,0,0,400.156421,108.232637
570,370.384935,0.000000,0.000000,0,0,0,0,0,0,401.156421,108.307975
571,371.052557,0.000000,0.000000,0,0,0,0,0,0,402.156421,108.382603
572,372.464763,0.000000,0.000000,0,0,0,0,0,0,403.570635,108.351359
573,373.209057,0.000000,0.000000,0,0,0,0,0,0,403.984848,108.246261
574,373.954543,0.000000,0.000000,0,0,0,0,0,0,404.399062,108.141235
575,374.701214,0.000000,0.000000,0,0,0,0,0,0,404.813275,108.036286
576,375.449064,0.000000,0.000000,0,0,0,0,0,0,405.227489,107.931415
577,375.536949,0.000000,0.000000,0,0,0,0,0,0,404.641702,107.750170
578,376.288453,0.000000,0.000000,0,0,0,0,0,0,405.055916,107.645056
579,377.041112,0.000000,0.000000,0,0,0,0,0,0,405.470129,107.540031
580,377.794918,0.000000,0.000000,0,0,0,0,0,0,405.884343,107.435099
581,377.895488,0.000000,0.000000,0,0,0,0,0,0,405.298557,107.251494
582,378.652875,0.000000,0.000000,0,0,0,0,0,0,405.712770,107.146359
583,379.411386,0.000000,0.000000,0,0,0,0,0,0,406.126984,107.041327
584,380.171014,0.000000,0.000000,0,0,0,0,0,0,406.541197,106.936400
585,380.931752,0.000000,0.000000,0,0,0,0,0,0,406.955411,106.831580
586,381.047241,0.000000,0.000000,0,0,0,0,0,0,406.369624,106.645471
587,381.811472,0.000000,0.000000,0,0,0,0,0,0,406.783838,106.540497
588,381.934549,0.000000,0.000000,0,0,0,0,0,0,406.198052,106.352791
589,382.702234,0.000000,0.000000,0,0,0,0,0,0,406.612265,106.247685
590,383.470990,0.000000,0.000000,0,0,0,0,0,0,407.026479,106.142704
591,384.240810,0.000000,0.000000,0,0,0,0,0,0,407.440692,106.037850
592,384.376118,0.000000,0.000000,0,0,0,0,0,0,406.854906,105.848123
593,385.149322,0.000000,0.000000,0,0,0,0,0,0,407.269119,105.743175
594,385.292097,0.000000,0.000000,0,0,0,0,0,0,406.683333,105.551953
595,386.068647,0.000000,0.000000,0,0,0,0,0,0,407.097546,105.446933
596,386.846223,0.000000,0.000000,0,0,0,0,0,0,407.511760,105.342055
597,387.624819,0.000000,0.000000,0,0,0,0,0,0,407.925974,105.237321
598,387.779577,0.000000,0.000000,0,0,0,0,0,0,407.340187,105.044260
599,387.939428,0.000000,0.000000,0,0,0,0,0,0,406.754401,104.849977
600,388.723552,0.000000,0.000000,0,0,0,0,0,0,407.168614,104.745033
601,389.508665,0.000000,0.000000,0,0,0,0,0,0,407.582828,104.640247
602,390.294760,0.000000,0.000000,0,0,0,0,0,0,407.997041,104.535618
603,390.466388,0.000000,0.000000,0,0,0,0,0,0,407.411255,104.339648
604,390.643060,0.000000,0.000000,0,0,0,0,0,0,407.997041,104.442414
605,391.434541,0.000000,0.000000,0,0,0,0,0,0,408.997041,104.486702
606,392.226975,0.000000,0.000000,0,0,0,0,0,0,409.997041,104.530557
607,393.020356,0.000000,0.000000,0,0,0,0,0,0,410.997041,104.573983
608,393.208596,0.000000,0.000000,0,0,0,0,0,0,411.582828,104.672897
609,393.401830,0.000000,0.000000,0,0,0,0,0,0,412.168614,104.770386
610,394.200457,0.000000,0.000000,0,0,0,0,0,0,413.168614,104.811805
611,395.000000,0.000000,0.000000,0,0,0,0,0,0,414.168614,104.852814
612,395.202480,0.000000,0.000000,0,0,0,0,0,0,414.754401,104.947317
613,396.005050,0.000000,0.000000,0,0,0,0,0,0,415.754401,104.987146
614,396.214588,0.000000,0.000000,0,0,0,0,0,0,416.340187,105.079469
615,397.020151,0.000000,0.000000,0,0,0,0,0,0,417.340187,105.118137
616,397.826595,0.000000,0.000000,0,0,0,0,0,0,418.340187,105.156415
617,398.045224,0.000000,0.000000,0,0,0,0,0,0,418.925974,105.245824
618,398.268753,0.000000,0.000000,0,0,0,0,0,0,419.511760,105.333837
619,399.080192,0.000000,0.000000,0,0,0,0,0,0,420.511760,105.370241
620,399.892486,0.000000,0.000000,0,0,0,0,0,0,420.097546,105.052623
621,400.124980,0.000000,0.000000,0,0,0,0,0,0,420.683333,105.137983
622,400.940145,0.000000,0.000000,0,0,0,0,0,0,421.683333,105.173637
623,401.179511,0.000000,0.000000,0,0,0,0,0,0,422.269119,105.256901
624,401.997512,0.000000,0.000000,0,0,0,0,0,0,423.269119,105.291477
625,402.243707,0.000000,0.000000,0,0,0,0,0,0,423.854906,105.372663
626,402.494720,0.000000,0.000000,0,0,0,0,0,0,424.440692,105.452487
627,403.317493,0.000000,0.000000,0,0,0,0,0,0,425.440692,105.485306
628,404.141064,0.000000,0.000000,0,0,0,0,0,0,426.440692,105.517783
629,404.400791,0.000000,0.000000,0,0,0,0,0,0,427.026479,105.594867
630,404.665294,0.000000,0.000000,0,0,0,0,0,0,427.612265,105.670605
631,405.493526,0.000000,0.000000,0,0,0,0,0,0,428.612265,105.701383
632,406.322532,0.000000,0.000000,0,0,0,0,0,0,429.612265,105.731834
633,406.595622,0.000000,0.000000,0,0,0,0,0,0,430.198052,105.804890
634,406.873445,0.000000,0.000000,0,0,0,0,0,0,430.783838,105.876617
635,407.707003,0.000000,0.000000,0,0,0,0,0,0,431.783838,105.905426
636,407.991421,0.000000,0.000000,0,0,0,0,0,0,432.369624,105.975175
637,408.280541,0.000000,0.000000,0,0,0,0,0,0,432.955411,106.043607
638,409.118565,0.000000,0.000000,0,0,0,0,0,0,433.955411,106.070819
639,409.414216,0.000000,0.000000,0,0,0,0,0,0,434.541197,106.137301
640,409.714535,0.000000,0.000000,0,0,0,0,0,0,435.126984,106.202477
641,410.556939,0.000000,0.000000,0,0,0,0,0,0,436.126984,106.228136
642,410.863724,0.000000,0.000000,0,0,0,0,0,0,436.712770,106.291392
643,411.708635,0.000000,0.000000,0,0,0,0,0,0,437.712770,106.316150
644,412.021844,0.000000,0.000000,0,0,0,0,0,0,438.298557,106.377505
645,412.339666,0.000000,0.000000,0,0,0,0,0,0,438.884343,106.437575
646,412.662089,0.000000,0.000000,0,0,0,0,0,0,439.470129,106.496366
647,413.512999,0.000000,0.000000,0,0,0,0,0,0,440.470129,106.519053
648,413.841757,0.000000,0.000000,0,0,0,0,0,0,441.055916,106.575982
649,414.175084,0.000000,0.000000,0,0,0,0,0,0,441.641702,106.631644
650,413.656863,0.000000,0.000000,0,0,0,0,0,0,441.227489,106.665096
651,413.140412,0.000000,0.000000,0,0,0,0,0,0,440.813275,106.698174
652,413.483978,0.000000,0.000000,0,0,0,0,0,0,441.399062,106.751189
653,412.972154,0.000000,0.000000,0,0,0,0,0,0,440.984848,106.783192
654,412.462119,0.000000,0.000000,0,0,0,0,0,0,440.570635,106.814811
655,412.815940,0.000000,0.000000,0,0,0,0,0,0,441.156421,106.865162
656,412.310563,0.000000,0.000000,0,0,0,0,0,0,440.742207,106.895687
657,411.806994,0.000000,0.000000,0,0,0,0,0,0,440.327994,106.925817
658,411.305239,0.000000,0.000000,0,0,0,0,0,0,439.913780,106.955550
659,410.805307,0.000000,0.000000,0,0,0,0,0,0,439.499567,106.984881
660,410.307202,0.000000,0.000000,0,0,0,0,0,0,439.085353,107.013806
661,409.810932,0.000000,0.000000,0,0,0,0,0,0,438.671140,107.042323
662,409.316503,0.000000,0.000000,0,0,0,0,0,0,438.256926,107.070427
663,408.823923,0.000000,0.000000,0,0,0,0,0,0,437.842712,107.098114
664,408.333197,0.000000,0.000000,0,0,0,0,0,0,437.428499,107.125382
665,407.844333,0.000000,0.000000,0,0,0,0,0,0,437.014285,107.152227
666,407.357337,0.000000,0.000000,0,0,0,0,0,0,436.600072,107.178644
667,406.872216,0.000000,0.000000,0,0,0,0,0,0,436.185858,107.204631
668,406.388976,0.000000,0.000000,0,0,0,0,0,0,435.771645,107.230183
669,405.907625,0.000000,0.000000,0,0,0,0,0,0,435.357431,107.255298
670,405.428169,0.000000,0.000000,0,0,0,0,0,0,434.943218,107.279970
671,404.950614,0.000000,0.000000,0,0,0,0,0,0,434.529004,107.304197
672,403.595094,0.000000,0.000000,0,0,0,0,0,0,433.114790,107.314186
673,403.120329,0.000000,0.000000,0,0,0,0,0,0,432.700577,107.337821
674,402.647489,0.000000,0.000000,0,0,0,0,0,0,432.286363,107.360998
675,402.176578,0.000000,0.000000,0,0,0,0,0,0,431.872150,107.383715
676,401.707605,0.000000,0.000000,0,0,0,0,0,0,431.457936,107.405967
677,401.240576,0.000000,0.000000,0,0,0,0,0,0,431.043723,107.427750
678,399.889985,0.000000,0.000000,0,0,0,0,0,0,429.629509,107.436926
679,399.425838,0.000000,0.000000,0,0,0,0,0,0,429.215295,107.458070
680,398.963657,0.000000,0.000000,0,0,0,0,0,0,428.801082,107.478732
681,398.503450,0.000000,0.000000,0,0,0,0,0,0,428.386868,107.498911
682,398.045224,0.000000,0.000000,0,0,0,0,0,0,427.972655,107.518601
683,397.588984,0.000000,0.000000,0,0,0,0,0,0,427.558441,107.537799
684,397.134738,0.000000,0.000000,0,0,0,0,0,0,427.144228,107.556501
685,396.682493,0.000000,0.000000,0,0,0,0,0,0,426.730014,107.574703
686,395.339095,0.000000,0.000000,0,0,0,0,0,0,425.315801,107.582530
687,394.889858,0.000000,0.000000,0,0,0,0,0,0,424.901587,107.600025
688,394.442645,0.000000,0.000000,0,0,0,0,0,0,424.487373,107.617008
689,393.997462,0.000000,0.000000,0,0,0,0,0,0,424.073160,107.633475
690,392.657612,0.000000,0.000000,0,0,0,0,0,0,422.658946,107.640584
691,392.215502,0.000000,0.000000,0,0,0,0,0,0,422.244733,107.656309
692,391.775446,0.000000,0.000000,0,0,0,0,0,0,421.830519,107.671505
693,390.438215,0.000000,0.000000,0,0,0,0,0,0,420.416306,107.678063
694,390.001282,0.000000,0.000000,0,0,0,0,0,0,420.002092,107.692490
695,389.566426,0.000000,0.000000,0,0,0,0,0,0,419.587878,107.706376
696,388.231889,0.000000,0.000000,0,0,0,0,0,0,418.173665,107.712343
697,387.800206,0.000000,0.000000,0,0,0,0,0,0,417.759451,107.725433
698,387.370624,0.000000,0.000000,0,0,0,0,0,0,417.345238,107.737968
699,386.038858,0.000000,0.000000,0,0,0,0,0,0,415.931024,107.743305
700,385.612500,0.000000,0.000000,0,0,0,0,0,0,415.516811,107.755016
701,385.188266,0.000000,0.000000,0,0,0,0,0,0,415.102597,107.766159
702,384.766163,0.000000,0.000000,0,0,0,0,0,0,414.688384,107.776729
703,384.346198,0.000000,0.000000,0,0,0,0,0,0,414.274170,107.786722
704,383.019582,0.000000,0.000000,0,0,0,0,0,0,412.859956,107.790822
705,382.602927,0.000000,0.000000,0,0,0,0,0,0,412.445743,107.799944
706,381.278114,0.000000,0.000000,0,0,0,0,0,0,411.031529,107.803599
707,380.864805,0.000000,0.000000,0,0,0,0,0,0,410.617316,107.811830
708,380.453677,0.000000,0.000000,0,0,0,0,0,0,410.203102,107.819461
709,379.131903,0.000000,0.000000,0,0,0,0,0,0,408.788889,107.822340
710,378.724174,0.000000,0.000000,0,0,0,0,0,0,408.374675,107.829049
711,377.404293,0.000000,0.000000,0,0,0,0,0,0,406.960461,107.831434
712,377.000000,0.000000,0.000000,0,0,0,0,0,0,406.546248,107.837201
713,375.682046,0.000000,0.000000,0,0,0,0,0,0,405.132034,107.839072
714,375.281228,0.000000,0.000000,0,0,0,0,0,0,404.717821,107.843876
715,374.882648,0.000000,0.000000,0,0,0,0,0,0,404.303607,107.848045
716,373.567932,0.000000,0.000000,0,0,0,0,0,0,402.889394,107.849031
717,373.172882,0.000000,0.000000,0,0,0,0,0,0,402.475180,107.852205
718,371.860189,0.000000,0.000000,0,0,0,0,0,0,401.060967,107.852623
719,371.468707,0.000000,0.000000,0,0,0,0,0,0,400.646753,107.854779
720,370.158074,0.000000,0.000000,0,0,0,0,0,0,399.232539,107.854608
721,369.770199,0.000000,0.000000,0,0,0,0,0,0,398.818326,107.855724
722,368.461667,0.000000,0.000000,0,0,0,0,0,0,397.404112,107.854941
723,368.077438,0.000000,0.000000,0,0,0,0,0,0,396.989899,107.854994
724,366.771046,0.000000,0.000000,0,0,0,0,0,0,395.575685,107.853575
725,366.390502,0.000000,0.000000,0,0,0,0,0,0,395.161472,107.852542
726,365.086291,0.000000,0.000000,0,0,0,0,0,0,393.747258,107.850464
727,364.709473,0.000000,0.000000,0,0,0,0,0,0,393.333044,107.848321
728,363.407485,0.000000,0.000000,0,0,0,0,0,0,391.918831,107.845558
729,362.106338,0.000000,0.000000,0,0,0,0,0,0,390.504617,107.842525
730,360.806042,0.000000,0.000000,0,0,0,0,0,0,389.090404,107.839215
731,359.506606,0.000000,0.000000,0,0,0,0,0,0,387.676190,107.835623
732,359.137857,0.000000,0.000000,0,0,0,0,0,0,387.261977,107.831010
733,357.840747,0.000000,0.000000,0,0,0,0,0,0,385.847763,107.826671
734,357.475873,0.000000,0.000000,0,0,0,0,0,0,385.433550,107.820857
735,356.181134,0.000000,0.000000,0,0,0,0,0,0,384.019336,107.815743
736,354.887306,0.000000,0.000000,0,0,0,0,0,0,382.605122,107.810315
737,353.594400,0.000000,0.000000,0,0,0,0,0,0,381.190909,107.804566
738,352.302427,0.000000,0.000000,0,0,0,0,0,0,379.776695,107.798490
739,351.011396,0.000000,0.000000,0,0,0,0,0,0,378.362482,107.792079
740,349.721318,0.000000,0.000000,0,0,0,0,0,0,376.948268,107.785328
741,348.432203,0.000000,0.000000,0,0,0,0,0,0,375.534055,107.778228
742,347.144062,0.000000,0.000000,0,0,0,0,0,0,374.119841,107.770773
743,345.856907,0.000000,0.000000,0,0,0,0,0,0,372.705627,107.762956
744,344.570747,0.000000,0.000000,0,0,0,0,0,0,371.291414,107.754769
745,343.285595,0.000000,0.000000,0,0,0,0,0,0,369.877200,107.746205
746,342.001462,0.000000,0.000000,0,0,0,0,0,0,368.462987,107.737255
747,341.063044,0.000000,0.000000,0,0,0,0,0,0,367.462987,107.740488
748,339.779340,0.000000,0.000000,0,0,0,0,0,0,366.048773,107.731321
749,338.496676,0.000000,0.000000,0,0,0,0,0,0,364.634560,107.721755
750,337.215065,0.000000,0.000000,0,0,0,0,0,0,363.220346,107.711779
751,335.934517,0.000000,0.000000,0,0,0,0,0,0,361.806133,107.701386
752,334.994030,0.000000,0.000000,0,0,0,0,0,0,360.806133,107.705243
753,333.713949,0.000000,0.000000,0,0,0,0,0,0,359.391919,107.694605
754,332.434956,0.000000,0.000000,0,0,0,0,0,0,357.977705,107.683533
755,331.157062,0.000000,0.000000,0,0,0,0,0,0,356.563492,107.672018
756,329.880281,0.000000,0.000000,0,0,0,0,0,0,355.149278,107.660051
757,328.937684,0.000000,0.000000,0,0,0,0,0,0,354.149278,107.664550
758,327.661411,0.000000,0.000000,0,0,0,0,0,0,352.735065,107.652306
759,326.386274,0.000000,0.000000,0,0,0,0,0,0,351.320851,107.639591
760,325.112288,0.000000,0.000000,0,0,0,0,0,0,349.906638,107.626396
761,323.839466,647.678933,200.000000,0,17481,0,17481,0,0,349.906638,108.049411
762,322.894720,0.000000,0.000000,0,0,0,0,0,0,347.492424,107.617871
763,321.622449,0.000000,0.000000,0,0,0,0,0,0,346.078210,107.603873
764,320.677408,0.000000,0.000000,0,0,0,0,0,0,345.078210,107.609143
765,319.405698,0.000000,0.000000,0,0,0,0,0,0,343.663997,107.594823
766,318.135191,0.000000,0.000000,0,0,0,0,0,0,342.249783,107.579983
767,316.865902,0.000000,0.000000,0,0,0,0,0,0,340.835570,107.564609
768,315.919293,0.000000,0.000000,0,0,0,0,0,0,339.835570,107.570375
769,314.650600,0.000000,0.000000,0,0,0,0,0,0,338.421356,107.554652
770,313.383152,0.000000,0.000000,0,0,0,0,0,0,337.007143,107.538373
771,312.435593,0.000000,0.000000,0,0,0,0,0,0,336.007143,107.544451
772,311.168764,0.000000,0.000000,0,0,0,0,0,0,334.592929,107.527801
773,309.903211,0.000000,0.000000,0,0,0,0,0,0,333.178716,107.510572
774,308.954689,0.000000,0.000000,0,0,0,0,0,0,332.178716,107.516968
775,307.689779,0.000000,0.000000,0,0,0,0,0,0,330.764502,107.499347
776,306.426174,0.000000,0.000000,0,0,0,0,0,0,329.350288,107.481122
777,305.476677,0.000000,0.000000,0,0,0,0,0,0,328.350288,107.487842
778,304.213741,0.000000,0.000000,0,0,0,0,0,0,326.936075,107.469200
779,303.263911,0.000000,0.000000,0,0,0,0,0,0,325.936075,107.476051
780,302.001656,0.000000,0.000000,0,0,0,0,0,0,324.521861,107.456981
781,300.740752,0.000000,0.000000,0,0,0,0,0,0,323.107648,107.437268
782,299.789926,0.000000,0.000000,0,0,0,0,0,0,322.107648,107.444453
783,298.529731,0.000000,0.000000,0,0,0,0,0,0,320.693434,107.424287
784,297.270920,0.000000,0.000000,0,0,0,0,0,0,319.279221,107.403449
785,296.319085,0.000000,0.000000,0,0,0,0,0,0,318.279221,107.410976
786,295.061011,0.000000,0.000000,0,0,0,0,0,0,316.865007,107.389657
787,293.804357,587.608713,200.000000,0,14406,0,14406,0,0,316.865007,107.848982
788,292.851498,0.000000,0.000000,0,0,0,0,0,0,314.450793,107.375511
789,291.898955,0.000000,0.000000,0,0,0,0,0,0,313.450793,107.383322
790,290.642392,0.000000,0.000000,0,0,0,0,0,0,312.036580,107.361001
791,289.387284,0.000000,0.000000,0,0,0,0,0,0,310.622366,107.337946
792,288.433701,0.000000,0.000000,0,0,0,0,0,0,309.622366,107.346113
793,287.179386,0.000000,0.000000,0,0,0,0,0,0,308.208153,107.322519
794,285.926564,0.000000,0.000000,0,0,0,0,0,0,306.793939,107.298159
795,284.971928,0.000000,0.000000,0,0,0,0,0,0,305.793939,107.306688
796,283.719932,0.000000,0.000000,0,0,0,0,0,0,304.379726,107.281756
797,282.469467,564.938935,200.000000,0,13328,0,13328,0,0,304.379726,107.756682
798,281.513765,0.000000,0.000000,0,0,0,0,0,0,301.965512,107.264919
799,280.558372,0.000000,0.000000,0,0,0,0,0,0,300.965512,107.273759
800,279.308074,0.000000,0.000000,0,0,0,0,0,0,299.551299,107.247633
801,278.059346,0.000000,0.000000,0,0,0,0,0,0,298.137085,107.220667
802,277.102869,0.000000,0.000000,0,0,0,0,0,0,297.137085,107.229884
803,275.855034,0.000000,0.000000,0,0,0,0,0,0,295.722871,107.202275
804,274.608813,0.000000,0.000000,0,0,0,0,0,0,294.308658,107.173785
805,273.651238,0.000000,0.000000,0,0,0,0,0,0,293.308658,107.183384
806,272.405947,0.000000,0.000000,0,0,0,0,0,0,291.894444,107.154211
807,271.162313,542.324626,200.000000,0,12248,0,12248,0,0,291.894444,107.645654
808,270.203627,0.000000,0.000000,0,0,0,0,0,0,289.480231,107.134103
809,269.245241,0.000000,0.000000,0,0,0,0,0,0,288.480231,107.144041
810,268.001866,0.000000,0.000000,0,0,0,0,0,0,287.066017,107.113440
811,266.760192,0.000000,0.000000,0,0,0,0,0,0,285.651804,107.081871
812,265.800677,0.000000,0.000000,0,0,0,0,0,0,284.651804,107.092204
813,264.560012,0.000000,0.000000,0,0,0,0,0,0,283.237590,107.059864
814,263.321097,0.000000,0.000000,0,0,0,0,0,0,281.823376,107.026509
815,262.360439,0.000000,0.000000,0,0,0,0,0,0,280.823376,107.037241
816,261.122577,0.000000,0.000000,0,0,0,0,0,0,279.409163,107.003066
817,260.161488,0.000000,0.000000,0,0,0,0,0,0,278.409163,107.013980
818,258.924699,0.000000,0.000000,0,0,0,0,0,0,276.994949,106.978959
819,257.963176,0.000000,0.000000,0,0,0,0,0,0,275.994949,106.990057
820,256.727482,0.000000,0.000000,0,0,0,0,0,0,274.580736,106.954165
821,255.765518,0.000000,0.000000,0,0,0,0,0,0,273.580736,106.965450
822,254.530941,0.000000,0.000000,0,0,0,0,0,0,272.166522,106.928659
823,253.568531,0.000000,0.000000,0,0,0,0,0,0,271.166522,106.940132
824,252.335095,0.000000,0.000000,0,0,0,0,0,0,269.752309,106.902414
825,251.372234,0.000000,0.000000,0,0,0,0,0,0,268.752309,106.914079
826,250.139961,0.000000,0.000000,0,0,0,0,0,0,267.338095,106.875405
827,249.176644,0.000000,0.000000,0,0,0,0,0,0,266.338095,106.887263
828,247.945559,0.000000,0.000000,0,0,0,0,0,0,264.923882,106.847601
829,246.981781,0.000000,0.000000,0,0,0,0,0,0,263.923882,106.859656
830,245.751907,0.000000,0.000000,0,0,0,0,0,0,262.509668,106.818975
831,244.787663,0.000000,0.000000,0,0,0,0,0,0,261.509668,106.831229
832,243.559028,487.118056,200.000000,0,9909,0,9909,0,0,261.509668,107.370140
833,242.594312,0.000000,0.000000,0,0,0,0,0,0,259.095454,106.801950
834,241.366941,482.733881,200.000000,0,9737,0,9737,0,0,259.095454,107.345046
835,240.401747,0.000000,0.000000,0,0,0,0,0,0,256.681241,106.771787
