Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
836,239.436839,0.000000,0.000000,0,0,0,0,0,0,255.681241,106.784420
837,238.209991,0.000000,0.000000,0,0,0,0,0,0,254.267027,106.740706
838,236.985232,473.970463,200.000000,0,9365,0,9365,0,0,254.267027,107.292351
839,236.019067,0.000000,0.000000,0,0,0,0,0,0,251.852814,106.708673
840,235.053185,0.000000,0.000000,0,0,0,0,0,0,250.852814,106.721725
841,233.828997,467.657995,200.000000,0,9130,0,9130,0,0,250.852814,107.280456
842,232.862620,0.000000,0.000000,0,0,0,0,0,0,248.438600,106.688914
843,231.639807,463.279613,200.000000,0,8958,0,8958,0,0,248.438600,107.252119
844,230.672929,0.000000,0.000000,0,0,0,0,0,0,246.024387,106.655076
845,229.706334,0.000000,0.000000,0,0,0,0,0,0,245.024387,106.668537
846,228.484135,0.000000,0.000000,0,0,0,0,0,0,243.610173,106.620170
847,227.264163,454.528327,200.000000,0,8630,0,8630,0,0,243.610173,107.192515
848,226.296266,0.000000,0.000000,0,0,0,0,0,0,241.195959,106.584153
849,225.328649,0.000000,0.000000,0,0,0,0,0,0,240.195959,106.598056
850,224.109348,448.218697,200.000000,0,8369,0,8369,0,0,240.195959,107.178019
851,223.141211,0.000000,0.000000,0,0,0,0,0,0,237.781746,106.561108
852,221.923410,443.846820,200.000000,0,8200,0,8200,0,0,237.781746,107.145860
853,220.954746,0.000000,0.000000,0,0,0,0,0,0,235.367532,106.522958
854,219.986363,0.000000,0.000000,0,0,0,0,0,0,234.367532,106.537300
855,218.769285,437.538570,200.000000,0,7972,0,7972,0,0,234.367532,107.129999
856,217.800367,0.000000,0.000000,0,0,0,0,0,0,231.953319,106.498130
857,216.584856,433.169713,200.000000,0,7815,0,7815,0,0,231.953319,107.095816
858,215.615398,0.000000,0.000000,0,0,0,0,0,0,229.539105,106.457659
859,214.646221,0.000000,0.000000,0,0,0,0,0,0,228.539105,106.472457
860,213.431488,426.862976,200.000000,0,7600,0,7600,0,0,228.539105,107.078439
861,212.461761,0.000000,0.000000,0,0,0,0,0,0,226.124892,106.430866
862,211.248669,422.497337,200.000000,0,7448,0,7448,0,0,226.124892,107.042043
863,210.278387,0.000000,0.000000,0,0,0,0,0,0,223.710678,106.387861
864,209.308385,0.000000,0.000000,0,0,0,0,0,0,222.710678,106.403132
865,208.096132,0.000000,0.000000,0,0,0,0,0,0,221.296465,106.343382
866,207.125566,0.000000,0.000000,0,0,0,0,0,0,220.296465,106.358896
867,205.915031,0.000000,0.000000,0,0,0,0,0,0,218.882251,106.297364
868,204.943895,0.000000,0.000000,0,0,0,0,0,0,217.882251,106.313121
869,203.735122,407.470244,200.000000,0,6925,0,6925,0,0,217.882251,106.943883
870,202.763409,0.000000,0.000000,0,0,0,0,0,0,215.468037,106.265740
871,201.791972,0.000000,0.000000,0,0,0,0,0,0,214.468037,106.281749
872,200.584147,0.000000,0.000000,0,0,0,0,0,0,213.053824,106.216681
873,199.612124,0.000000,0.000000,0,0,0,0,0,0,212.053824,106.232938
874,198.406149,0.000000,0.000000,0,0,0,0,0,0,210.639610,106.165868
875,197.433533,0.000000,0.000000,0,0,0,0,0,0,209.639610,106.182373
876,196.229458,392.458915,200.000000,0,6434,0,6434,0,0,209.639610,106.833914
877,195.256242,0.000000,0.000000,0,0,0,0,0,0,207.225397,106.129973
878,194.283298,0.000000,0.000000,0,0,0,0,0,0,206.225397,106.146745
879,193.080294,0.000000,0.000000,0,0,0,0,0,0,204.811183,106.075653
880,192.106741,0.000000,0.000000,0,0,0,0,0,0,203.811183,106.092676
881,190.905736,0.000000,0.000000,0,0,0,0,0,0,202.396970,106.019323
882,189.931567,0.000000,0.000000,0,0,0,0,0,0,201.396970,106.036597
883,188.732615,377.465230,200.000000,0,5953,0,5953,0,0,201.396970,106.710210
884,187.757823,0.000000,0.000000,0,0,0,0,0,0,198.982756,105.978410
885,186.783297,0.000000,0.000000,0,0,0,0,0,0,197.982756,105.995964
886,185.585560,0.000000,0.000000,0,0,0,0,0,0,196.568542,105.918016
887,184.610401,0.000000,0.000000,0,0,0,0,0,0,195.568542,105.935820
888,183.414830,0.000000,0.000000,0,0,0,0,0,0,194.154329,105.855305
889,182.439031,0.000000,0.000000,0,0,0,0,0,0,193.154329,105.873358
890,181.245690,0.000000,0.000000,0,0,0,0,0,0,191.740115,105.790166
891,180.269243,0.000000,0.000000,0,0,0,0,0,0,190.740115,105.808463
892,179.078195,358.156390,200.000000,0,5347,0,5347,0,0,190.740115,106.512194
893,178.101095,0.000000,0.000000,0,0,0,0,0,0,188.325902,105.741013
894,177.124250,0.000000,0.000000,0,0,0,0,0,0,187.325902,105.759602
895,175.934647,0.000000,0.000000,0,0,0,0,0,0,185.911688,105.670879
896,174.957138,0.000000,0.000000,0,0,0,0,0,0,184.911688,105.689708
897,173.769963,0.000000,0.000000,0,0,0,0,0,0,183.497475,105.597925
898,172.791782,0.000000,0.000000,0,0,0,0,0,0,182.497475,105.616987
899,171.607109,0.000000,0.000000,0,0,0,0,0,0,181.083261,105.522004
900,170.425937,340.851874,200.000000,0,4846,0,4846,0,0,181.083261,106.253346
901,169.446157,0.000000,0.000000,0,0,0,0,0,0,178.669048,105.442963
902,168.466614,0.000000,0.000000,0,0,0,0,0,0,177.669048,105.462467
903,167.287178,0.000000,0.000000,0,0,0,0,0,0,176.254834,105.360635
904,166.111408,0.000000,0.000000,0,0,0,0,0,0,174.840620,105.255035
905,165.130252,0.000000,0.000000,0,0,0,0,0,0,173.840620,105.274847
906,163.957312,0.000000,0.000000,0,0,0,0,0,0,172.426407,105.165427
907,162.975458,0.000000,0.000000,0,0,0,0,0,0,171.426407,105.185412
908,161.805439,0.000000,0.000000,0,0,0,0,0,0,170.012193,105.071989
909,160.822884,0.000000,0.000000,0,0,0,0,0,0,169.012193,105.092129
910,159.655880,0.000000,0.000000,0,0,0,0,0,0,167.597980,104.974511
911,158.492902,0.000000,0.000000,0,0,0,0,0,0,166.183766,104.852498
912,157.508730,0.000000,0.000000,0,0,0,0,0,0,165.183766,104.872769
913,156.348969,0.000000,0.000000,0,0,0,0,0,0,163.769553,104.746168
914,155.193428,0.000000,0.000000,0,0,0,0,0,0,162.355339,104.614829
915,154.042202,0.000000,0.000000,0,0,0,0,0,0,160.941125,104.478593
916,152.895389,0.000000,0.000000,0,0,0,0,0,0,159.526912,104.337294
917,151.753089,0.000000,0.000000,0,0,0,0,0,0,158.112698,104.190761
918,150.615404,0.000000,0.000000,0,0,0,0,0,0,156.698485,104.038817
919,149.482440,0.000000,0.000000,0,0,0,0,0,0,155.284271,103.881279
920,149.345238,0.000000,0.000000,0,0,0,0,0,0,154.870058,103.699361
921,148.222805,0.000000,0.000000,0,0,0,0,0,0,153.455844,103.530522
922,148.097941,0.000000,0.000000,0,0,0,0,0,0,153.041631,103.338122
923,146.986394,0.000000,0.000000,0,0,0,0,0,0,151.627417,103.157451
924,146.874096,0.000000,0.000000,0,0,0,0,0,0,151.213203,102.954304
925,145.773797,0.000000,0.000000,0,0,0,0,0,0,149.798990,102.761259
926,145.674294,0.000000,0.000000,0,0,0,0,0,0,149.384776,102.547108
927,144.585615,0.000000,0.000000,0,0,0,0,0,0,147.970563,102.341137
928,144.499135,0.000000,0.000000,0,0,0,0,0,0,147.556349,102.115732
929,143.422453,0.000000,0.000000,0,0,0,0,0,0,146.142136,101.896274
930,143.349224,0.000000,0.000000,0,0,0,0,0,0,145.727922,101.659373
931,143.282937,0.000000,0.000000,0,0,0,0,0,0,145.313708,101.417316
932,142.225174,0.000000,0.000000,0,0,0,0,0,0,143.899495,101.177233
933,142.172431,0.000000,0.000000,0,0,0,0,0,0,143.485281,100.923422
934,142.126704,0.000000,0.000000,0,0,0,0,0,0,143.071068,100.664452
935,141.088625,0.000000,0.000000,0,0,0,0,0,0,141.656854,100.402747
936,141.056726,0.000000,0.000000,0,0,0,0,0,0,141.242641,100.131801
937,141.031911,0.000000,0.000000,0,0,0,0,0,0,140.828427,99.855718
938,141.014184,0.000000,0.000000,0,0,0,0,0,0,140.414214,99.574532
939,140.003571,0.000000,0.000000,0,0,0,0,0,0,139.000000,99.283182
940,140.000000,0.000000,0.000000,0,0,0,0,0,0,139.000000,99.285714
941,140.003571,0.000000,0.000000,0,0,0,0,0,0,139.000000,99.283182
942,139.014388,0.000000,0.000000,0,0,0,0,0,0,138.414214,99.568265
943,139.032370,0.000000,0.000000,0,0,0,0,0,0,138.828427,99.853312
944,139.057542,0.000000,0.000000,0,0,0,0,0,0,139.242641,100.133109
945,139.089899,0.000000,0.000000,0,0,0,0,0,0,139.656854,100.407618
946,138.130373,0.000000,0.000000,0,0,0,0,0,0,139.071068,100.681019
947,138.177422,0.000000,0.000000,0,0,0,0,0,0,139.485281,100.946507
948,138.231690,0.000000,0.000000,0,0,0,0,0,0,139.899495,101.206529
949,138.293167,0.000000,0.000000,0,0,0,0,0,0,140.313708,101.461057
950,138.361844,0.000000,0.000000,0,0,0,0,0,0,140.727922,101.710065
951,137.440896,0.000000,0.000000,0,0,0,0,0,0,140.142136,101.965382
952,137.524543,0.000000,0.000000,0,0,0,0,0,0,140.556349,102.204556
953,137.615406,0.000000,0.000000,0,0,0,0,0,0,140.970563,102.438068
954,137.713471,0.000000,0.000000,0,0,0,0,0,0,141.384776,102.665902
955,137.818722,0.000000,0.000000,0,0,0,0,0,0,141.798990,102.888046
956,137.931142,0.000000,0.000000,0,0,0,0,0,0,142.213203,103.104492
957,138.050715,0.000000,0.000000,0,0,0,0,0,0,142.627417,103.315232
958,138.177422,0.000000,0.000000,0,0,0,0,0,0,143.041631,103.520263
959,138.311243,0.000000,0.000000,0,0,0,0,0,0,143.455844,103.719583
960,138.452158,0.000000,0.000000,0,0,0,0,0,0,143.870058,103.913193
961,138.600144,0.000000,0.000000,0,0,0,0,0,0,144.284271,104.101097
962,138.755180,0.000000,0.000000,0,0,0,0,0,0,144.698485,104.283303
963,138.917242,0.000000,0.000000,0,0,0,0,0,0,145.112698,104.459818
964,139.086304,0.000000,0.000000,0,0,0,0,0,0,145.526912,104.630656
965,139.262342,0.000000,0.000000,0,0,0,0,0,0,145.941125,104.795829
966,139.445330,0.000000,0.000000,0,0,0,0,0,0,146.355339,104.955354
967,138.654246,0.000000,0.000000,0,0,0,0,0,0,145.769553,105.131690
968,138.852440,0.000000,0.000000,0,0,0,0,0,0,146.183766,105.279941
969,139.057542,0.000000,0.000000,0,0,0,0,0,0,146.597980,105.422531
970,139.269523,0.000000,0.000000,0,0,0,0,0,0,147.012193,105.559487
971,139.488351,0.000000,0.000000,0,0,0,0,0,0,147.426407,105.690838
972,139.713994,0.000000,0.000000,0,0,0,0,0,0,147.840620,105.816616
973,139.946418,0.000000,0.000000,0,0,0,0,0,0,148.254834,105.936855
974,140.185591,0.000000,0.000000,0,0,0,0,0,0,148.669048,106.051589
975,140.431478,0.000000,0.000000,0,0,0,0,0,0,149.083261,106.160857
976,140.684043,0.000000,0.000000,0,0,0,0,0,0,149.497475,106.264699
977,140.943251,0.000000,0.000000,0,0,0,0,0,0,149.911688,106.363155
978,141.209065,0.000000,0.000000,0,0,0,0,0,0,150.325902,106.456269
979,141.481448,0.000000,0.000000,0,0,0,0,0,0,150.740115,106.544086
980,141.760361,0.000000,0.000000,0,0,0,0,0,0,151.154329,106.626653
981,141.088625,0.000000,0.000000,0,0,0,0,0,0,150.568542,106.719123
982,141.382460,0.000000,0.000000,0,0,0,0,0,0,150.982756,106.790302
983,140.730238,0.000000,0.000000,0,0,0,0,0,0,150.396970,106.868979
984,140.089257,0.000000,0.000000,0,0,0,0,0,0,149.811183,106.939808
985,139.459672,0.000000,0.000000,0,0,0,0,0,0,149.225397,107.002544
986,139.785550,0.000000,0.000000,0,0,0,0,0,0,149.639610,107.049413
987,139.176147,0.000000,0.000000,0,0,0,0,0,0,149.053824,107.097248
988,138.578498,0.000000,0.000000,0,0,0,0,0,0,148.468037,107.136417
989,137.992753,0.000000,0.000000,0,0,0,0,0,0,147.882251,107.166679
990,137.058382,0.000000,0.000000,0,0,0,0,0,0,146.882251,107.167653
991,136.488095,0.000000,0.000000,0,0,0,0,0,0,146.296465,107.186246
992,136.857590,0.000000,0.000000,0,0,0,0,0,0,146.710678,107.199519
993,135.930129,0.000000,0.000000,0,0,0,0,0,0,145.710678,107.195277
994,135.384637,0.000000,0.000000,0,0,0,0,0,0,145.124892,107.194505
995,134.851770,0.000000,0.000000,0,0,0,0,0,0,144.539105,107.183691
996,134.331679,0.000000,0.000000,0,0,0,0,0,0,143.953319,107.162599
997,133.824512,0.000000,0.000000,0,0,0,0,0,0,143.367532,107.130996
998,132.913506,0.000000,0.000000,0,0,0,0,0,0,142.367532,107.112916
999,132.423563,0.000000,0.000000,0,0,0,0,0,0,141.781746,107.066856
1000,131.946959,0.000000,0.000000,0,0,0,0,0,0,141.195959,107.009635
1001,131.483839,0.000000,0.000000,0,0,0,0,0,0,140.610173,106.941031
1002,130.587136,0.000000,0.000000,0,0,0,0,0,0,139.610173,106.909591
1003,130.142230,0.000000,0.000000,0,0,0,0,0,0,139.024387,106.824961
1004,129.711218,0.000000,0.000000,0,0,0,0,0,0,138.438600,106.728317
1005,128.825463,0.000000,0.000000,0,0,0,0,0,0,137.438600,106.685896
1006,128.413395,0.000000,0.000000,0,0,0,0,0,0,136.852814,106.572070
1007,128.015624,0.000000,0.000000,0,0,0,0,0,0,136.267027,106.445622
1008,127.141653,0.000000,0.000000,0,0,0,0,0,0,135.267027,106.390804
1009,126.763559,0.000000,0.000000,0,0,0,0,0,0,134.681241,106.246023
1010,126.400158,0.000000,0.000000,0,0,0,0,0,0,134.095454,106.088043
1011,125.538839,0.000000,0.000000,0,0,0,0,0,0,133.095454,106.019345
1012,125.195847,0.000000,0.000000,0,0,0,0,0,0,132.509668,105.841904
1013,124.867930,0.000000,0.000000,0,0,0,0,0,0,131.923882,105.650731
1014,124.020160,0.000000,0.000000,0,0,0,0,0,0,130.923882,105.566613
1015,123.713378,0.000000,0.000000,0,0,0,0,0,0,130.338095,105.354891
1016,122.873919,0.000000,0.000000,0,0,0,0,0,0,129.338095,105.260820
1017,122.588743,0.000000,0.000000,0,0,0,0,0,0,128.752309,105.027840
1018,122.319254,0.000000,0.000000,0,0,0,0,0,0,128.166522,104.780333
1019,121.494856,0.000000,0.000000,0,0,0,0,0,0,127.166522,104.668236
1020,121.247680,0.000000,0.000000,0,0,0,0,0,0,126.580736,104.398480
1021,120.432554,0.000000,0.000000,0,0,0,0,0,0,125.580736,104.274743
1022,120.208153,0.000000,0.000000,0,0,0,0,0,0,124.994949,103.982090
1023,120.000000,0.000000,0.000000,0,0,0,0,0,0,124.409163,103.674302
1024,121.400165,0.000000,0.000000,0,0,0,0,0,0,125.823376,103.643497
1025,122.200655,0.000000,0.000000,0,0,0,0,0,0,126.823376,103.782894
1026,123.004065,0.000000,0.000000,0,0,0,0,0,0,127.823376,103.918010
1027,124.402572,248.805145,200.000000,2,2578,4,2547,1,2609,130.651804,105.023394
1028,125.207827,250.415654,200.000000,4,2605,7,2572,2,2638,131.651804,105.146624
1029,126.015872,252.031744,200.000000,6,2638,8,2605,5,2671,132.651804,105.265949
1030,126.826653,253.653307,200.000000,8,2714,0,0,8,2714,133.651804,105.381479
1031,127.640119,255.280238,200.000000,11,2733,0,0,11,2733,134.651804,105.493323
1032,128.456218,256.912436,200.000000,14,2759,0,0,14,2759,135.651804,105.601586
1033,129.849913,259.699827,200.000000,13,2827,0,0,13,2827,137.066017,105.557265
1034,130.667517,261.335034,200.000000,17,2861,0,0,17,2861,138.066017,105.662081
1035,131.487642,262.975284,200.000000,22,2899,0,0,22,2899,139.066017,105.763565
1036,132.310241,264.620483,200.000000,27,2937,0,0,27,2937,140.066017,105.861811
1037,133.135270,266.270539,200.000000,32,2963,0,0,32,2963,141.066017,105.956910
1038,133.962681,267.925363,200.000000,38,2996,0,0,38,2996,142.066017,106.048950
1039,134.792433,269.584866,200.000000,44,3027,0,0,44,3027,143.066017,106.138018
1040,135.624482,271.248963,200.000000,48,3062,0,0,48,3062,144.066017,106.224198
1041,136.458785,272.917570,200.000000,55,3085,0,0,55,3085,145.066017,106.307569
1042,137.295302,274.590604,200.000000,62,3105,0,0,62,3105,146.066017,106.388212
1043,138.133993,276.267986,200.000000,69,3163,0,0,69,3163,147.066017,106.466203
1044,138.974818,277.949636,200.000000,77,3188,0,0,77,3188,148.066017,106.541616
1045,140.356688,280.713377,200.000000,73,3261,0,0,73,3261,149.480231,106.500255
1046,141.198442,282.396884,200.000000,81,3299,0,0,81,3299,150.480231,106.573577
1047,142.042247,284.084494,200.000000,89,3318,0,0,89,3318,151.480231,106.644490
1048,142.888068,285.776136,200.000000,98,3355,0,0,98,3355,152.480231,106.713061
1049,143.735869,287.471738,200.000000,106,3381,0,0,106,3381,153.480231,106.779353
1050,144.585615,289.171230,200.000000,116,3412,0,0,116,3412,154.480231,106.843430
1051,145.437272,290.874543,200.000000,125,3458,0,0,125,3458,155.480231,106.905354
1052,146.290806,292.581613,200.000000,135,3467,0,0,135,3467,156.480231,106.965184
1053,147.665162,295.330324,200.000000,129,3550,0,0,129,3550,157.894444,106.927350
1054,148.519359,297.038718,200.000000,139,3589,0,0,139,3589,158.894444,106.985679
1055,149.375366,298.750732,200.000000,151,3605,0,0,151,3605,159.894444,107.042043
1056,150.233152,300.466304,200.000000,160,3666,0,0,160,3666,160.894444,107.096498
1057,151.092687,302.185374,200.000000,172,3687,0,0,172,3687,161.894444,107.149094
1058,151.953940,303.907881,200.000000,183,3715,0,0,183,3715,162.894444,107.199882
1059,152.816884,305.633768,200.000000,195,3753,0,0,195,3753,163.894444,107.248911
1060,153.681489,307.362978,200.000000,207,3798,0,0,207,3798,164.894444,107.296230
1061,154.547727,309.095455,200.000000,220,3805,0,0,220,3805,165.894444,107.341885
1062,155.415572,310.831144,200.000000,231,3849,0,0,231,3849,166.894444,107.385922
1063,156.284996,312.569992,200.000000,245,3879,0,0,245,3879,167.894444,107.428383
1064,157.155973,314.311947,200.000000,257,3927,0,0,257,3927,168.894444,107.469313
1065,158.028478,316.056957,200.000000,271,3951,0,0,271,3951,169.894444,107.508752
1066,158.902486,317.804972,200.000000,283,3993,0,0,283,3993,170.894444,107.546741
1067,159.777971,319.555942,200.000000,297,4017,0,0,297,4017,171.894444,107.583319
1068,160.654910,321.309819,200.000000,312,4046,0,0,312,4046,172.894444,107.618525
1069,161.533278,323.066557,200.000000,325,4086,0,0,325,4086,173.894444,107.652396
1070,162.413054,324.826107,200.000000,338,4136,0,0,338,4136,174.894444,107.684968
1071,163.294213,326.588426,200.000000,353,4164,0,0,353,4164,175.894444,107.716275
1072,164.648110,329.296219,200.000000,341,4258,0,0,341,4258,177.308658,107.689459
1073,165.529454,331.058907,200.000000,356,4283,0,0,356,4283,178.308658,107.720200
1074,166.412139,332.824278,200.000000,371,4315,0,0,371,4315,179.308658,107.749746
1075,167.296145,334.592289,200.000000,387,4348,0,0,387,4348,180.308658,107.778131
1076,168.181450,336.362899,200.000000,402,4382,0,0,402,4382,181.308658,107.805384
1077,169.068034,338.136067,200.000000,418,4421,0,0,418,4421,182.308658,107.831536
1078,169.955877,339.911753,200.000000,434,4455,0,0,434,4455,183.308658,107.856616
1079,170.844959,341.689918,200.000000,450,4496,0,0,450,4496,184.308658,107.880653
1080,171.735261,343.470523,200.000000,468,4524,0,0,468,4524,185.308658,107.903675
1081,172.626765,345.253530,200.000000,487,4561,0,0,487,4561,186.308658,107.925708
1082,173.519451,347.038903,200.000000,506,4596,0,0,506,4596,187.308658,107.946779
1083,174.413302,348.826604,200.000000,507,4607,0,0,507,4607,188.308658,107.966913
1084,175.308300,350.616600,200.000000,526,4688,0,0,526,4688,189.308658,107.986135
1085,176.204427,352.408853,200.000000,545,4725,0,0,545,4725,190.308658,108.004470
1086,177.101666,354.203331,200.000000,565,4738,0,0,565,4738,191.308658,108.021942
1087,178.000000,356.000000,200.000000,585,4781,0,0,585,4781,192.308658,108.038572
1088,178.899413,357.798826,200.000000,601,4805,0,0,601,4805,193.308658,108.054383
1089,179.799889,359.599778,200.000000,618,4848,0,0,618,4848,194.308658,108.069398
1090,180.701411,361.402822,200.000000,638,4886,0,0,638,4886,195.308658,108.083637
1091,181.603965,363.207929,200.000000,656,4917,0,0,656,4917,196.308658,108.097121
1092,182.507534,365.015068,200.000000,674,4944,0,0,674,4944,197.308658,108.109870
1093,183.412104,366.824209,200.000000,692,5000,0,0,692,5000,198.308658,108.121903
1094,184.317661,368.635321,200.000000,713,5033,0,0,713,5033,199.308658,108.133240
1095,185.224188,370.448377,200.000000,730,5079,0,0,730,5079,200.308658,108.143898
1096,186.131674,372.263348,200.000000,748,5116,0,0,748,5116,201.308658,108.153897
1097,187.040103,374.080205,200.000000,769,5151,0,0,769,5151,202.308658,108.163252
1098,187.949461,375.898923,200.000000,788,5197,0,0,788,5197,203.308658,108.171982
1099,188.859736,377.719473,200.000000,806,5227,0,0,806,5227,204.308658,108.180103
1100,189.770915,379.541829,200.000000,827,5259,0,0,827,5259,205.308658,108.187632
1101,190.682983,381.365966,200.000000,846,5311,0,0,846,5311,206.308658,108.194583
1102,191.595929,383.191858,200.000000,867,5337,0,0,867,5337,207.308658,108.200972
1103,192.509740,385.019480,200.000000,885,5395,0,0,885,5395,208.308658,108.206815
1104,193.424404,386.848808,200.000000,906,5434,0,0,906,5434,209.308658,108.212125
1105,194.339908,388.679817,200.000000,927,5491,0,0,927,5491,210.308658,108.216917
1106,195.256242,390.512484,200.000000,947,5509,0,0,947,5509,211.308658,108.221205
