Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
1107,196.173393,392.346785,200.000000,967,5530,0,0,967,5530,212.308658,108.225002
1108,197.091349,394.182699,200.000000,988,5582,0,0,988,5582,213.308658,108.228321
1109,198.010101,396.020202,200.000000,1005,5628,0,0,1005,5628,214.308658,108.231175
1110,198.929636,397.859272,200.000000,1030,5670,0,0,1030,5670,215.308658,108.233576
1111,199.461776,398.923552,200.000000,1100,5650,0,0,1100,5650,216.722871,108.653836
1112,200.384630,400.769260,200.000000,1120,5687,0,0,1120,5687,217.722871,108.652481
1113,201.308221,402.616443,200.000000,1143,5729,0,0,1143,5729,218.722871,108.650740
1114,202.232539,404.465079,200.000000,1162,5762,0,0,1162,5762,219.722871,108.648624
1115,203.157574,406.315149,200.000000,1185,5803,0,0,1185,5803,220.722871,108.646144
1116,204.083316,408.166633,200.000000,1205,5866,0,0,1205,5866,221.722871,108.643311
1117,205.009756,410.019512,200.000000,1227,5868,0,0,1227,5868,222.722871,108.640133
1118,205.936884,411.873767,200.000000,1248,5932,0,0,1248,5932,223.722871,108.636621
1119,206.864690,413.729380,200.000000,1274,5973,0,0,1274,5973,224.722871,108.632784
1120,207.793166,415.586333,200.000000,1288,6019,0,0,1288,6019,225.722871,108.628631
1121,208.722304,417.444607,200.000000,1314,6088,0,0,1314,6088,226.722871,108.624171
1122,209.286884,418.573769,200.000000,1391,6020,0,0,1391,6020,228.137085,109.006871
1123,210.218933,420.437867,200.000000,1413,6069,0,0,1413,6069,229.137085,108.999261
1124,211.151604,422.303209,200.000000,1435,6104,0,0,1435,6104,230.137085,108.991398
1125,212.084889,424.169777,200.000000,1456,6153,0,0,1456,6153,231.137085,108.983288
1126,212.664054,425.328109,200.000000,1536,6131,0,0,1536,6131,232.551299,109.351484
1127,213.600094,427.200187,200.000000,1554,6168,0,0,1554,6168,233.551299,109.340448
1128,214.536710,429.073420,200.000000,1579,6221,0,0,1579,6221,234.551299,109.329214
1129,215.473896,430.947793,200.000000,1601,6248,0,0,1601,6248,235.551299,109.317789
1130,216.411645,432.823290,200.000000,1624,6276,0,0,1624,6276,236.551299,109.306178
1131,217.006912,434.013825,200.000000,1705,6272,0,0,1705,6272,237.965512,109.658033
1132,217.947241,435.894483,200.000000,1727,6313,0,0,1727,6313,238.965512,109.643743
1133,218.552053,437.104107,200.000000,1811,6281,0,0,1811,6281,240.379726,109.987402
1134,219.494875,438.989749,200.000000,1831,6343,0,0,1831,6343,241.379726,109.970552
1135,220.438200,440.876400,200.000000,1854,6382,0,0,1854,6382,242.379726,109.953595
1136,221.054292,442.108584,200.000000,1939,6321,0,0,1939,6321,243.793939,110.286906
1137,221.677694,443.355388,200.000000,2023,6319,0,0,2023,6319,245.208153,110.614717
1138,222.625246,445.250491,200.000000,2048,6340,0,0,2048,6340,246.208153,110.593097
1139,223.257699,446.515397,200.000000,2126,6314,0,0,2126,6314,247.622366,110.913249
1140,224.207493,448.414986,200.000000,2151,6375,0,0,2151,6375,248.622366,110.889410
1141,224.848838,449.697676,200.000000,2235,6352,0,0,2235,6352,250.036580,111.202078
1142,225.497228,0.000000,0.000000,0,0,0,0,0,0,251.450793,111.509483
1143,226.450878,0.000000,0.000000,0,0,0,0,0,0,252.450793,111.481482
1144,227.107904,0.000000,0.000000,0,0,0,0,0,0,253.865007,111.781670
1145,228.063588,456.127175,200.000000,2449,6353,0,0,2449,6353,254.865007,111.751731
1146,228.729097,0.000000,0.000000,0,0,0,0,0,0,256.279221,112.044870
1147,229.401395,0.000000,0.000000,0,0,0,0,0,0,257.693434,112.332985
1148,230.360587,0.000000,0.000000,0,0,0,0,0,0,258.693434,112.299347
1149,231.041122,0.000000,0.000000,0,0,0,0,0,0,260.107648,112.580672
1150,231.728289,0.000000,0.000000,0,0,0,0,0,0,261.521861,112.857115
1151,232.690782,0.000000,0.000000,0,0,0,0,0,0,262.521861,112.820052
1152,233.385946,0.000000,0.000000,0,0,0,0,0,0,263.936075,113.089961
1153,234.087590,0.000000,0.000000,0,0,0,0,0,0,265.350288,113.355128
1154,235.053185,0.000000,0.000000,0,0,0,0,0,0,266.350288,113.314903
1155,235.762592,0.000000,0.000000,0,0,0,0,0,0,267.764502,113.573786
1156,236.478329,0.000000,0.000000,0,0,0,0,0,0,269.178716,113.828069
1157,237.446836,0.000000,0.000000,0,0,0,0,0,0,270.178716,113.784930
1158,238.170107,0.000000,0.000000,0,0,0,0,0,0,271.592929,114.033172
1159,238.899560,0.000000,0.000000,0,0,0,0,0,0,273.007143,114.276955
1160,239.870799,0.000000,0.000000,0,0,0,0,0,0,274.007143,114.231138
1161,240.607564,0.000000,0.000000,0,0,0,0,0,0,275.421356,114.469118
1162,241.350368,0.000000,0.000000,0,0,0,0,0,0,276.835570,114.702775
1163,242.099153,0.000000,0.000000,0,0,0,0,0,0,278.249783,114.932159
1164,243.074063,0.000000,0.000000,0,0,0,0,0,0,279.249783,114.882592
1165,243.829859,0.000000,0.000000,0,0,0,0,0,0,280.663997,115.106492
1166,244.806046,0.000000,0.000000,0,0,0,0,0,0,281.663997,115.055981
1167,245.568728,0.000000,0.000000,0,0,0,0,0,0,283.078210,115.274536
1168,245.358921,0.000000,0.000000,0,0,0,0,0,0,284.078210,115.780673
1169,246.337167,0.000000,0.000000,0,0,0,0,0,0,284.492424,115.489038
1170,247.111311,0.000000,0.000000,0,0,0,0,0,0,285.906638,115.699535
1171,247.891105,0.000000,0.000000,0,0,0,0,0,0,287.320851,115.906075
1172,248.871453,0.000000,0.000000,0,0,0,0,0,0,288.320851,115.851315
1173,249.657766,0.000000,0.000000,0,0,0,0,0,0,289.735065,116.052895
1174,250.449596,0.000000,0.000000,0,0,0,0,0,0,291.149278,116.250648
1175,251.246891,0.000000,0.000000,0,0,0,0,0,0,292.563492,116.444622
1176,252.230054,0.000000,0.000000,0,0,0,0,0,0,293.563492,116.387198
1177,253.033595,0.000000,0.000000,0,0,0,0,0,0,294.977705,116.576499
1178,253.842471,0.000000,0.000000,0,0,0,0,0,0,296.391919,116.762147
1179,254.656632,0.000000,0.000000,0,0,0,0,0,0,297.806133,116.944189
1180,255.476026,0.000000,0.000000,0,0,0,0,0,0,299.220346,117.122671
1181,256.462473,0.000000,0.000000,0,0,0,0,0,0,300.220346,117.062096
1182,257.287777,0.000000,0.000000,0,0,0,0,0,0,301.634560,117.236257
1183,258.118190,0.000000,0.000000,0,0,0,0,0,0,303.048773,117.406981
1184,258.953664,0.000000,0.000000,0,0,0,0,0,0,304.462987,117.574311
1185,259.942301,0.000000,0.000000,0,0,0,0,0,0,305.462987,117.511842
1186,260.783435,0.000000,0.000000,0,0,0,0,0,0,306.877200,117.675112
1187,261.629509,0.000000,0.000000,0,0,0,0,0,0,308.291414,117.835108
1188,262.619497,0.000000,0.000000,0,0,0,0,0,0,309.291414,117.771688
1189,263.471061,0.000000,0.000000,0,0,0,0,0,0,310.705627,117.927801
1190,264.327448,0.000000,0.000000,0,0,0,0,0,0,312.119841,118.080753
1191,265.188612,0.000000,0.000000,0,0,0,0,0,0,313.534055,118.230588
1192,266.180390,0.000000,0.000000,0,0,0,0,0,0,314.534055,118.165750
1193,267.046812,0.000000,0.000000,0,0,0,0,0,0,315.948268,118.311941
1194,267.917898,0.000000,0.000000,0,0,0,0,0,0,317.362482,118.455125
1195,268.793601,0.000000,0.000000,0,0,0,0,0,0,318.776695,118.595344
1196,269.673877,0.000000,0.000000,0,0,0,0,0,0,320.190909,118.732638
1197,270.667693,0.000000,0.000000,0,0,0,0,0,0,321.190909,118.666142
1198,271.552941,0.000000,0.000000,0,0,0,0,0,0,322.605122,118.800084
1199,272.442655,0.000000,0.000000,0,0,0,0,0,0,324.019336,118.931206
1200,273.336789,0.000000,0.000000,0,0,0,0,0,0,325.433550,119.059550
1201,274.235300,0.000000,0.000000,0,0,0,0,0,0,326.847763,119.185153
1202,275.230812,0.000000,0.000000,0,0,0,0,0,0,327.847763,119.117391
1203,276.134025,0.000000,0.000000,0,0,0,0,0,0,329.261977,119.239915
1204,277.041513,0.000000,0.000000,0,0,0,0,0,0,330.676190,119.359798
1205,277.953233,0.000000,0.000000,0,0,0,0,0,0,332.090404,119.477079
1206,278.869145,0.000000,0.000000,0,0,0,0,0,0,333.504617,119.591795
1207,279.866039,0.000000,0.000000,0,0,0,0,0,0,334.504617,119.523118
1208,280.786396,0.000000,0.000000,0,0,0,0,0,0,335.918831,119.635009
1209,281.710845,0.000000,0.000000,0,0,0,0,0,0,337.333044,119.744430
1210,282.639346,0.000000,0.000000,0,0,0,0,0,0,338.747258,119.851416
1211,283.637092,0.000000,0.000000,0,0,0,0,0,0,339.747258,119.782380
1212,284.569851,0.000000,0.000000,0,0,0,0,0,0,341.161472,119.886724
1213,285.506567,0.000000,0.000000,0,0,0,0,0,0,342.575685,119.988723
1214,286.447203,0.000000,0.000000,0,0,0,0,0,0,343.989899,120.088413
1215,287.445647,0.000000,0.000000,0,0,0,0,0,0,344.989899,120.019177
1216,288.390360,0.000000,0.000000,0,0,0,0,0,0,346.404112,120.116398
1217,289.338902,0.000000,0.000000,0,0,0,0,0,0,347.818326,120.211394
1218,290.291233,0.000000,0.000000,0,0,0,0,0,0,349.232539,120.304198
1219,291.247318,0.000000,0.000000,0,0,0,0,0,0,350.646753,120.394844
1220,292.246471,0.000000,0.000000,0,0,0,0,0,0,351.646753,120.325406
1221,293.206412,0.000000,0.000000,0,0,0,0,0,0,353.060967,120.413795
1222,294.170019,0.000000,0.000000,0,0,0,0,0,0,354.475180,120.500104
1223,295.137256,0.000000,0.000000,0,0,0,0,0,0,355.889394,120.584368
1224,296.108088,0.000000,0.000000,0,0,0,0,0,0,357.303607,120.666615
1225,297.107725,0.000000,0.000000,0,0,0,0,0,0,358.303607,120.597204
1226,298.082203,0.000000,0.000000,0,0,0,0,0,0,359.717821,120.677389
1227,299.060195,0.000000,0.000000,0,0,0,0,0,0,361.132034,120.755634
1228,300.041664,0.000000,0.000000,0,0,0,0,0,0,362.546248,120.831968
1229,301.026577,0.000000,0.000000,0,0,0,0,0,0,363.960461,120.906421
1230,302.026489,0.000000,0.000000,0,0,0,0,0,0,364.960461,120.837236
1231,303.014851,0.000000,0.000000,0,0,0,0,0,0,366.374675,120.909808
1232,304.006579,0.000000,0.000000,0,0,0,0,0,0,367.788889,120.980569
1233,305.001639,0.000000,0.000000,0,0,0,0,0,0,369.203102,121.049547
1234,306.000000,0.000000,0.000000,0,0,0,0,0,0,370.617316,121.116770
1235,307.000000,0.000000,0.000000,0,0,0,0,0,0,371.617316,121.047986
1236,308.001623,0.000000,0.000000,0,0,0,0,0,0,373.031529,121.113495
1237,308.006493,0.000000,0.000000,0,0,0,0,0,0,374.031529,121.436248
1238,309.006472,0.000000,0.000000,0,0,0,0,0,0,374.445743,121.177314
1239,310.014516,0.000000,0.000000,0,0,0,0,0,0,375.859956,121.239470
1240,311.025722,0.000000,0.000000,0,0,0,0,0,0,377.274170,121.299990
1241,312.040062,0.000000,0.000000,0,0,0,0,0,0,378.688384,121.358899
1242,313.057503,0.000000,0.000000,0,0,0,0,0,0,380.102597,121.416223
1243,314.057320,0.000000,0.000000,0,0,0,0,0,0,381.102597,121.348102
1244,315.077768,0.000000,0.000000,0,0,0,0,0,0,382.516811,121.403936
1245,316.101250,0.000000,0.000000,0,0,0,0,0,0,383.931024,121.458243
1246,317.127735,0.000000,0.000000,0,0,0,0,0,0,385.345238,121.511049
1247,318.157194,0.000000,0.000000,0,0,0,0,0,0,386.759451,121.562378
1248,319.189599,0.000000,0.000000,0,0,0,0,0,0,388.173665,121.612254
1249,320.189007,0.000000,0.000000,0,0,0,0,0,0,389.173665,121.544980
1250,321.224221,0.000000,0.000000,0,0,0,0,0,0,390.587878,121.593533
1251,322.262316,0.000000,0.000000,0,0,0,0,0,0,392.002092,121.640686
1252,323.303263,0.000000,0.000000,0,0,0,0,0,0,393.416306,121.686463
1253,324.347036,0.000000,0.000000,0,0,0,0,0,0,394.830519,121.730885
1254,325.345970,0.000000,0.000000,0,0,0,0,0,0,395.830519,121.664491
1255,326.392402,0.000000,0.000000,0,0,0,0,0,0,397.244733,121.707715
1256,327.441598,0.000000,0.000000,0,0,0,0,0,0,398.658946,121.749634
1257,328.493531,0.000000,0.000000,0,0,0,0,0,0,400.073160,121.790270
1258,329.548176,0.000000,0.000000,0,0,0,0,0,0,401.487373,121.829645
1259,330.605505,0.000000,0.000000,0,0,0,0,0,0,402.901587,121.867779
1260,331.665494,0.000000,0.000000,0,0,0,0,0,0,404.315801,121.904692
1261,332.663494,0.000000,0.000000,0,0,0,0,0,0,405.315801,121.839579
1262,333.725935,0.000000,0.000000,0,0,0,0,0,0,406.730014,121.875459
1263,334.790980,0.000000,0.000000,0,0,0,0,0,0,408.144228,121.910163
1264,335.858601,0.000000,0.000000,0,0,0,0,0,0,409.558441,121.943711
1265,336.928776,0.000000,0.000000,0,0,0,0,0,0,410.972655,121.976122
1266,337.926027,0.000000,0.000000,0,0,0,0,0,0,411.972655,121.912082
1267,338.998525,0.000000,0.000000,0,0,0,0,0,0,413.386868,121.943560
1268,339.076687,0.000000,0.000000,0,0,0,0,0,0,414.386868,122.210368
1269,340.154377,0.000000,0.000000,0,0,0,0,0,0,415.801082,122.238933
1270,341.234523,0.000000,0.000000,0,0,0,0,0,0,417.215295,122.266438
1271,342.230916,0.000000,0.000000,0,0,0,0,0,0,417.629509,122.031497
1272,343.313268,0.000000,0.000000,0,0,0,0,0,0,419.043723,122.058703
1273,343.402097,0.000000,0.000000,0,0,0,0,0,0,420.043723,122.318334
1274,344.489477,0.000000,0.000000,0,0,0,0,0,0,421.457936,122.342760
1275,344.583807,0.000000,0.000000,0,0,0,0,0,0,422.457936,122.599474
1276,344.681012,0.000000,0.000000,0,0,0,0,0,0,423.457936,122.855023
1277,344.781090,0.000000,0.000000,0,0,0,0,0,0,424.457936,123.109401
1278,345.878591,0.000000,0.000000,0,0,0,0,0,0,425.872150,123.127641
1279,345.984104,0.000000,0.000000,0,0,0,0,0,0,426.872150,123.379122
1280,347.086445,0.000000,0.000000,0,0,0,0,0,0,428.286363,123.394725
1281,347.197350,0.000000,0.000000,0,0,0,0,0,0,429.286363,123.643329
1282,348.304465,0.000000,0.000000,0,0,0,0,0,0,430.700577,123.656347
1283,348.420723,0.000000,0.000000,0,0,0,0,0,0,431.700577,123.902096
1284,349.532545,0.000000,0.000000,0,0,0,0,0,0,433.114790,123.912579
1285,349.654115,0.000000,0.000000,0,0,0,0,0,0,434.114790,124.155493
1286,349.778501,0.000000,0.000000,0,0,0,0,0,0,435.114790,124.397237
1287,350.897421,0.000000,0.000000,0,0,0,0,0,0,436.529004,124.403594
1288,351.027064,0.000000,0.000000,0,0,0,0,0,0,437.529004,124.642527
1289,351.159508,0.000000,0.000000,0,0,0,0,0,0,438.529004,124.880288
1290,351.294748,0.000000,0.000000,0,0,0,0,0,0,439.529004,125.116873
1291,352.423041,0.000000,0.000000,0,0,0,0,0,0,440.943218,125.117590
1292,352.563469,0.000000,0.000000,0,0,0,0,0,0,441.943218,125.351392
1293,352.706677,0.000000,0.000000,0,0,0,0,0,0,442.943218,125.584018
1294,353.841773,0.000000,0.000000,0,0,0,0,0,0,444.357431,125.580829
1295,353.990113,0.000000,0.000000,0,0,0,0,0,0,445.357431,125.810698
1296,355.129554,0.000000,0.000000,0,0,0,0,0,0,446.771645,125.805256
1297,355.282986,0.000000,0.000000,0,0,0,0,0,0,447.771645,126.032392
1298,355.439165,0.000000,0.000000,0,0,0,0,0,0,448.771645,126.258356
1299,356.585193,0.000000,0.000000,0,0,0,0,0,0,450.185858,126.249173
1300,356.746409,0.000000,0.000000,0,0,0,0,0,0,451.185858,126.472432
1301,356.910353,0.000000,0.000000,0,0,0,0,0,0,452.185858,126.694520
1302,358.062844,0.000000,0.000000,0,0,0,0,0,0,453.600072,126.681693
1303,358.231769,0.000000,0.000000,0,0,0,0,0,0,454.600072,126.901105
1304,358.403404,0.000000,0.000000,0,0,0,0,0,0,455.600072,127.119348
1305,358.577746,0.000000,0.000000,0,0,0,0,0,0,456.600072,127.336422
1306,359.738794,0.000000,0.000000,0,0,0,0,0,0,458.014285,127.318569
1307,359.918046,0.000000,0.000000,0,0,0,0,0,0,459.014285,127.533001
1308,360.099986,0.000000,0.000000,0,0,0,0,0,0,460.014285,127.746266
1309,361.267214,0.000000,0.000000,0,0,0,0,0,0,461.428499,127.724986
1310,361.454008,0.000000,0.000000,0,0,0,0,0,0,462.428499,127.935640
1311,361.643471,0.000000,0.000000,0,0,0,0,0,0,463.428499,128.145131
1312,362.816758,0.000000,0.000000,0,0,0,0,0,0,464.842712,128.120519
1313,363.011019,0.000000,0.000000,0,0,0,0,0,0,465.842712,128.327430
1314,363.207929,0.000000,0.000000,0,0,0,0,0,0,466.842712,128.533183
1315,364.387157,0.000000,0.000000,0,0,0,0,0,0,468.256926,128.505332
1316,364.588809,0.000000,0.000000,0,0,0,0,0,0,469.256926,128.708538
1317,365.771787,0.000000,0.000000,0,0,0,0,0,0,470.671140,128.678908
1318,365.978141,0.000000,0.000000,0,0,0,0,0,0,471.671140,128.879593
1319,366.187111,0.000000,0.000000,0,0,0,0,0,0,472.671140,129.079131
1320,366.398690,0.000000,0.000000,0,0,0,0,0,0,473.671140,129.277520
1321,366.612875,0.000000,0.000000,0,0,0,0,0,0,474.671140,129.474760
1322,367.805655,0.000000,0.000000,0,0,0,0,0,0,476.085353,129.439378
1323,368.024456,0.000000,0.000000,0,0,0,0,0,0,477.085353,129.634144
1324,368.245842,0.000000,0.000000,0,0,0,0,0,0,478.085353,129.827767
1325,369.444177,0.000000,0.000000,0,0,0,0,0,0,479.499567,129.789450
1326,369.670123,0.000000,0.000000,0,0,0,0,0,0,480.499567,129.980633
1327,369.898635,0.000000,0.000000,0,0,0,0,0,0,481.499567,130.170680
1328,371.102412,0.000000,0.000000,0,0,0,0,0,0,482.913780,130.129518
1329,371.335428,0.000000,0.000000,0,0,0,0,0,0,483.913780,130.317159
1330,371.570989,0.000000,0.000000,0,0,0,0,0,0,484.913780,130.503671
1331,372.780096,0.000000,0.000000,0,0,0,0,0,0,486.327994,130.459753
1332,373.020107,0.000000,0.000000,0,0,0,0,0,0,487.327994,130.643894
1333,374.232548,0.000000,0.000000,0,0,0,0,0,0,488.742207,130.598530
1334,374.476969,0.000000,0.000000,0,0,0,0,0,0,489.742207,130.780328
1335,374.723898,0.000000,0.000000,0,0,0,0,0,0,490.742207,130.961011
1336,375.941485,0.000000,0.000000,0,0,0,0,0,0,492.156421,130.913039
1337,376.192770,0.000000,0.000000,0,0,0,0,0,0,493.156421,131.091414
1338,376.446543,0.000000,0.000000,0,0,0,0,0,0,494.156421,131.268683
1339,376.702801,0.000000,0.000000,0,0,0,0,0,0,495.156421,131.444847
1340,376.961536,0.000000,0.000000,0,0,0,0,0,0,496.156421,131.619906
1341,378.187784,0.000000,0.000000,0,0,0,0,0,0,497.570635,131.567083
1342,378.450789,0.000000,0.000000,0,0,0,0,0,0,498.570635,131.739885
1343,378.716253,0.000000,0.000000,0,0,0,0,0,0,499.570635,131.911591
1344,379.947365,0.000000,0.000000,0,0,0,0,0,0,500.984848,131.856382
1345,380.217043,0.000000,0.000000,0,0,0,0,0,0,501.984848,132.025867
1346,380.489159,0.000000,0.000000,0,0,0,0,0,0,502.984848,132.194265
1347,381.725032,0.000000,0.000000,0,0,0,0,0,0,504.399062,132.136753
1348,382.001309,0.000000,0.000000,0,0,0,0,0,0,505.399062,132.302966
1349,382.280002,0.000000,0.000000,0,0,0,0,0,0,506.399062,132.468102
1350,383.520534,0.000000,0.000000,0,0,0,0,0,0,507.813275,132.408367
1351,383.803335,0.000000,0.000000,0,0,0,0,0,0,508.813275,132.571353
1352,384.088531,0.000000,0.000000,0,0,0,0,0,0,509.813275,132.733272
1353,385.333622,0.000000,0.000000,0,0,0,0,0,0,511.227489,132.671394
1354,385.622873,0.000000,0.000000,0,0,0,0,0,0,512.227489,132.831200
1355,385.914498,0.000000,0.000000,0,0,0,0,0,0,513.227489,132.989948
1356,386.208493,0.000000,0.000000,0,0,0,0,0,0,514.227489,133.147639
1357,386.504851,0.000000,0.000000,0,0,0,0,0,0,515.227489,133.304275
1358,387.757656,0.000000,0.000000,0,0,0,0,0,0,516.641702,133.238298
1359,388.057985,0.000000,0.000000,0,0,0,0,0,0,517.641702,133.392875
1360,388.360657,0.000000,0.000000,0,0,0,0,0,0,518.641702,133.546407
1361,389.617761,0.000000,0.000000,0,0,0,0,0,0,520.055916,133.478493
1362,389.924352,0.000000,0.000000,0,0,0,0,0,0,521.055916,133.630001
1363,390.233264,0.000000,0.000000,0,0,0,0,0,0,522.055916,133.780476
1364,391.494572,0.000000,0.000000,0,0,0,0,0,0,523.470129,133.710699
1365,391.807351,0.000000,0.000000,0,0,0,0,0,0,524.470129,133.859186
1366,393.071240,0.000000,0.000000,0,0,0,0,0,0,525.884343,133.788558
1367,393.387849,0.000000,0.000000,0,0,0,0,0,0,526.884343,133.935083
1368,393.706744,0.000000,0.000000,0,0,0,0,0,0,527.884343,134.080595
1369,394.974683,0.000000,0.000000,0,0,0,0,0,0,529.298557,134.008224
1370,395.297356,0.000000,0.000000,0,0,0,0,0,0,530.298557,134.151810
1371,395.622295,0.000000,0.000000,0,0,0,0,0,0,531.298557,134.294392
1372,395.949492,0.000000,0.000000,0,0,0,0,0,0,532.298557,134.435974
1373,396.278942,0.000000,0.000000,0,0,0,0,0,0,533.298557,134.576557
1374,397.553770,0.000000,0.000000,0,0,0,0,0,0,534.712770,134.500742
1375,397.886919,0.000000,0.000000,0,0,0,0,0,0,535.712770,134.639453
1376,398.222300,0.000000,0.000000,0,0,0,0,0,0,536.712770,134.777176
1377,399.500939,0.000000,0.000000,0,0,0,0,0,0,538.126984,134.699805
1378,399.839968,0.000000,0.000000,0,0,0,0,0,0,539.126984,134.835691
1379,400.181209,0.000000,0.000000,0,0,0,0,0,0,540.126984,134.970601
1380,401.463572,0.000000,0.000000,0,0,0,0,0,0,541.541197,134.891740
1381,401.808412,0.000000,0.000000,0,0,0,0,0,0,542.541197,135.024848
1382,403.093041,0.000000,0.000000,0,0,0,0,0,0,543.955411,134.945374
1383,403.441446,0.000000,0.000000,0,0,0,0,0,0,544.955411,135.076705
1384,403.792026,0.000000,0.000000,0,0,0,0,0,0,545.955411,135.207081
1385,405.080239,0.000000,0.000000,0,0,0,0,0,0,547.369624,135.126222
1386,405.434335,0.000000,0.000000,0,0,0,0,0,0,548.369624,135.254856
